step,vx_168_75,vy_168_75,pressure_168_75,Cd,Cl,energy
109,1.9968008995e+00,-3.0144053744e-04,-9.4949401855e+01,8.7085986137e-01,-4.5186232775e-02,6.8741414062e+04
110,1.9963964224e+00,-3.3155153506e-04,-7.9834884644e+01,8.2240247726e-01,-4.8149108887e-02,6.8730976562e+04
111,1.9962211847e+00,-3.2263429603e-04,-5.9451499939e+01,8.2570874691e-01,-5.0946425647e-02,6.8726054688e+04
112,1.9961584806e+00,-2.8158660280e-04,-3.9600227356e+01,8.3783507347e-01,-2.3908767849e-02,6.8723648438e+04
113,1.9960298538e+00,-2.8489402030e-04,-2.3665512085e+01,8.3460938931e-01,-5.8829270303e-02,6.8724914062e+04
114,1.9959932566e+00,-2.6786455419e-04,-5.3093395233e+00,8.0341905355e-01,-5.5494382977e-02,6.8728335938e+04
115,1.9960834980e+00,-2.7997302823e-04,1.1336717606e+01,8.0370432138e-01,-3.6197815090e-02,6.8734648438e+04
116,1.9961104393e+00,-3.2031501178e-04,3.0162328720e+01,7.9241335392e-01,-6.4608842134e-02,6.8745734375e+04
117,1.9962980747e+00,-3.4568601404e-04,4.7062747955e+01,8.4282606840e-01,-3.7037353963e-02,6.8756929688e+04
118,1.9965661764e+00,-3.6804741831e-04,6.6474037170e+01,8.6927282810e-01,-4.4219896197e-02,6.8773500000e+04
119,1.9967426062e+00,-4.1356339352e-04,7.9547004700e+01,8.2876634598e-01,-3.4320678562e-02,6.8791257812e+04
120,1.9971784353e+00,-3.8265448529e-04,9.6366874695e+01,8.1911057234e-01,-5.1944885403e-02,6.8811953125e+04
121,1.9973700047e+00,-4.4241099386e-04,1.0508651733e+02,8.1156080961e-01,-3.6738969386e-02,6.8834046875e+04
122,1.9979217052e+00,-3.6421974073e-04,1.1292678833e+02,8.4143018723e-01,-3.5022735596e-02,6.8858375000e+04
123,1.9981417656e+00,-4.4346688082e-04,1.2138803101e+02,8.7031829357e-01,-2.1585769951e-02,6.8883640625e+04
124,1.9986137152e+00,-4.7760075540e-04,1.2514195251e+02,8.4444898367e-01,-1.9780578092e-02,6.8908554688e+04
125,1.9991343021e+00,-4.2030890472e-04,1.2915412903e+02,8.3259260654e-01,-6.7927166820e-02,6.8934710938e+04
126,1.9996263981e+00,-4.3321136036e-04,1.2767438507e+02,8.2782202959e-01,-2.4221649393e-02,6.8960031250e+04
127,1.9998075962e+00,-5.0109351287e-04,1.2624826813e+02,8.8685685396e-01,-4.2244337499e-02,6.8984890625e+04
128,2.0003459454e+00,-4.7097087372e-04,1.2066919708e+02,8.9950680733e-01,-1.4292068779e-02,6.9009796875e+04
129,2.0006940365e+00,-5.1416148199e-04,1.1462289429e+02,8.6482834816e-01,-2.7956619859e-02,6.9033382812e+04
130,2.0010380745e+00,-5.5087584769e-04,1.0705246735e+02,8.6050993204e-01,-1.4993591234e-02,6.9055523438e+04
131,2.0013172626e+00,-5.4132431978e-04,8.9303558350e+01,8.5746765137e-01,5.6927488185e-03,6.9076117188e+04
132,2.0016269684e+00,-5.2666984266e-04,7.6768257141e+01,8.3571898937e-01,-8.4762572078e-04,6.9094265625e+04
133,2.0017948151e+00,-5.6050333660e-04,6.3121131897e+01,8.4416610003e-01,-3.7921980023e-02,6.9110250000e+04
134,2.0020208359e+00,-5.1118113333e-04,4.8426689148e+01,8.5194337368e-01,-3.8098219782e-02,6.9123718750e+04
135,2.0021042824e+00,-5.4856878705e-04,3.4072738647e+01,8.2935941219e-01,-2.3976897355e-03,6.9134703125e+04
136,2.0021965504e+00,-5.6267157197e-04,1.7222194672e+01,8.5388779640e-01,4.5392606407e-03,6.9142757812e+04
137,2.0022387505e+00,-5.5727118161e-04,8.2322472334e-01,8.3347183466e-01,3.6691132933e-02,6.9148265625e+04
138,2.0021519661e+00,-6.0718698660e-04,-1.5061851501e+01,7.9978513718e-01,2.9974747449e-02,6.9150710938e+04
139,2.0020711422e+00,-5.8081763564e-04,-2.8975992203e+01,8.0651688576e-01,1.0428008623e-02,6.9149312500e+04
140,2.0019030571e+00,-5.8199954219e-04,-4.4259162903e+01,8.2167249918e-01,1.4312210493e-02,6.9146367188e+04
141,2.0016045570e+00,-6.2507786788e-04,-5.4850994110e+01,8.2563155890e-01,4.5365218073e-02,6.9141578125e+04
142,2.0015201569e+00,-5.6692003272e-04,-6.6511039734e+01,8.0205291510e-01,4.5165482908e-02,6.9136132812e+04
143,2.0012431145e+00,-6.1117915902e-04,-7.6210098267e+01,7.8743094206e-01,1.5335998498e-02,6.9127140625e+04
144,2.0008542538e+00,-6.2051869463e-04,-8.7362937927e+01,8.4342604876e-01,4.2437057942e-02,6.9116460938e+04
145,2.0006611347e+00,-5.7051528711e-04,-9.2728668213e+01,7.8897398710e-01,4.5265045017e-02,6.9105523438e+04
146,2.0003030300e+00,-5.2704586415e-04,-9.7640197754e+01,7.4246275425e-01,2.2906266153e-02,6.9094468750e+04
147,1.9999603033e+00,-5.4737785831e-04,-9.7835746765e+01,7.6334822178e-01,1.2870559469e-02,6.9081906250e+04
148,1.9995908737e+00,-5.1727209939e-04,-1.0304895782e+02,7.6464277506e-01,2.2016219795e-02,6.9069054688e+04
149,1.9993506670e+00,-4.8568318016e-04,-9.7021057129e+01,7.7396440506e-01,3.8287278265e-02,6.9056812500e+04
150,1.9989879131e+00,-5.5467500351e-04,-9.3308898926e+01,7.9022544622e-01,5.1506727934e-02,6.9044179688e+04
151,1.9987019300e+00,-5.4056785302e-04,-9.0678100586e+01,8.0640852451e-01,6.2848508358e-02,6.9032242188e+04
152,1.9983308315e+00,-6.1273277970e-04,-8.6238922119e+01,7.8185880184e-01,6.5176770091e-02,6.9021734375e+04
153,1.9983164072e+00,-4.7790020471e-04,-7.6160522461e+01,7.7117812634e-01,8.5715711117e-02,6.9012414062e+04
154,1.9978184700e+00,-6.3000636874e-04,-6.7427314758e+01,7.7570581436e-01,3.5836946219e-02,6.9006015625e+04
155,1.9977631569e+00,-6.1383406864e-04,-5.9089115143e+01,7.9361498356e-01,8.3136595786e-02,6.9000921875e+04
156,1.9976048470e+00,-5.7053723140e-04,-4.6434581757e+01,7.7835386992e-01,4.4832002372e-02,6.8997648438e+04
157,1.9975715876e+00,-5.3183548152e-04,-3.2689842224e+01,7.8471344709e-01,6.5833739936e-02,6.8996625000e+04
158,1.9974312782e+00,-5.3691118956e-04,-2.0355670929e+01,7.5279349089e-01,6.9593966007e-02,6.8998187500e+04
159,1.9975627661e+00,-4.6430528164e-04,-5.7427387238e+00,7.8646016121e-01,6.9204330444e-02,6.9002062500e+04
160,1.9975836277e+00,-4.7076315968e-04,1.0708011627e+01,7.9633200169e-01,1.0593681037e-01,6.9008031250e+04
161,1.9976663589e+00,-5.0774432020e-04,2.7223892212e+01,7.9325026274e-01,1.3028633595e-01,6.9015406250e+04
162,1.9977864027e+00,-5.3194042994e-04,4.1590591431e+01,7.6147812605e-01,1.0497962683e-01,6.9026328125e+04
163,1.9978727102e+00,-5.7726219529e-04,5.2094654083e+01,7.7327936888e-01,8.0610729754e-02,6.9038562500e+04
164,1.9981451035e+00,-5.9774785768e-04,6.4682418823e+01,7.7701699734e-01,1.2186149508e-01,6.9051757812e+04
165,1.9984251261e+00,-6.0448970180e-04,7.1496894836e+01,8.2197737694e-01,1.0988319665e-01,6.9066390625e+04
166,1.9986939430e+00,-6.5635412466e-04,8.0053390503e+01,7.9560273886e-01,1.0884338617e-01,6.9082882812e+04
167,1.9989297390e+00,-6.2951660948e-04,8.5073905945e+01,7.7950209379e-01,1.0546050966e-01,6.9101742188e+04
168,1.9993180037e+00,-6.2141567469e-04,8.9563064575e+01,7.7836936712e-01,1.1003959924e-01,6.9121890625e+04
169,1.9996291399e+00,-5.8152986458e-04,8.8679931641e+01,7.6826786995e-01,1.3470451534e-01,6.9142546875e+04
170,1.9998537302e+00,-6.4257293707e-04,9.2038719177e+01,8.1664347649e-01,1.4023871720e-01,6.9161125000e+04
171,2.0002632141e+00,-5.8325630380e-04,8.6928527832e+01,8.0747908354e-01,1.4493118227e-01,6.9180890625e+04
172,2.0005209446e+00,-6.3369295094e-04,8.5775131226e+01,7.9989814758e-01,1.3738647103e-01,6.9200070312e+04
173,2.0008873940e+00,-6.1232340522e-04,8.4379005432e+01,8.1083548069e-01,1.8167334795e-01,6.9218976562e+04
174,2.0011022091e+00,-6.2880438054e-04,7.7259033203e+01,8.1000083685e-01,2.1157966554e-01,6.9236734375e+04
175,2.0014154911e+00,-6.0645805206e-04,7.1135093689e+01,8.2329398394e-01,2.0491477847e-01,6.9252898438e+04
176,2.0014925003e+00,-6.8463856587e-04,6.2835773468e+01,7.7738851309e-01,1.4506980777e-01,6.9268804688e+04
177,2.0019028187e+00,-6.0440541711e-04,5.6363540649e+01,8.2416933775e-01,1.8972145021e-01,6.9282562500e+04
178,2.0019819736e+00,-6.5349350916e-04,4.5391475677e+01,8.0520278215e-01,1.8622757494e-01,6.9294218750e+04
179,2.0020518303e+00,-6.5192091279e-04,3.2038032532e+01,8.0230802298e-01,1.6998200119e-01,6.9303273438e+04
180,2.0022215843e+00,-6.8565824768e-04,2.2094490051e+01,8.1390661001e-01,1.8880783021e-01,6.9311484375e+04
181,2.0021400452e+00,-6.9874856854e-04,1.0408854485e+01,8.6490267515e-01,2.0633262396e-01,6.9315812500e+04
182,2.0022950172e+00,-6.7101093009e-04,2.8718563914e-01,8.5420954227e-01,1.9139121473e-01,6.9319031250e+04
183,2.0021562576e+00,-6.6489598248e-04,-1.5043817520e+01,8.1066179276e-01,2.0717391372e-01,6.9322492188e+04
184,2.0021128654e+00,-6.2993780011e-04,-2.5531595230e+01,7.6503181458e-01,2.1517196298e-01,6.9324210938e+04
185,2.0020341873e+00,-6.1218690826e-04,-3.6747631073e+01,8.4703308344e-01,2.2211799026e-01,6.9322687500e+04
186,2.0018758774e+00,-6.7258614581e-04,-4.6866985321e+01,8.5223579407e-01,1.9936767220e-01,6.9320359375e+04
187,2.0016310215e+00,-6.9765123772e-04,-5.6183189392e+01,8.1151533127e-01,1.8261146545e-01,6.9317187500e+04
188,2.0016350746e+00,-6.3203845639e-04,-5.7844280243e+01,7.8078824282e-01,2.0542374253e-01,6.9312078125e+04
189,2.0013873577e+00,-6.6315737786e-04,-6.5418304443e+01,7.8615868092e-01,1.9589675963e-01,6.9306750000e+04
190,2.0011599064e+00,-6.5001437906e-04,-6.6350975037e+01,8.1421560049e-01,2.1520905197e-01,6.9299890625e+04
191,2.0010600090e+00,-5.8172299759e-04,-6.6009346008e+01,7.5887429714e-01,1.7945976555e-01,6.9293179688e+04
192,2.0007507801e+00,-6.0216925340e-04,-6.7961997986e+01,8.4821861982e-01,2.0556731522e-01,6.9284812500e+04
193,2.0005357265e+00,-5.8864336461e-04,-6.7103851318e+01,8.2691961527e-01,1.9250625372e-01,6.9277843750e+04
194,2.0002834797e+00,-6.1411689967e-04,-6.8138275146e+01,8.1425094604e-01,1.9498199224e-01,6.9271242188e+04
195,2.0000929832e+00,-6.3160894206e-04,-6.3680591583e+01,7.5946021080e-01,2.0998489857e-01,6.9265460938e+04
196,1.9999961853e+00,-5.8843911393e-04,-6.1094554901e+01,7.5244176388e-01,1.9279076159e-01,6.9259945312e+04
197,1.9998240471e+00,-5.5098027224e-04,-5.4950191498e+01,7.6858377457e-01,1.9670410454e-01,6.9255390625e+04
198,1.9996917248e+00,-5.8250111761e-04,-4.9926227570e+01,7.8555184603e-01,2.2252090275e-01,6.9251382812e+04
199,1.9996466637e+00,-5.5354542565e-04,-3.7743564606e+01,7.8068727255e-01,2.3181785643e-01,6.9250171875e+04
200,1.9995318651e+00,-5.9453013819e-04,-2.7990373611e+01,6.9705140591e-01,2.3933921754e-01,6.9250179688e+04
201,1.9995515347e+00,-5.6836107979e-04,-1.8574874878e+01,7.8553056717e-01,1.9706352055e-01,6.9249640625e+04
202,1.9995713234e+00,-5.9866270749e-04,-1.1769788742e+01,7.2555941343e-01,2.1871224046e-01,6.9251335938e+04
203,1.9995628595e+00,-5.9468770633e-04,-1.1713396311e+00,7.3225432634e-01,2.0859260857e-01,6.9255796875e+04
204,1.9996232986e+00,-6.1104522320e-04,9.9159679413e+00,7.5539803505e-01,1.9133858383e-01,6.9259843750e+04
205,1.9997226000e+00,-6.0654809931e-04,1.5549608231e+01,7.7307152748e-01,1.9230079651e-01,6.9266648438e+04
206,1.9998915195e+00,-5.6204851717e-04,2.4166152954e+01,7.0933645964e-01,1.7364592850e-01,6.9275812500e+04
207,1.9999635220e+00,-5.6739407592e-04,3.4526954651e+01,7.6700586081e-01,1.7675179243e-01,6.9284773438e+04
208,2.0001857281e+00,-5.5825425079e-04,4.4630405426e+01,8.4556353092e-01,1.4242126048e-01,6.9295179688e+04
209,2.0003108978e+00,-5.8268290013e-04,5.0320171356e+01,7.2901105881e-01,1.7672584951e-01,6.9308585938e+04
210,2.0006177425e+00,-5.7245424250e-04,5.7589958191e+01,7.4649512768e-01,1.7083121836e-01,6.9319414062e+04
211,2.0008707047e+00,-6.2232482014e-04,5.9100952148e+01,7.4686849117e-01,1.6482925415e-01,6.9331945312e+04
212,2.0011692047e+00,-6.2166864518e-04,6.2773880005e+01,7.5749015808e-01,1.5185248852e-01,6.9346429688e+04
213,2.0013351440e+00,-6.9406355033e-04,6.5345268250e+01,7.7497255802e-01,1.9243614376e-01,6.9361367188e+04
214,2.0016336441e+00,-6.6640961450e-04,6.3533012390e+01,7.8482466936e-01,1.8191176653e-01,6.9375765625e+04
215,2.0019264221e+00,-6.4915569965e-04,6.3758636475e+01,7.3913717270e-01,1.8990685046e-01,6.9390304688e+04
216,2.0021207333e+00,-6.3781323843e-04,6.0421756744e+01,7.4266761541e-01,1.6341994703e-01,6.9404835938e+04
