step,vx_187_62,vy_187_62,pressure_187_62,Cd,Cl,energy
60,4.7725815773e+00,-4.8589808866e-03,2.2392434692e+02,9.7034305334e-01,1.9630597904e-02,4.0092668750e+05
61,4.7334828377e+00,-7.1267257445e-03,2.3431283569e+02,9.7593277693e-01,8.4656896070e-03,4.0119871875e+05
62,4.6967768669e+00,-6.8123610690e-03,2.4281881714e+02,9.7087937593e-01,5.3252601065e-03,4.0147343750e+05
63,4.6609644890e+00,-5.9903110377e-03,2.4579841614e+02,9.7745829821e-01,8.0527989194e-03,4.0174853125e+05
64,4.6239709854e+00,-5.8249821886e-03,2.4089709473e+02,9.7093564272e-01,1.0055012070e-02,4.0202678125e+05
65,4.5882468224e+00,-4.2581348680e-03,2.3513832092e+02,9.7643673420e-01,-4.2773433961e-04,4.0229412500e+05
66,4.5569410324e+00,-1.9108571578e-03,2.2206430054e+02,9.6811980009e-01,5.1464838907e-04,4.0256071875e+05
67,4.5274276733e+00,-2.8427080251e-03,2.0685580444e+02,9.7105616331e-01,-3.0924478779e-05,4.0281196875e+05
68,4.4970498085e+00,3.0378199881e-05,1.8573706055e+02,9.7340786457e-01,5.2153640427e-03,4.0304943750e+05
69,4.4702634811e+00,-6.5348122735e-04,1.6216889954e+02,9.6931433678e-01,-2.0638669375e-03,4.0327268750e+05
70,4.4436025620e+00,-1.2273145840e-03,1.3669422913e+02,9.6757882833e-01,-1.9856769359e-04,4.0346965625e+05
71,4.4192562103e+00,-1.4017337235e-03,1.0948900604e+02,9.7712582350e-01,3.3902991563e-03,4.0365128125e+05
72,4.3984060287e+00,-2.7399356477e-03,8.4373161316e+01,9.6790885925e-01,-4.8465491273e-03,4.0380475000e+05
73,4.3790588379e+00,-5.7028047740e-03,5.8766536713e+01,9.6732681990e-01,1.6405597562e-03,4.0393871875e+05
74,4.3581137657e+00,-8.8430037722e-03,3.1111328125e+01,9.6250516176e-01,-6.2371739186e-03,4.0404796875e+05
75,4.3435778618e+00,-1.2499341741e-02,9.6844615936e+00,9.5998716354e-01,7.2356767487e-04,4.0412768750e+05
76,4.3259711266e+00,-1.3763792813e-02,-1.6018367767e+01,9.6417731047e-01,-7.1558589116e-03,4.0418831250e+05
77,4.3083667755e+00,-1.6952021047e-02,-3.7960498810e+01,9.6303719282e-01,-4.1387365200e-03,4.0422659375e+05
78,4.2917056084e+00,-1.8414739519e-02,-5.7729507446e+01,9.6455174685e-01,-1.7087238375e-03,4.0424350000e+05
79,4.2723884583e+00,-1.8578117713e-02,-7.9089950562e+01,9.6149945259e-01,-6.4060543664e-03,4.0424437500e+05
80,4.2513890266e+00,-2.4100998417e-02,-9.5842582703e+01,9.6253311634e-01,-1.3830142096e-02,4.0423084375e+05
81,4.2318997383e+00,-2.4698570371e-02,-1.1001570129e+02,9.5744782686e-01,-1.4227928594e-02,4.0420959375e+05
82,4.2149934769e+00,-2.7194738388e-02,-1.2180259705e+02,9.5857250690e-01,-7.9123042524e-03,4.0417518750e+05
83,4.1998872757e+00,-2.5553409010e-02,-1.2979454041e+02,9.6474707127e-01,-8.7070958689e-03,4.0413368750e+05
84,4.1841711998e+00,-2.5711532682e-02,-1.3496282959e+02,9.5941388607e-01,-1.0155988857e-02,4.0409384375e+05
85,4.1668710709e+00,-2.8208272532e-02,-1.3544441223e+02,9.6051359177e-01,-5.7046222501e-03,4.0405362500e+05
86,4.1512651443e+00,-3.4349288791e-02,-1.3335621643e+02,9.5830577612e-01,-7.8354161233e-03,4.0401284375e+05
87,4.1287641525e+00,-4.0472798049e-02,-1.3091125488e+02,9.6492767334e-01,-1.4089191332e-02,4.0397240625e+05
88,4.1069078445e+00,-4.1542697698e-02,-1.2056678772e+02,9.5702105761e-01,-7.6645174995e-03,4.0393856250e+05
89,4.0875611305e+00,-3.9685145020e-02,-1.0616580200e+02,9.6356570721e-01,-9.9582020193e-03,4.0391634375e+05
90,4.0681328773e+00,-3.4550771117e-02,-9.1460060120e+01,9.5939075947e-01,-1.0115363635e-02,4.0391387500e+05
91,4.0525875092e+00,-3.0988723040e-02,-7.5769287109e+01,9.6056169271e-01,-1.2370962650e-02,4.0391918750e+05
92,4.0325293541e+00,-1.2651439756e-02,-6.4935997009e+01,9.6198338270e-01,-1.0271158069e-02,4.0394212500e+05
93,4.0143055916e+00,1.4075821266e-02,-4.2572540283e+01,9.5429784060e-01,-1.1067967862e-02,4.0397850000e+05
94,4.0009546280e+00,3.1318932772e-02,-1.9525939941e+01,9.6287214756e-01,1.5364581486e-05,4.0401993750e+05
95,3.9815044403e+00,4.8474714160e-02,-2.5491285324e-01,9.5244342089e-01,-2.5064451620e-03,4.0408950000e+05
96,3.9652111530e+00,6.6810503602e-02,2.6744501114e+01,9.5488286018e-01,-5.1562497392e-03,4.0416731250e+05
97,3.9521169662e+00,8.8044613600e-02,4.5870441437e+01,9.5734852552e-01,-6.1642574146e-03,4.0426290625e+05
98,3.9440090656e+00,1.0966963321e-01,6.3159648895e+01,9.5092737675e-01,1.4658202417e-03,4.0437121875e+05
99,3.9415869713e+00,1.2507295609e-01,8.1292030334e+01,9.5491254330e-01,5.6565101258e-03,4.0449568750e+05
100,3.9366381168e+00,1.3173390925e-01,9.6706756592e+01,9.5721620321e-01,7.7073564753e-03,4.0463143750e+05
101,3.9319815636e+00,1.2974306941e-01,1.0684790039e+02,9.5051896572e-01,1.3434830122e-02,4.0478078125e+05
102,3.9251127243e+00,1.1198815703e-01,1.1328663635e+02,9.5259839296e-01,8.3229811862e-03,4.0494325000e+05
103,3.9086282253e+00,8.5923530161e-02,1.1344207001e+02,9.4975560904e-01,1.2404100969e-02,4.0511096875e+05
104,3.8922321796e+00,5.9483572841e-02,1.2096313477e+02,9.5291060209e-01,1.5508852899e-02,4.0528175000e+05
105,3.8738923073e+00,2.1028142422e-02,1.2177137756e+02,9.5557922125e-01,1.2755989097e-02,4.0545350000e+05
106,3.8414931297e+00,-2.7010081336e-02,1.1997856140e+02,9.4816446304e-01,1.5924543142e-02,4.0562831250e+05
107,3.8115622997e+00,-6.4710587263e-02,1.2026999664e+02,9.5354890823e-01,2.1205207333e-02,4.0579675000e+05
108,3.7820644379e+00,-1.0545244068e-01,1.2226692963e+02,9.5091074705e-01,2.0434178412e-02,4.0597696875e+05
109,3.7644772530e+00,-1.5208263695e-01,1.1887628937e+02,9.5635801554e-01,1.8876496702e-02,4.0614437500e+05
110,3.7496762276e+00,-1.9606457651e-01,1.1476635742e+02,9.5236271620e-01,2.3610936478e-02,4.0630587500e+05
111,3.7486908436e+00,-2.3397874832e-01,1.0767113495e+02,9.5459264517e-01,9.3275383115e-03,4.0645778125e+05
112,3.7589647770e+00,-2.6367181540e-01,9.4607963562e+01,9.5801401138e-01,1.5413345769e-02,4.0660168750e+05
113,3.7697200775e+00,-2.7049049735e-01,8.3214080811e+01,9.5330816507e-01,1.7508331686e-02,4.0674056250e+05
114,3.7914867401e+00,-2.6394319534e-01,6.6787582397e+01,9.5300966501e-01,8.2813799381e-03,4.0686712500e+05
115,3.8198797703e+00,-2.5659143925e-01,4.4476001740e+01,9.6392583847e-01,3.4667316359e-03,4.0697093750e+05
116,3.8301506042e+00,-2.3245671391e-01,1.9986581802e+01,9.5612162352e-01,7.3128249496e-03,4.0706912500e+05
117,3.8353598118e+00,-2.1322236955e-01,-2.5843200684e+00,9.5866203308e-01,-1.6555337934e-03,4.0714637500e+05
118,3.8281638622e+00,-1.7552554607e-01,-3.5457401276e+01,9.5488065481e-01,-6.2137367204e-03,4.0721718750e+05
119,3.8019788265e+00,-1.2969121337e-01,-6.6907341003e+01,9.5053738356e-01,-1.1662368663e-02,4.0727203125e+05
120,3.7491014004e+00,-5.9006743133e-02,-9.4518508911e+01,9.4895499945e-01,-2.1258722991e-02,4.0731934375e+05
121,3.6944570541e+00,2.3504333571e-02,-1.1962811279e+02,9.5148968697e-01,-2.8039060533e-02,4.0734678125e+05
122,3.6331732273e+00,1.3989078999e-01,-1.3048619080e+02,9.5366168022e-01,-2.8648501262e-02,4.0736437500e+05
123,3.5771636963e+00,2.4893835187e-01,-1.2824430847e+02,9.5249682665e-01,-2.8556052595e-02,4.0737003125e+05
124,3.5464210510e+00,3.5317507386e-01,-1.1517679596e+02,9.5790642500e-01,-3.0357290059e-02,4.0737012500e+05
125,3.5484008789e+00,4.3260869384e-01,-1.0724594116e+02,9.5519441366e-01,-2.8352731839e-02,4.0736640625e+05
126,3.5835454464e+00,4.8095208406e-01,-1.0689218903e+02,9.6053767204e-01,-3.3820245415e-02,4.0735581250e+05
127,3.6534738541e+00,4.9196162820e-01,-1.1148229980e+02,9.5691472292e-01,-2.7182029560e-02,4.0734293750e+05
128,3.7457027435e+00,4.6677052975e-01,-1.2749742126e+02,9.6171528101e-01,-2.3176820949e-02,4.0733134375e+05
129,3.8217172623e+00,4.4219124317e-01,-1.3664671326e+02,9.5637780428e-01,-1.7360219732e-02,4.0732600000e+05
130,3.8917906284e+00,4.0784889460e-01,-1.5961332703e+02,9.5699572563e-01,-2.2344725206e-02,4.0731828125e+05
131,3.9193038940e+00,3.6276736856e-01,-1.7832739258e+02,9.5818936825e-01,-1.1910806410e-02,4.0730900000e+05
132,3.9086613655e+00,3.2037171721e-01,-2.0344766235e+02,9.5954757929e-01,-8.8686188683e-03,4.0730728125e+05
133,3.8725569248e+00,2.5146794319e-01,-2.2192121887e+02,9.5099991560e-01,7.6269527199e-04,4.0731437500e+05
134,3.8201277256e+00,1.5252123773e-01,-2.5461842346e+02,9.5062571764e-01,2.9279945884e-03,4.0732468750e+05
135,3.7314977646e+00,9.3198902905e-03,-2.6905194092e+02,9.4031369686e-01,3.6391925532e-03,4.0734425000e+05
136,3.6097800732e+00,-1.5135291219e-01,-2.8053860474e+02,9.4832867384e-01,1.2608071789e-02,4.0736512500e+05
137,3.4914443493e+00,-3.2863336802e-01,-2.5307440186e+02,9.4591563940e-01,1.8439646810e-02,4.0740215625e+05
138,3.4031431675e+00,-4.8574045300e-01,-2.2047921753e+02,9.4970107079e-01,2.5774933398e-02,4.0744043750e+05
139,3.3542525768e+00,-6.2265688181e-01,-1.7323597717e+02,9.5123159885e-01,3.1229294837e-02,4.0748996875e+05
140,3.3821480274e+00,-6.9549590349e-01,-1.3050958252e+02,9.4933414459e-01,2.8801430017e-02,4.0754346875e+05
141,3.4972219467e+00,-6.9869351387e-01,-9.9687278748e+01,9.5138090849e-01,3.3804424107e-02,4.0761146875e+05
142,3.6561188698e+00,-6.7629158497e-01,-8.4573852539e+01,9.4950383902e-01,3.0708201230e-02,4.0768206250e+05
143,3.8266627789e+00,-6.6370421648e-01,-1.0030409241e+02,9.6478676796e-01,3.2216534019e-02,4.0775968750e+05
144,3.9733061790e+00,-6.6715645790e-01,-1.3780630493e+02,9.6132832766e-01,3.3068489283e-02,4.0785131250e+05
145,4.0623178482e+00,-6.6546183825e-01,-1.8138015747e+02,9.6600461006e-01,2.0081769675e-02,4.0794984375e+05
146,4.1085820198e+00,-6.5178334713e-01,-2.3730043030e+02,9.6364790201e-01,2.6447134092e-02,4.0804468750e+05
147,4.1236643791e+00,-6.2751716375e-01,-3.1571350098e+02,9.6212089062e-01,9.5601556823e-03,4.0814750000e+05
148,4.0903925896e+00,-5.7070505619e-01,-3.8769857788e+02,9.6579200029e-01,1.2622655369e-02,4.0824790625e+05
149,4.0328006744e+00,-4.7342473269e-01,-4.7981930542e+02,9.6280515194e-01,7.1749342605e-03,4.0834962500e+05
150,3.9102244377e+00,-3.0260604620e-01,-5.5909716797e+02,9.6562623978e-01,-6.9694005651e-04,4.0844568750e+05
151,3.7846438885e+00,-6.8431444466e-02,-6.1401361084e+02,9.6436524391e-01,-1.0890559293e-02,4.0853275000e+05
152,3.6440269947e+00,2.0687928796e-01,-6.3805407715e+02,9.6648067236e-01,-1.3991925865e-02,4.0861750000e+05
153,3.4822137356e+00,5.4876971245e-01,-6.1193225098e+02,9.7075319290e-01,-1.9921483472e-02,4.0869812500e+05
154,3.3635454178e+00,8.9256656170e-01,-5.5048162842e+02,9.5986098051e-01,-2.9112823308e-02,4.0877521875e+05
155,3.3693385124e+00,1.1186697483e+00,-4.5933389282e+02,9.6142077446e-01,-3.1148305163e-02,4.0884359375e+05
156,3.5150003433e+00,1.1803635359e+00,-3.8336160278e+02,9.6431994438e-01,-3.5363148898e-02,4.0890475000e+05
157,3.7465078831e+00,1.1290365458e+00,-3.4562179565e+02,9.6705526114e-01,-4.0471024811e-02,4.0895043750e+05
158,3.9851791859e+00,1.0564702749e+00,-3.6471664429e+02,9.7073143721e-01,-3.6129426211e-02,4.0898768750e+05
159,4.1366090775e+00,1.0440942049e+00,-4.1188104248e+02,9.5976620913e-01,-3.5980660468e-02,4.0902568750e+05
160,4.2367081642e+00,1.0550050735e+00,-4.8307257080e+02,9.6957868338e-01,-3.2370895147e-02,4.0904821875e+05
161,4.2917799950e+00,1.0674773455e+00,-5.7725762939e+02,9.7242069244e-01,-2.3382289335e-02,4.0906893750e+05
162,4.3149604797e+00,1.0566979647e+00,-6.9382446289e+02,9.7636657953e-01,-1.8650518730e-02,4.0907762500e+05
163,4.3008637428e+00,1.0110461712e+00,-8.3139752197e+02,9.7145020962e-01,-1.2470832095e-02,4.0907518750e+05
164,4.2344164848e+00,8.9616376162e-01,-9.7928594971e+02,9.7537893057e-01,2.6477212086e-03,4.0906478125e+05
165,4.1320953369e+00,6.9011288881e-01,-1.1377877197e+03,9.7354304790e-01,1.0553840548e-02,4.0904659375e+05
166,3.9832050800e+00,3.6127960682e-01,-1.2745687256e+03,9.7880053520e-01,1.6735024750e-02,4.0901531250e+05
167,3.8199131489e+00,-6.2189899385e-02,-1.3643737793e+03,9.7839397192e-01,2.1247655153e-02,4.0898412500e+05
168,3.6866476536e+00,-5.6248283386e-01,-1.3697536621e+03,9.8014354706e-01,1.9757095724e-02,4.0895509375e+05
169,3.5819168091e+00,-1.0536754131e+00,-1.2752645264e+03,9.7445744276e-01,2.8777342290e-02,4.0892693750e+05
170,3.5528464317e+00,-1.4136394262e+00,-1.1276271973e+03,9.7660100460e-01,2.9099281877e-02,4.0889859375e+05
171,3.6573498249e+00,-1.5109710693e+00,-9.5009497070e+02,9.7852426767e-01,3.3059436828e-02,4.0888256250e+05
172,3.8736360073e+00,-1.3884983063e+00,-8.2674468994e+02,9.8455423117e-01,2.9626235366e-02,4.0886062500e+05
173,4.1080436707e+00,-1.3253133297e+00,-7.6395513916e+02,9.8095554113e-01,2.7778187767e-02,4.0885115625e+05
174,4.2395281792e+00,-1.3284037113e+00,-7.4631646729e+02,9.7705084085e-01,3.0301300809e-02,4.0884840625e+05
175,4.3327121735e+00,-1.3594880104e+00,-7.6176782227e+02,9.7652465105e-01,1.3531314209e-02,4.0884643750e+05
176,4.3979473114e+00,-1.3892390728e+00,-8.1356268311e+02,9.8659443855e-01,8.9542316273e-03,4.0884056250e+05
177,4.4326143265e+00,-1.4194899797e+00,-8.9389788818e+02,9.8779904842e-01,4.1805338115e-03,4.0883075000e+05
178,4.4259514809e+00,-1.4303208590e+00,-1.0076177368e+03,9.9270957708e-01,-8.5287755355e-03,4.0882278125e+05
179,4.3800611496e+00,-1.3798432350e+00,-1.1597083740e+03,9.9155759811e-01,-1.7749022692e-02,4.0882093750e+05
180,4.2977800369e+00,-1.2074189186e+00,-1.3274083252e+03,9.9073415995e-01,-3.4309633076e-02,4.0882090625e+05
181,4.1746773720e+00,-8.5591113567e-01,-1.5126560059e+03,9.8763638735e-01,-4.0559045970e-02,4.0882418750e+05
182,4.0447449684e+00,-3.3355051279e-01,-1.6391147461e+03,9.9743413925e-01,-4.5582875609e-02,4.0882731250e+05
183,3.9052991867e+00,3.3081039786e-01,-1.6672921143e+03,1.0015939474e+00,-4.1406769305e-02,4.0882421875e+05
184,3.8422758579e+00,9.5754170418e-01,-1.5818151855e+03,1.0030558109e+00,-4.8303838819e-02,4.0883478125e+05
185,3.8275303841e+00,1.5189559460e+00,-1.4125092773e+03,1.0059040785e+00,-5.4552666843e-02,4.0885118750e+05
186,3.8977100849e+00,1.7864784002e+00,-1.2056945801e+03,9.9190086126e-01,-6.7289516330e-02,4.0888315625e+05
187,4.0708765984e+00,1.7233256102e+00,-1.0271865234e+03,1.0008122921e+00,-5.1598630846e-02,4.0892665625e+05
188,4.2457194328e+00,1.5991907120e+00,-9.0864886475e+02,1.0049220324e+00,-4.8722717911e-02,4.0897128125e+05
189,4.3624453545e+00,1.5544936657e+00,-8.4901666260e+02,1.0054962635e+00,-3.5982418805e-02,4.0901406250e+05
190,4.4363870621e+00,1.5510315895e+00,-8.2926635742e+02,1.0057166815e+00,-1.1148761958e-02,4.0905340625e+05
191,4.4905109406e+00,1.5572193861e+00,-8.4986254883e+02,1.0016435385e+00,-1.2645507231e-02,4.0908331250e+05
192,4.5119833946e+00,1.5726417303e+00,-8.9801733398e+02,1.0068968534e+00,1.4334308915e-02,4.0908515625e+05
193,4.5096244812e+00,1.5812090635e+00,-9.7907006836e+02,1.0082223415e+00,2.1377146244e-02,4.0907003125e+05
194,4.4701237679e+00,1.5482152700e+00,-1.1006483154e+03,1.0144968033e+00,3.5532679409e-02,4.0903865625e+05
195,4.3941235542e+00,1.4138249159e+00,-1.2625219727e+03,1.0129349232e+00,4.3487302959e-02,4.0900437500e+05
196,4.2776927948e+00,1.1043678522e+00,-1.4610870361e+03,1.0048444271e+00,6.7000254989e-02,4.0897003125e+05
197,4.1400461197e+00,5.6589883566e-01,-1.6474781494e+03,1.0051146746e+00,7.8044980764e-02,4.0892184375e+05
198,4.0385503769e+00,-1.0163019598e-01,-1.7656588135e+03,1.0051079988e+00,7.2596542537e-02,4.0885803125e+05
199,4.0093607903e+00,-8.5117453337e-01,-1.7735269775e+03,1.0189304352e+00,6.5749019384e-02,4.0878478125e+05
200,3.9935736656e+00,-1.4502778053e+00,-1.6687781982e+03,1.0161286592e+00,5.6791793555e-02,4.0872787500e+05
201,4.0439872742e+00,-1.7904771566e+00,-1.4732233887e+03,1.0223954916e+00,5.5355075747e-02,4.0868940625e+05
202,4.1662569046e+00,-1.8067551851e+00,-1.2894915771e+03,1.0160740614e+00,4.2275324464e-02,4.0866803125e+05
203,4.3035073280e+00,-1.7025363445e+00,-1.1545310059e+03,1.0148786306e+00,2.5062432513e-02,4.0865834375e+05
204,4.4023289680e+00,-1.6645646095e+00,-1.0758060303e+03,1.0245587826e+00,6.1074867845e-03,4.0863887500e+05
205,4.4716339111e+00,-1.6620548964e+00,-1.0401678467e+03,1.0277150869e+00,-2.6836652309e-02,4.0860765625e+05
206,4.5144195557e+00,-1.6780668497e+00,-1.0452971191e+03,1.0296458006e+00,-4.4559370726e-02,4.0854703125e+05
207,4.5273084641e+00,-1.7068064213e+00,-1.0761383057e+03,1.0306527615e+00,-6.6474996507e-02,4.0846034375e+05
208,4.5099692345e+00,-1.7376930714e+00,-1.1560841064e+03,1.0295073986e+00,-8.2676947117e-02,4.0836300000e+05
209,4.4594931602e+00,-1.7266824245e+00,-1.2922962646e+03,1.0284402370e+00,-9.9320635200e-02,4.0826390625e+05
210,4.3783302307e+00,-1.5737688541e+00,-1.5120502930e+03,1.0303175449e+00,-1.1496093124e-01,4.0817090625e+05
211,4.2668366432e+00,-1.1552609205e+00,-1.7749116211e+03,1.0336322784e+00,-1.3178977370e-01,4.0807428125e+05
212,4.1941328049e+00,-4.9239176512e-01,-1.9974300537e+03,1.0348325968e+00,-1.2713566422e-01,4.0797543750e+05
213,4.1595826149e+00,2.4162450433e-01,-2.1065576172e+03,1.0297639370e+00,-1.1589862406e-01,4.0787918750e+05
214,4.1653823853e+00,9.8059695959e-01,-2.0860065918e+03,1.0408917665e+00,-1.1011659354e-01,4.0778934375e+05
215,4.2167806625e+00,1.5984734297e+00,-1.8881365967e+03,1.0391042233e+00,-8.9815035462e-02,4.0773459375e+05
216,4.2900056839e+00,1.9224839211e+00,-1.6118402100e+03,1.0375726223e+00,-7.4644334614e-02,4.0772018750e+05
217,4.3975753784e+00,1.8874235153e+00,-1.3507770996e+03,1.0446870327e+00,-4.9419593066e-02,4.0772115625e+05
