step,vx_12_12,vy_12_12
223,3.6687225103e-01,-3.6639478803e-01
224,3.6585965753e-01,-3.6612501740e-01
225,3.6525565386e-01,-3.6486157775e-01
226,3.6396753788e-01,-3.6418753862e-01
227,3.6332744360e-01,-3.6268010736e-01
228,3.6254885793e-01,-3.6191087961e-01
229,3.6264806986e-01,-3.6074239016e-01
230,3.6230605841e-01,-3.6049878597e-01
231,3.6268636584e-01,-3.5993000865e-01
232,3.6242148280e-01,-3.6019372940e-01
233,3.6259034276e-01,-3.5994264483e-01
234,3.6200347543e-01,-3.6017355323e-01
235,3.6184448004e-01,-3.5945737362e-01
236,3.6078256369e-01,-3.5926705599e-01
237,3.6031025648e-01,-3.5799798369e-01
238,3.5927775502e-01,-3.5740789771e-01
239,3.5889953375e-01,-3.5618194938e-01
240,3.5795035958e-01,-3.5585474968e-01
241,3.5789382458e-01,-3.5506060719e-01
242,3.5752466321e-01,-3.5524114966e-01
243,3.5783067346e-01,-3.5474035144e-01
244,3.5742875934e-01,-3.5489386320e-01
245,3.5772392154e-01,-3.5409495234e-01
246,3.5696071386e-01,-3.5406899452e-01
247,3.5644885898e-01,-3.5323554277e-01
248,3.5530003905e-01,-3.5304263234e-01
249,3.5474577546e-01,-3.5196590424e-01
250,3.5373422503e-01,-3.5173305869e-01
251,3.5327455401e-01,-3.5096403956e-01
252,3.5221135616e-01,-3.5109883547e-01
253,3.5191786289e-01,-3.5031816363e-01
254,3.5119074583e-01,-3.5022315383e-01
255,3.5099270940e-01,-3.4939011931e-01
256,3.5004121065e-01,-3.4904620051e-01
257,3.4987571836e-01,-3.4771397710e-01
258,3.4884649515e-01,-3.4694215655e-01
259,3.4862011671e-01,-3.4521746635e-01
260,3.4775853157e-01,-3.4466636181e-01
261,3.4782147408e-01,-3.4377390146e-01
262,3.4735551476e-01,-3.4411078691e-01
263,3.4772127867e-01,-3.4397357702e-01
264,3.4754282236e-01,-3.4464943409e-01
265,3.4760051966e-01,-3.4422153234e-01
266,3.4662309289e-01,-3.4399122000e-01
267,3.4588113427e-01,-3.4290167689e-01
268,3.4406206012e-01,-3.4230965376e-01
269,3.4288033843e-01,-3.4121996164e-01
270,3.4149247408e-01,-3.4097978473e-01
271,3.4112000465e-01,-3.4058839083e-01
272,3.4051284194e-01,-3.4106078744e-01
273,3.4100234509e-01,-3.4081631899e-01
274,3.4092780948e-01,-3.4127917886e-01
275,3.4128519893e-01,-3.4095671773e-01
276,3.4047046304e-01,-3.4110704064e-01
277,3.4018608928e-01,-3.4014067054e-01
278,3.3897510171e-01,-3.3968031406e-01
279,3.3826678991e-01,-3.3806395531e-01
280,3.3677926660e-01,-3.3701780438e-01
281,3.3622717857e-01,-3.3535093069e-01
282,3.3538746834e-01,-3.3435916901e-01
283,3.3535879850e-01,-3.3311462402e-01
284,3.3502051234e-01,-3.3284309506e-01
285,3.3543285728e-01,-3.3212545514e-01
286,3.3519551158e-01,-3.3220466971e-01
287,3.3557623625e-01,-3.3168566227e-01
288,3.3528488874e-01,-3.3173325658e-01
289,3.3533397317e-01,-3.3092936873e-01
290,3.3461144567e-01,-3.3090183139e-01
291,3.3421000838e-01,-3.3005639911e-01
292,3.3307257295e-01,-3.2999497652e-01
293,3.3259716630e-01,-3.2931903005e-01
294,3.3139851689e-01,-3.2923838496e-01
295,3.3104023337e-01,-3.2851788402e-01
296,3.3005264401e-01,-3.2872804999e-01
297,3.2985049486e-01,-3.2846027613e-01
298,3.2900673151e-01,-3.2862958312e-01
299,3.2863175869e-01,-3.2790851593e-01
300,3.2778984308e-01,-3.2768893242e-01
301,3.2772031426e-01,-3.2662880421e-01
302,3.2702791691e-01,-3.2613256574e-01
303,3.2698255777e-01,-3.2491227984e-01
304,3.2626298070e-01,-3.2436725497e-01
305,3.2612085342e-01,-3.2308137417e-01
306,3.2535260916e-01,-3.2261651754e-01
307,3.2515585423e-01,-3.2166394591e-01
308,3.2426077127e-01,-3.2173901796e-01
309,3.2419151068e-01,-3.2130390406e-01
310,3.2366850972e-01,-3.2183071971e-01
311,3.2390275598e-01,-3.2159715891e-01
312,3.2334440947e-01,-3.2231491804e-01
313,3.2316142321e-01,-3.2207894325e-01
314,3.2230463624e-01,-3.2204279304e-01
315,3.2148730755e-01,-3.2154756784e-01
316,3.2064956427e-01,-3.2068860531e-01
317,3.1972476840e-01,-3.1985822320e-01
318,3.1901800632e-01,-3.1903091073e-01
319,3.1876748800e-01,-3.1815534830e-01
320,3.1852301955e-01,-3.1714397669e-01
321,3.1842139363e-01,-3.1615936756e-01
322,3.1800287962e-01,-3.1531444192e-01
323,3.1748467684e-01,-3.1473892927e-01
324,3.1672155857e-01,-3.1441563368e-01
325,3.1617274880e-01,-3.1424137950e-01
326,3.1567478180e-01,-3.1442961097e-01
327,3.1536921859e-01,-3.1463176012e-01
328,3.1510639191e-01,-3.1473213434e-01
329,3.1485572457e-01,-3.1453743577e-01
330,3.1446033716e-01,-3.1413674355e-01
331,3.1399768591e-01,-3.1352677941e-01
332,3.1348630786e-01,-3.1301304698e-01
333,3.1291967630e-01,-3.1219696999e-01
334,3.1200397015e-01,-3.1195890903e-01
335,3.1141853333e-01,-3.1114816666e-01
336,3.1110548973e-01,-3.1071534753e-01
337,3.1085255742e-01,-3.0991885066e-01
338,3.1028282642e-01,-3.0938073993e-01
339,3.1014966965e-01,-3.0847656727e-01
340,3.0974701047e-01,-3.0799973011e-01
341,3.0971899629e-01,-3.0727884173e-01
342,3.0923435092e-01,-3.0716413260e-01
343,3.0898833275e-01,-3.0667850375e-01
344,3.0854108930e-01,-3.0707263947e-01
345,3.0832767487e-01,-3.0693522096e-01
346,3.0764552951e-01,-3.0723786354e-01
347,3.0729812384e-01,-3.0678683519e-01
348,3.0633902550e-01,-3.0647975206e-01
349,3.0561715364e-01,-3.0541038513e-01
350,3.0443838239e-01,-3.0475640297e-01
351,3.0378916860e-01,-3.0376905203e-01
352,3.0271390080e-01,-3.0343067646e-01
353,3.0236339569e-01,-3.0275020003e-01
354,3.0176153779e-01,-3.0261144042e-01
355,3.0174139142e-01,-3.0176484585e-01
356,3.0122116208e-01,-3.0159080029e-01
357,3.0133676529e-01,-3.0091327429e-01
358,3.0084311962e-01,-3.0080580711e-01
359,3.0081433058e-01,-3.0009949207e-01
360,3.0035993457e-01,-3.0003535748e-01
361,3.0058872700e-01,-2.9946678877e-01
362,3.0019739270e-01,-2.9940921068e-01
363,3.0021527410e-01,-2.9859507084e-01
364,2.9958087206e-01,-2.9836380482e-01
365,2.9939004779e-01,-2.9754269123e-01
366,2.9841312766e-01,-2.9720368981e-01
367,2.9791459441e-01,-2.9629883170e-01
368,2.9704442620e-01,-2.9624283314e-01
369,2.9690259695e-01,-2.9558211565e-01
370,2.9620286822e-01,-2.9562634230e-01
371,2.9638141394e-01,-2.9507324100e-01
372,2.9600280523e-01,-2.9515251517e-01
373,2.9610356688e-01,-2.9444503784e-01
374,2.9533317685e-01,-2.9425638914e-01
375,2.9490479827e-01,-2.9318794608e-01
376,2.9384833574e-01,-2.9287689924e-01
377,2.9339557886e-01,-2.9186430573e-01
378,2.9238405824e-01,-2.9165032506e-01
379,2.9206272960e-01,-2.9082888365e-01
380,2.9133385420e-01,-2.9088875651e-01
381,2.9151359200e-01,-2.9028734565e-01
382,2.9099467397e-01,-2.9059016705e-01
383,2.9109862447e-01,-2.9016774893e-01
384,2.9043713212e-01,-2.9050064087e-01
385,2.9040616751e-01,-2.9018181562e-01
386,2.9014751315e-01,-2.9031708837e-01
387,2.8984501958e-01,-2.9007473588e-01
388,2.8930267692e-01,-2.8987932205e-01
389,2.8868976235e-01,-2.8936973214e-01
390,2.8824415803e-01,-2.8856191039e-01
391,2.8744611144e-01,-2.8755393624e-01
392,2.8693470359e-01,-2.8640207648e-01
393,2.8632918000e-01,-2.8567695618e-01
394,2.8595384955e-01,-2.8487202525e-01
395,2.8585591912e-01,-2.8463658690e-01
396,2.8544002771e-01,-2.8474795818e-01
397,2.8545910120e-01,-2.8499320149e-01
398,2.8535872698e-01,-2.8528034687e-01
399,2.8480571508e-01,-2.8545257449e-01
400,2.8456169367e-01,-2.8518277407e-01
401,2.8388410807e-01,-2.8480362892e-01
402,2.8298950195e-01,-2.8384461999e-01
403,2.8194850683e-01,-2.8309082985e-01
404,2.8092464805e-01,-2.8220531344e-01
405,2.7995416522e-01,-2.8132164478e-01
406,2.7925696969e-01,-2.8056246042e-01
407,2.7869877219e-01,-2.7997696400e-01
408,2.7853381634e-01,-2.7967560291e-01
409,2.7826532722e-01,-2.7963018417e-01
410,2.7861192822e-01,-2.7950534225e-01
411,2.7879166603e-01,-2.7961122990e-01
412,2.7917107940e-01,-2.7949088812e-01
413,2.7891814709e-01,-2.7944198251e-01
414,2.7879506350e-01,-2.7892413735e-01
415,2.7792829275e-01,-2.7845799923e-01
416,2.7751037478e-01,-2.7758651972e-01
417,2.7655124664e-01,-2.7711468935e-01
418,2.7589482069e-01,-2.7632719278e-01
419,2.7488115430e-01,-2.7621459961e-01
420,2.7462786436e-01,-2.7600339055e-01
421,2.7393934131e-01,-2.7641391754e-01
422,2.7383175492e-01,-2.7647826076e-01
423,2.7367791533e-01,-2.7687421441e-01
424,2.7345559001e-01,-2.7648973465e-01
425,2.7279514074e-01,-2.7615898848e-01
426,2.7239155769e-01,-2.7535435557e-01
427,2.7146771550e-01,-2.7471452951e-01
428,2.7103146911e-01,-2.7375599742e-01
429,2.7038145065e-01,-2.7315196395e-01
430,2.7007496357e-01,-2.7246907353e-01
431,2.6975238323e-01,-2.7235776186e-01
432,2.6961612701e-01,-2.7211883664e-01
433,2.6934188604e-01,-2.7189168334e-01
434,2.6914101839e-01,-2.7141693234e-01
435,2.6860755682e-01,-2.7089163661e-01
436,2.6828485727e-01,-2.7005758882e-01
437,2.6742884517e-01,-2.6926630735e-01
438,2.6669478416e-01,-2.6822081208e-01
439,2.6603797078e-01,-2.6715826988e-01
440,2.6569604874e-01,-2.6623770595e-01
441,2.6552140713e-01,-2.6553368568e-01
442,2.6553010941e-01,-2.6529303193e-01
443,2.6580503583e-01,-2.6536700130e-01
444,2.6645651460e-01,-2.6575461030e-01
445,2.6672843099e-01,-2.6614621282e-01
446,2.6718035340e-01,-2.6642057300e-01
447,2.6727917790e-01,-2.6644825935e-01
448,2.6710817218e-01,-2.6630723476e-01
449,2.6654857397e-01,-2.6587778330e-01
450,2.6551383734e-01,-2.6537957788e-01
451,2.6460319757e-01,-2.6433777809e-01
452,2.6348191500e-01,-2.6361683011e-01
453,2.6251927018e-01,-2.6276177168e-01
454,2.6155707240e-01,-2.6234233379e-01
455,2.6093119383e-01,-2.6181027293e-01
456,2.6039573550e-01,-2.6155576110e-01
457,2.6025402546e-01,-2.6096332073e-01
458,2.6009505987e-01,-2.6071983576e-01
459,2.6014208794e-01,-2.6022464037e-01
460,2.5987502933e-01,-2.6002857089e-01
461,2.5971570611e-01,-2.5944057107e-01
462,2.5937077403e-01,-2.5926941633e-01
463,2.5928741693e-01,-2.5880539417e-01
464,2.5899434090e-01,-2.5860810280e-01
465,2.5877708197e-01,-2.5795760751e-01
466,2.5819978118e-01,-2.5763955712e-01
467,2.5796908140e-01,-2.5690627098e-01
468,2.5742647052e-01,-2.5647267699e-01
469,2.5695791841e-01,-2.5557869673e-01
470,2.5614103675e-01,-2.5514248013e-01
471,2.5573042035e-01,-2.5430622697e-01
472,2.5501400232e-01,-2.5393065810e-01
473,2.5476700068e-01,-2.5308588147e-01
474,2.5426518917e-01,-2.5276145339e-01
475,2.5422593951e-01,-2.5209558010e-01
476,2.5389629602e-01,-2.5224408507e-01
477,2.5392296910e-01,-2.5207737088e-01
478,2.5354620814e-01,-2.5251102448e-01
479,2.5359296799e-01,-2.5243142247e-01
480,2.5315743685e-01,-2.5279486179e-01
481,2.5305929780e-01,-2.5244534016e-01
482,2.5238603354e-01,-2.5252059102e-01
483,2.5199550390e-01,-2.5180470943e-01
484,2.5109547377e-01,-2.5147795677e-01
485,2.5060391426e-01,-2.5043755770e-01
486,2.4966721237e-01,-2.5012874603e-01
487,2.4924823642e-01,-2.4919113517e-01
488,2.4843132496e-01,-2.4895203114e-01
489,2.4820256233e-01,-2.4808959663e-01
490,2.4767738581e-01,-2.4806097150e-01
491,2.4781458080e-01,-2.4770443141e-01
492,2.4754406512e-01,-2.4806042016e-01
493,2.4773493409e-01,-2.4784517288e-01
494,2.4740467966e-01,-2.4812991917e-01
495,2.4758838117e-01,-2.4759228528e-01
496,2.4713383615e-01,-2.4746982753e-01
497,2.4689735472e-01,-2.4679327011e-01
498,2.4638538063e-01,-2.4614278972e-01
499,2.4557264149e-01,-2.4549618363e-01
