step,vx_50_50,vy_50_50
78,5.0077533722e-01,-5.0066542625e-01
79,5.0079137087e-01,-5.0070351362e-01
80,5.0101506710e-01,-5.0069975853e-01
81,5.0108462572e-01,-5.0080060959e-01
82,5.0112134218e-01,-5.0071930885e-01
83,5.0113022327e-01,-5.0051838160e-01
84,5.0095140934e-01,-5.0018888712e-01
85,5.0080299377e-01,-5.0007104874e-01
86,5.0072681904e-01,-4.9991601706e-01
87,5.0073826313e-01,-4.9992591143e-01
88,5.0082582235e-01,-5.0007522106e-01
89,5.0093668699e-01,-5.0024795532e-01
90,5.0109690428e-01,-5.0038695335e-01
91,5.0125551224e-01,-5.0044775009e-01
92,5.0121313334e-01,-5.0050997734e-01
93,5.0112861395e-01,-5.0035446882e-01
94,5.0094044209e-01,-5.0005483627e-01
95,5.0080341101e-01,-4.9972060323e-01
96,5.0063747168e-01,-4.9964547157e-01
97,5.0068902969e-01,-4.9991321564e-01
98,5.0094795227e-01,-5.0017511845e-01
99,5.0119519234e-01,-5.0039798021e-01
100,5.0128000975e-01,-5.0047534704e-01
101,5.0111079216e-01,-5.0050449371e-01
102,5.0098520517e-01,-5.0032085180e-01
103,5.0089752674e-01,-5.0018662214e-01
104,5.0086945295e-01,-5.0002408028e-01
105,5.0094592571e-01,-5.0007450581e-01
106,5.0098180771e-01,-5.0011533499e-01
107,5.0101655722e-01,-5.0000005960e-01
108,5.0095021725e-01,-4.9997794628e-01
109,5.0073713064e-01,-5.0012111664e-01
110,5.0074225664e-01,-5.0036132336e-01
111,5.0096082687e-01,-5.0061053038e-01
112,5.0109118223e-01,-5.0058263540e-01
113,5.0113469362e-01,-5.0051444769e-01
114,5.0114136934e-01,-5.0043952465e-01
115,5.0116705894e-01,-5.0027680397e-01
116,5.0129044056e-01,-5.0018924475e-01
117,5.0122356415e-01,-5.0006562471e-01
118,5.0117826462e-01,-5.0003015995e-01
119,5.0106549263e-01,-5.0019824505e-01
120,5.0102686882e-01,-5.0053185225e-01
121,5.0103598833e-01,-5.0052946806e-01
122,5.0098586082e-01,-5.0044476986e-01
123,5.0075024366e-01,-5.0027602911e-01
124,5.0068128109e-01,-5.0012236834e-01
125,5.0070679188e-01,-5.0000476837e-01
126,5.0077414513e-01,-4.9984511733e-01
127,5.0080209970e-01,-4.9970668554e-01
128,5.0072622299e-01,-4.9964368343e-01
129,5.0086581707e-01,-4.9984332919e-01
130,5.0106382370e-01,-4.9996352196e-01
131,5.0125771761e-01,-5.0011658669e-01
132,5.0105136633e-01,-5.0013184547e-01
133,5.0091111660e-01,-5.0011140108e-01
134,5.0078737736e-01,-5.0008952618e-01
135,5.0080317259e-01,-5.0019627810e-01
136,5.0087982416e-01,-5.0042259693e-01
137,5.0098711252e-01,-5.0048947334e-01
138,5.0093179941e-01,-5.0035387278e-01
139,5.0077164173e-01,-5.0014889240e-01
140,5.0067573786e-01,-4.9993920326e-01
141,5.0067973137e-01,-4.9978333712e-01
142,5.0080788136e-01,-4.9979534745e-01
143,5.0101685524e-01,-4.9977135658e-01
144,5.0118839741e-01,-4.9993807077e-01
145,5.0120234489e-01,-5.0001353025e-01
146,5.0111800432e-01,-5.0007480383e-01
147,5.0083243847e-01,-4.9993690848e-01
148,5.0060772896e-01,-4.9980324507e-01
149,5.0059372187e-01,-4.9979358912e-01
150,5.0057774782e-01,-4.9979880452e-01
151,5.0066316128e-01,-4.9982491136e-01
152,5.0086897612e-01,-4.9974650145e-01
153,5.0110119581e-01,-4.9966853857e-01
154,5.0111454725e-01,-4.9976444244e-01
155,5.0111645460e-01,-4.9988907576e-01
156,5.0106191635e-01,-5.0014758110e-01
157,5.0107401609e-01,-5.0027751923e-01
158,5.0098013878e-01,-5.0018835068e-01
159,5.0077581406e-01,-4.9999898672e-01
160,5.0063562393e-01,-4.9983397126e-01
161,5.0053751469e-01,-4.9960434437e-01
162,5.0065183640e-01,-4.9957564473e-01
163,5.0078207254e-01,-4.9971884489e-01
164,5.0100582838e-01,-4.9969497323e-01
165,5.0100326538e-01,-4.9981257319e-01
166,5.0089818239e-01,-4.9979093671e-01
167,5.0077819824e-01,-4.9971210957e-01
168,5.0067794323e-01,-4.9970144033e-01
169,5.0069874525e-01,-4.9973535538e-01
170,5.0085955858e-01,-4.9978470802e-01
171,5.0089514256e-01,-4.9982362986e-01
172,5.0086629391e-01,-4.9964404106e-01
173,5.0080448389e-01,-4.9949586391e-01
174,5.0068277121e-01,-4.9946039915e-01
175,5.0072169304e-01,-4.9942985177e-01
176,5.0079053640e-01,-4.9960333109e-01
177,5.0088870525e-01,-4.9999246001e-01
178,5.0097167492e-01,-5.0019913912e-01
179,5.0097292662e-01,-5.0020211935e-01
180,5.0079917908e-01,-5.0005501509e-01
181,5.0055259466e-01,-4.9977847934e-01
182,5.0050920248e-01,-4.9957922101e-01
183,5.0066000223e-01,-4.9959951639e-01
184,5.0086957216e-01,-4.9973204732e-01
185,5.0086796284e-01,-4.9986958504e-01
186,5.0089216232e-01,-5.0001680851e-01
187,5.0088912249e-01,-4.9999380112e-01
188,5.0080078840e-01,-4.9988079071e-01
189,5.0070327520e-01,-4.9971294403e-01
190,5.0063472986e-01,-4.9962708354e-01
191,5.0057458878e-01,-4.9964907765e-01
192,5.0071245432e-01,-4.9971440434e-01
193,5.0071924925e-01,-4.9994903803e-01
194,5.0073647499e-01,-5.0009208918e-01
195,5.0079524517e-01,-5.0010114908e-01
196,5.0078469515e-01,-4.9993452430e-01
197,5.0070214272e-01,-4.9974176288e-01
198,5.0062650442e-01,-4.9955809116e-01
199,5.0070410967e-01,-4.9951130152e-01
200,5.0085604191e-01,-4.9972125888e-01
201,5.0097972155e-01,-4.9999096990e-01
202,5.0102090836e-01,-5.0012570620e-01
203,5.0080287457e-01,-5.0002992153e-01
204,5.0048148632e-01,-4.9952971935e-01
205,5.0013774633e-01,-4.9911397696e-01
206,5.0014722347e-01,-4.9897322059e-01
207,5.0056844950e-01,-4.9918660522e-01
208,5.0097155571e-01,-4.9950736761e-01
209,5.0118380785e-01,-4.9978056550e-01
210,5.0112330914e-01,-4.9992379546e-01
211,5.0080871582e-01,-4.9991658330e-01
212,5.0059020519e-01,-4.9983832240e-01
213,5.0038009882e-01,-4.9965658784e-01
214,5.0029551983e-01,-4.9948215485e-01
215,5.0022321939e-01,-4.9924302101e-01
216,5.0033247471e-01,-4.9913772941e-01
217,5.0048643351e-01,-4.9934881926e-01
218,5.0080120564e-01,-4.9976098537e-01
219,5.0114977360e-01,-5.0020796061e-01
220,5.0110560656e-01,-5.0016605854e-01
221,5.0079017878e-01,-4.9993398786e-01
222,5.0042206049e-01,-4.9976724386e-01
223,5.0049531460e-01,-4.9970498681e-01
224,5.0067156553e-01,-4.9983486533e-01
225,5.0094646215e-01,-4.9971818924e-01
226,5.0099337101e-01,-4.9947607517e-01
227,5.0059485435e-01,-4.9925079942e-01
228,5.0031995773e-01,-4.9919506907e-01
229,5.0048577785e-01,-4.9937549233e-01
230,5.0067138672e-01,-4.9979323149e-01
231,5.0078564882e-01,-5.0001168251e-01
232,5.0067806244e-01,-4.9983134866e-01
233,5.0048857927e-01,-4.9956455827e-01
234,5.0039082766e-01,-4.9934840202e-01
235,5.0053220987e-01,-4.9931198359e-01
236,5.0093013048e-01,-4.9947112799e-01
237,5.0115722418e-01,-4.9956956506e-01
238,5.0105798244e-01,-4.9967631698e-01
239,5.0081735849e-01,-4.9965205789e-01
240,5.0065034628e-01,-4.9947947264e-01
241,5.0060504675e-01,-4.9945092201e-01
242,5.0054788589e-01,-4.9954637885e-01
243,5.0060409307e-01,-4.9973246455e-01
244,5.0065404177e-01,-4.9985378981e-01
245,5.0069844723e-01,-4.9994021654e-01
246,5.0065881014e-01,-5.0003808737e-01
247,5.0057739019e-01,-5.0008195639e-01
248,5.0052976608e-01,-5.0008744001e-01
249,5.0052142143e-01,-4.9984610081e-01
250,5.0052088499e-01,-4.9948388338e-01
251,5.0061106682e-01,-4.9924543500e-01
252,5.0077033043e-01,-4.9909397960e-01
253,5.0088495016e-01,-4.9919182062e-01
254,5.0101804733e-01,-4.9923816323e-01
255,5.0104087591e-01,-4.9931466579e-01
256,5.0098073483e-01,-4.9928638339e-01
257,5.0073337555e-01,-4.9928250909e-01
258,5.0071424246e-01,-4.9933204055e-01
259,5.0062233210e-01,-4.9939641356e-01
260,5.0059157610e-01,-4.9950709939e-01
261,5.0044542551e-01,-4.9942356348e-01
262,5.0039184093e-01,-4.9932685494e-01
263,5.0025129318e-01,-4.9939361215e-01
264,5.0026345253e-01,-4.9945852160e-01
265,5.0036072731e-01,-4.9953994155e-01
266,5.0041300058e-01,-4.9956488609e-01
267,5.0043094158e-01,-4.9947488308e-01
268,5.0037521124e-01,-4.9942019582e-01
269,5.0051307678e-01,-4.9934655428e-01
270,5.0069648027e-01,-4.9948364496e-01
271,5.0080043077e-01,-4.9980416894e-01
272,5.0076669455e-01,-5.0003504753e-01
273,5.0065076351e-01,-4.9988460541e-01
274,5.0034022331e-01,-4.9946856499e-01
275,4.9997937679e-01,-4.9926134944e-01
276,4.9987229705e-01,-4.9919852614e-01
277,5.0005036592e-01,-4.9940028787e-01
278,5.0057518482e-01,-4.9957874417e-01
279,5.0088679790e-01,-4.9969100952e-01
280,5.0095069408e-01,-4.9961093068e-01
281,5.0089544058e-01,-4.9950504303e-01
282,5.0084346533e-01,-4.9946764112e-01
283,5.0086635351e-01,-4.9948120117e-01
284,5.0096029043e-01,-4.9953001738e-01
285,5.0098514557e-01,-4.9957504869e-01
286,5.0082629919e-01,-4.9953550100e-01
287,5.0055813789e-01,-4.9947676063e-01
288,5.0034391880e-01,-4.9935412407e-01
289,5.0024294853e-01,-4.9931567907e-01
290,5.0017917156e-01,-4.9932944775e-01
291,5.0025486946e-01,-4.9951207638e-01
292,5.0029927492e-01,-4.9966308475e-01
293,5.0033456087e-01,-4.9969273806e-01
294,5.0020450354e-01,-4.9960133433e-01
295,5.0009244680e-01,-4.9933707714e-01
296,5.0019943714e-01,-4.9929443002e-01
297,5.0034338236e-01,-4.9932518601e-01
298,5.0052970648e-01,-4.9940574169e-01
299,5.0062090158e-01,-4.9964731932e-01
300,5.0069290400e-01,-4.9974203110e-01
301,5.0068581104e-01,-4.9963754416e-01
302,5.0053030252e-01,-4.9941644073e-01
303,5.0040948391e-01,-4.9933591485e-01
304,5.0032240152e-01,-4.9929857254e-01
305,5.0038701296e-01,-4.9931550026e-01
306,5.0035601854e-01,-4.9922955036e-01
307,5.0034046173e-01,-4.9913641810e-01
308,5.0018745661e-01,-4.9912938476e-01
309,5.0018125772e-01,-4.9914672971e-01
310,5.0034779310e-01,-4.9921450019e-01
311,5.0048261881e-01,-4.9933180213e-01
312,5.0058662891e-01,-4.9962142110e-01
313,5.0068420172e-01,-5.0001966953e-01
314,5.0063604116e-01,-5.0018090010e-01
315,5.0053572655e-01,-5.0007122755e-01
316,5.0026673079e-01,-4.9975559115e-01
317,5.0007170439e-01,-4.9931743741e-01
318,5.0000232458e-01,-4.9905851483e-01
319,5.0029850006e-01,-4.9897339940e-01
320,5.0083011389e-01,-4.9914294481e-01
321,5.0116062164e-01,-4.9933922291e-01
322,5.0118505955e-01,-4.9960723519e-01
323,5.0103062391e-01,-4.9967676401e-01
324,5.0076955557e-01,-4.9971291423e-01
325,5.0055348873e-01,-4.9969848990e-01
326,5.0030934811e-01,-4.9964898825e-01
327,5.0035011768e-01,-4.9963918328e-01
328,5.0026911497e-01,-4.9957868457e-01
329,5.0023853779e-01,-4.9954357743e-01
330,5.0017148256e-01,-4.9949699640e-01
331,5.0022685528e-01,-4.9956676364e-01
332,5.0033992529e-01,-4.9948930740e-01
333,5.0038009882e-01,-4.9928584695e-01
334,5.0035321712e-01,-4.9919635057e-01
335,5.0035816431e-01,-4.9929618835e-01
336,5.0043970346e-01,-4.9939605594e-01
337,5.0056654215e-01,-4.9934688210e-01
338,5.0053107738e-01,-4.9918857217e-01
339,5.0040364265e-01,-4.9912545085e-01
340,5.0038141012e-01,-4.9917030334e-01
341,5.0047159195e-01,-4.9924707413e-01
342,5.0058740377e-01,-4.9941822886e-01
343,5.0050830841e-01,-4.9949535728e-01
344,5.0032222271e-01,-4.9944803119e-01
345,5.0013375282e-01,-4.9938252568e-01
346,5.0004857779e-01,-4.9938654900e-01
347,5.0009518862e-01,-4.9938073754e-01
348,5.0020819902e-01,-4.9934500456e-01
349,5.0023239851e-01,-4.9919876456e-01
350,5.0026440620e-01,-4.9911934137e-01
351,5.0033575296e-01,-4.9922019243e-01
352,5.0044965744e-01,-4.9928045273e-01
353,5.0053149462e-01,-4.9947011471e-01
354,5.0059843063e-01,-4.9942442775e-01
355,5.0042718649e-01,-4.9934789538e-01
356,5.0023025274e-01,-4.9929940701e-01
357,5.0004470348e-01,-4.9928382039e-01
358,5.0020694733e-01,-4.9932342768e-01
359,5.0018906593e-01,-4.9943810701e-01
360,5.0029385090e-01,-4.9939480424e-01
361,5.0022953749e-01,-4.9928852916e-01
362,5.0027304888e-01,-4.9909350276e-01
363,5.0032746792e-01,-4.9893546104e-01
364,5.0040316582e-01,-4.9900227785e-01
365,5.0054866076e-01,-4.9906659126e-01
366,5.0066506863e-01,-4.9912190437e-01
367,5.0054186583e-01,-4.9905893207e-01
368,5.0032579899e-01,-4.9904027581e-01
369,5.0021475554e-01,-4.9918124080e-01
370,5.0026226044e-01,-4.9949157238e-01
371,5.0033688545e-01,-4.9966725707e-01
372,5.0034523010e-01,-4.9964097142e-01
373,5.0014317036e-01,-4.9942249060e-01
374,4.9992981553e-01,-4.9921113253e-01
375,4.9983757734e-01,-4.9902242422e-01
376,5.0003647804e-01,-4.9915006757e-01
377,5.0032442808e-01,-4.9923226237e-01
378,5.0049948692e-01,-4.9925276637e-01
379,5.0050312281e-01,-4.9904763699e-01
380,5.0029528141e-01,-4.9879908562e-01
381,5.0024181604e-01,-4.9886390567e-01
382,5.0037735701e-01,-4.9904784560e-01
383,5.0065493584e-01,-4.9939525127e-01
384,5.0077551603e-01,-4.9971476197e-01
385,5.0070518255e-01,-4.9978035688e-01
386,5.0054657459e-01,-4.9955636263e-01
387,5.0024288893e-01,-4.9925559759e-01
388,5.0015389919e-01,-4.9892032146e-01
389,5.0022435188e-01,-4.9872890115e-01
390,5.0039076805e-01,-4.9868038297e-01
391,5.0066649914e-01,-4.9879020452e-01
392,5.0076073408e-01,-4.9907380342e-01
393,5.0083106756e-01,-4.9929195642e-01
394,5.0069880486e-01,-4.9937662482e-01
395,5.0052595139e-01,-4.9930262566e-01
396,5.0031530857e-01,-4.9922198057e-01
397,5.0038230419e-01,-4.9911782146e-01
398,5.0041222572e-01,-4.9922493100e-01
399,5.0050878525e-01,-4.9925652146e-01
400,5.0041145086e-01,-4.9919801950e-01
401,5.0029808283e-01,-4.9909478426e-01
402,5.0012618303e-01,-4.9900332093e-01
403,5.0009530783e-01,-4.9908816814e-01
404,5.0022268295e-01,-4.9933090806e-01
405,5.0027853251e-01,-4.9934053421e-01
406,5.0033622980e-01,-4.9938935041e-01
407,5.0025212765e-01,-4.9929955602e-01
408,5.0033962727e-01,-4.9927940965e-01
409,5.0035977364e-01,-4.9923360348e-01
410,5.0035947561e-01,-4.9924340844e-01
411,5.0032770634e-01,-4.9921238422e-01
412,5.0023925304e-01,-4.9915683270e-01
413,5.0029051304e-01,-4.9900567532e-01
414,5.0021916628e-01,-4.9904578924e-01
415,5.0031113625e-01,-4.9915057421e-01
416,5.0040584803e-01,-4.9936386943e-01
417,5.0052928925e-01,-4.9932259321e-01
418,5.0057160854e-01,-4.9928626418e-01
419,5.0045627356e-01,-4.9926763773e-01
420,5.0045043230e-01,-4.9922192097e-01
421,5.0050717592e-01,-4.9922358990e-01
422,5.0047945976e-01,-4.9919286370e-01
423,5.0046706200e-01,-4.9915850163e-01
424,5.0028800964e-01,-4.9906083941e-01
425,5.0032174587e-01,-4.9895679951e-01
426,5.0039005280e-01,-4.9898809195e-01
427,5.0053912401e-01,-4.9922475219e-01
428,5.0056487322e-01,-4.9936449528e-01
429,5.0064545870e-01,-4.9943786860e-01
430,5.0074106455e-01,-4.9952173233e-01
431,5.0067710876e-01,-4.9939882755e-01
432,5.0051486492e-01,-4.9923869967e-01
433,5.0025075674e-01,-4.9904373288e-01
434,5.0014305115e-01,-4.9900788069e-01
435,5.0029462576e-01,-4.9909961224e-01
436,5.0037282705e-01,-4.9922424555e-01
437,5.0057840347e-01,-4.9919238687e-01
438,5.0039017200e-01,-4.9914860725e-01
439,5.0032550097e-01,-4.9910217524e-01
440,5.0046569109e-01,-4.9905559421e-01
441,5.0073176622e-01,-4.9909296632e-01
442,5.0086194277e-01,-4.9918273091e-01
443,5.0075304508e-01,-4.9921470881e-01
444,5.0057423115e-01,-4.9926695228e-01
445,5.0040441751e-01,-4.9932494760e-01
446,5.0037384033e-01,-4.9940806627e-01
447,5.0032937527e-01,-4.9937906861e-01
448,5.0031954050e-01,-4.9921923876e-01
449,5.0010353327e-01,-4.9891975522e-01
450,5.0011116266e-01,-4.9863943458e-01
451,5.0016969442e-01,-4.9860799313e-01
452,5.0042891502e-01,-4.9865099788e-01
453,5.0083416700e-01,-4.9893453717e-01
454,5.0103759766e-01,-4.9927508831e-01
455,5.0118905306e-01,-4.9953532219e-01
456,5.0109481812e-01,-4.9961906672e-01
457,5.0089555979e-01,-4.9948692322e-01
458,5.0060439110e-01,-4.9936601520e-01
459,5.0043684244e-01,-4.9912449718e-01
460,5.0035130978e-01,-4.9888396263e-01
461,5.0025641918e-01,-4.9861598015e-01
462,5.0026011467e-01,-4.9852389097e-01
463,5.0033521652e-01,-4.9875390530e-01
464,5.0059258938e-01,-4.9909365177e-01
465,5.0082081556e-01,-4.9927589297e-01
466,5.0080621243e-01,-4.9918437004e-01
467,5.0058764219e-01,-4.9899986386e-01
468,5.0038260221e-01,-4.9889448285e-01
469,5.0030648708e-01,-4.9887388945e-01
470,5.0033742189e-01,-4.9887254834e-01
471,5.0050288439e-01,-4.9900329113e-01
472,5.0047940016e-01,-4.9927410483e-01
473,5.0055944920e-01,-4.9957713485e-01
474,5.0052624941e-01,-4.9957782030e-01
475,5.0043618679e-01,-4.9920430779e-01
476,5.0038969517e-01,-4.9878072739e-01
477,5.0031608343e-01,-4.9859026074e-01
478,5.0064069033e-01,-4.9864330888e-01
479,5.0095796585e-01,-4.9896442890e-01
480,5.0118887424e-01,-4.9919742346e-01
481,5.0101590157e-01,-4.9919813871e-01
482,5.0060898066e-01,-4.9910199642e-01
483,5.0023752451e-01,-4.9904406071e-01
484,5.0031936169e-01,-4.9920254946e-01
485,5.0061488152e-01,-4.9946737289e-01
486,5.0103992224e-01,-4.9963113666e-01
487,5.0113385916e-01,-4.9958208203e-01
488,5.0093203783e-01,-4.9922069907e-01
489,5.0054681301e-01,-4.9872136116e-01
490,5.0031042099e-01,-4.9828699231e-01
491,5.0021016598e-01,-4.9814987183e-01
492,5.0027394295e-01,-4.9822005630e-01
493,5.0045824051e-01,-4.9840632081e-01
494,5.0074279308e-01,-4.9866420031e-01
495,5.0095391273e-01,-4.9890139699e-01
496,5.0095748901e-01,-4.9899655581e-01
497,5.0092673302e-01,-4.9901163578e-01
498,5.0094950199e-01,-4.9893289804e-01
499,5.0084537268e-01,-4.9887686968e-01
500,5.0080841780e-01,-4.9880078435e-01
501,5.0076872110e-01,-4.9888584018e-01
502,5.0081545115e-01,-4.9916622043e-01
503,5.0082743168e-01,-4.9949881434e-01
504,5.0078701973e-01,-4.9953806400e-01
505,5.0055915117e-01,-4.9927362800e-01
506,5.0034415722e-01,-4.9886944890e-01
507,5.0005704165e-01,-4.9860343337e-01
508,5.0014388561e-01,-4.9852105975e-01
509,5.0048542023e-01,-4.9862489104e-01
510,5.0080788136e-01,-4.9864849448e-01
511,5.0087726116e-01,-4.9847218394e-01
512,5.0085240602e-01,-4.9825125933e-01
513,5.0075298548e-01,-4.9807435274e-01
514,5.0080990791e-01,-4.9819800258e-01
515,5.0089216232e-01,-4.9839603901e-01
516,5.0103521347e-01,-4.9881002307e-01
517,5.0094318390e-01,-4.9908906221e-01
518,5.0085687637e-01,-4.9910727143e-01
519,5.0073295832e-01,-4.9898213148e-01
520,5.0059318542e-01,-4.9889993668e-01
521,5.0052386522e-01,-4.9879875779e-01
522,5.0055736303e-01,-4.9886429310e-01
523,5.0071078539e-01,-4.9915355444e-01
524,5.0089788437e-01,-4.9946796894e-01
525,5.0075614452e-01,-4.9952945113e-01
526,5.0039291382e-01,-4.9927297235e-01
527,5.0017082691e-01,-4.9887424707e-01
528,5.0009709597e-01,-4.9857905507e-01
529,5.0038903952e-01,-4.9856001139e-01
530,5.0086778402e-01,-4.9874904752e-01
531,5.0122541189e-01,-4.9887821078e-01
532,5.0121951103e-01,-4.9875175953e-01
533,5.0092232227e-01,-4.9839684367e-01
534,5.0052404404e-01,-4.9804794788e-01
535,5.0039303303e-01,-4.9807709455e-01
536,5.0058650970e-01,-4.9833816290e-01
537,5.0080877542e-01,-4.9864581227e-01
538,5.0083005428e-01,-4.9893504381e-01
539,5.0078815222e-01,-4.9894982576e-01
540,5.0061231852e-01,-4.9891725183e-01
541,5.0061446428e-01,-4.9860122800e-01
542,5.0069582462e-01,-4.9848985672e-01
543,5.0076627731e-01,-4.9845439196e-01
544,5.0098687410e-01,-4.9849691987e-01
545,5.0106453896e-01,-4.9876967072e-01
546,5.0101441145e-01,-4.9889165163e-01
547,5.0092709064e-01,-4.9903857708e-01
548,5.0067722797e-01,-4.9897456169e-01
549,5.0072395802e-01,-4.9885255098e-01
550,5.0064450502e-01,-4.9867329001e-01
551,5.0064158440e-01,-4.9849340320e-01
552,5.0079572201e-01,-4.9848771095e-01
553,5.0091230869e-01,-4.9858739972e-01
554,5.0107520819e-01,-4.9874159694e-01
555,5.0098305941e-01,-4.9868354201e-01
556,5.0093328953e-01,-4.9848851562e-01
557,5.0085717440e-01,-4.9845120311e-01
558,5.0088477135e-01,-4.9848911166e-01
559,5.0102925301e-01,-4.9867567420e-01
560,5.0120097399e-01,-4.9881237745e-01
561,5.0126308203e-01,-4.9894338846e-01
562,5.0105249882e-01,-4.9907127023e-01
563,5.0094592571e-01,-4.9925991893e-01
564,5.0080370903e-01,-4.9914857745e-01
565,5.0070345402e-01,-4.9905988574e-01
566,5.0066697598e-01,-4.9893593788e-01
567,5.0069081783e-01,-4.9884796143e-01
568,5.0095963478e-01,-4.9863559008e-01
569,5.0104272366e-01,-4.9841666222e-01
570,5.0116765499e-01,-4.9839556217e-01
571,5.0123286247e-01,-4.9844995141e-01
572,5.0127732754e-01,-4.9860098958e-01
573,5.0128918886e-01,-4.9856793880e-01
574,5.0111424923e-01,-4.9863344431e-01
575,5.0092005730e-01,-4.9865773320e-01
576,5.0081861019e-01,-4.9860456586e-01
577,5.0071448088e-01,-4.9848893285e-01
578,5.0069552660e-01,-4.9837216735e-01
579,5.0081795454e-01,-4.9838191271e-01
580,5.0091344118e-01,-4.9848106503e-01
581,5.0113207102e-01,-4.9871781468e-01
582,5.0133806467e-01,-4.9906674027e-01
583,5.0125068426e-01,-4.9913528562e-01
584,5.0101590157e-01,-4.9886623025e-01
585,5.0060880184e-01,-4.9825379252e-01
586,5.0038158894e-01,-4.9785950780e-01
587,5.0047928095e-01,-4.9782156944e-01
588,5.0082486868e-01,-4.9804821610e-01
589,5.0119686127e-01,-4.9826297164e-01
590,5.0130248070e-01,-4.9839201570e-01
591,5.0125384331e-01,-4.9848672748e-01
592,5.0104135275e-01,-4.9856582284e-01
593,5.0090652704e-01,-4.9874323606e-01
594,5.0088655949e-01,-4.9894452095e-01
595,5.0083231926e-01,-4.9903088808e-01
596,5.0071620941e-01,-4.9888071418e-01
597,5.0054240227e-01,-4.9881491065e-01
598,5.0052314997e-01,-4.9859955907e-01
599,5.0057905912e-01,-4.9844631553e-01
600,5.0063645840e-01,-4.9817734957e-01
601,5.0071257353e-01,-4.9796432257e-01
602,5.0094449520e-01,-4.9777463078e-01
603,5.0114661455e-01,-4.9801269174e-01
604,5.0138193369e-01,-4.9828964472e-01
605,5.0148570538e-01,-4.9866756797e-01
606,5.0144433975e-01,-4.9872994423e-01
