step,vx_25_25,vy_25_25,pressure_25_25,energy
147,5.0208449364e-01,-5.0126045942e-01,-3.2347431183e+00,2.4903522949e+03
148,5.0224989653e-01,-5.0095820427e-01,-2.4628043175e+00,2.4903208008e+03
149,5.0193828344e-01,-5.0124204159e-01,-2.4530257285e-01,2.4902893066e+03
150,5.0201511383e-01,-5.0060522556e-01,-3.5887615681e+00,2.4902568359e+03
151,5.0160604715e-01,-5.0058251619e-01,1.4166675806e+00,2.4902246094e+03
152,5.0155895948e-01,-4.9997621775e-01,-3.9581658840e+00,2.4901943359e+03
153,5.0121891499e-01,-4.9957409501e-01,2.0981945992e+00,2.4901618652e+03
154,5.0127863884e-01,-4.9905437231e-01,-2.9773824215e+00,2.4901308594e+03
155,5.0104475021e-01,-4.9896317720e-01,9.6683025360e-01,2.4900998535e+03
156,5.0131762028e-01,-4.9876308441e-01,-1.6998226643e+00,2.4900690918e+03
157,5.0134104490e-01,-4.9898231030e-01,-5.0304085016e-01,2.4900375977e+03
158,5.0193208456e-01,-4.9897038937e-01,-2.5143837929e+00,2.4900068359e+03
159,5.0240457058e-01,-4.9925905466e-01,1.2509199381e+00,2.4899746094e+03
160,5.0268769264e-01,-4.9961060286e-01,-4.0741410255e+00,2.4899421387e+03
161,5.0279235840e-01,-4.9993056059e-01,1.0027953386e+00,2.4899086914e+03
162,5.0292623043e-01,-5.0015008450e-01,-4.9194564819e+00,2.4898752441e+03
163,5.0273686647e-01,-5.0037813187e-01,1.3881405592e+00,2.4898405762e+03
164,5.0277280807e-01,-5.0058048964e-01,-7.9465312958e+00,2.4898085938e+03
165,5.0259977579e-01,-5.0063002110e-01,-1.6131205484e-02,2.4897768555e+03
166,5.0228571892e-01,-5.0075113773e-01,1.3250491619e+00,2.4897451172e+03
167,5.0235342979e-01,-5.0073784590e-01,-2.9237112999e+00,2.4897143555e+03
168,5.0225317478e-01,-5.0086736679e-01,7.6385456324e-01,2.4896831055e+03
169,5.0225186348e-01,-5.0062233210e-01,-2.8940989971e+00,2.4896518555e+03
170,5.0221335888e-01,-5.0049936771e-01,-9.3158864975e-01,2.4896208496e+03
171,5.0230515003e-01,-5.0003457069e-01,-1.3981252909e+00,2.4895888672e+03
172,5.0206196308e-01,-5.0016909838e-01,-1.8456987143e+00,2.4895573730e+03
173,5.0204741955e-01,-4.9980041385e-01,2.0185122490e+00,2.4895261230e+03
174,5.0198900700e-01,-4.9999630451e-01,-3.0362057686e-01,2.4894938965e+03
