step,vx_25_25,vy_25_25
66,4.9023038149e-01,-4.9110952020e-01
67,4.8989909887e-01,-4.9155119061e-01
68,4.8975598812e-01,-4.9198263884e-01
69,4.8967722058e-01,-4.9211210012e-01
70,4.8926994205e-01,-4.9141544104e-01
71,4.8854291439e-01,-4.9024322629e-01
72,4.8791852593e-01,-4.8922175169e-01
73,4.8776206374e-01,-4.8904141784e-01
74,4.8818656802e-01,-4.8959285021e-01
75,4.8861759901e-01,-4.9027112126e-01
76,4.8871710896e-01,-4.9048322439e-01
77,4.8816546798e-01,-4.8986411095e-01
78,4.8749011755e-01,-4.8929572105e-01
79,4.8718500137e-01,-4.8868501186e-01
80,4.8742690682e-01,-4.8859810829e-01
81,4.8804104328e-01,-4.8860862851e-01
82,4.8845875263e-01,-4.8852154613e-01
83,4.8857030272e-01,-4.8853665590e-01
84,4.8806068301e-01,-4.8848968744e-01
85,4.8741510510e-01,-4.8828604817e-01
86,4.8674935102e-01,-4.8794662952e-01
87,4.8644441366e-01,-4.8760890961e-01
88,4.8634046316e-01,-4.8744025826e-01
89,4.8651823401e-01,-4.8745018244e-01
90,4.8670500517e-01,-4.8758274317e-01
91,4.8657748103e-01,-4.8763951659e-01
92,4.8613554239e-01,-4.8735824227e-01
93,4.8558875918e-01,-4.8688229918e-01
94,4.8512035608e-01,-4.8656207323e-01
95,4.8506915569e-01,-4.8620274663e-01
96,4.8531064391e-01,-4.8580962420e-01
97,4.8540681601e-01,-4.8562574387e-01
98,4.8560181260e-01,-4.8564937711e-01
99,4.8572653532e-01,-4.8569241166e-01
100,4.8573648930e-01,-4.8557919264e-01
101,4.8535791039e-01,-4.8511549830e-01
102,4.8496472836e-01,-4.8462134600e-01
103,4.8464286327e-01,-4.8433068395e-01
104,4.8455107212e-01,-4.8413610458e-01
105,4.8454010487e-01,-4.8404976726e-01
106,4.8451021314e-01,-4.8387005925e-01
107,4.8436111212e-01,-4.8379370570e-01
108,4.8420804739e-01,-4.8379248381e-01
109,4.8416903615e-01,-4.8380908370e-01
110,4.8398685455e-01,-4.8368984461e-01
111,4.8360943794e-01,-4.8333358765e-01
112,4.8288348317e-01,-4.8289796710e-01
113,4.8224237561e-01,-4.8258998990e-01
114,4.8199203610e-01,-4.8254808784e-01
115,4.8215049505e-01,-4.8281672597e-01
116,4.8269122839e-01,-4.8317399621e-01
117,4.8300820589e-01,-4.8328420520e-01
118,4.8303404450e-01,-4.8296758533e-01
119,4.8267126083e-01,-4.8242479563e-01
120,4.8206791282e-01,-4.8183125257e-01
121,4.8173287511e-01,-4.8148241639e-01
122,4.8173511028e-01,-4.8157131672e-01
123,4.8186323047e-01,-4.8162460327e-01
124,4.8177137971e-01,-4.8134291172e-01
125,4.8133221269e-01,-4.8074188828e-01
126,4.8080769181e-01,-4.8024192452e-01
127,4.8058059812e-01,-4.8029279709e-01
128,4.8086696863e-01,-4.8070862889e-01
129,4.8139363527e-01,-4.8110786080e-01
130,4.8159685731e-01,-4.8112833500e-01
131,4.8119646311e-01,-4.8072829843e-01
132,4.8050174117e-01,-4.8008319736e-01
133,4.7983217239e-01,-4.7939467430e-01
134,4.7944638133e-01,-4.7887155414e-01
135,4.7959539294e-01,-4.7896412015e-01
136,4.7994321585e-01,-4.7949850559e-01
137,4.8018524051e-01,-4.8002630472e-01
138,4.7998723388e-01,-4.8027381301e-01
139,4.7923219204e-01,-4.7982174158e-01
140,4.7847107053e-01,-4.7889459133e-01
141,4.7786512971e-01,-4.7820022702e-01
142,4.7765177488e-01,-4.7810858488e-01
143,4.7805023193e-01,-4.7859495878e-01
144,4.7861438990e-01,-4.7896662354e-01
145,4.7892013192e-01,-4.7881215811e-01
146,4.7865626216e-01,-4.7802132368e-01
147,4.7809365392e-01,-4.7694420815e-01
148,4.7775647044e-01,-4.7614726424e-01
149,4.7807711363e-01,-4.7599261999e-01
150,4.7834691405e-01,-4.7600078583e-01
151,4.7853630781e-01,-4.7641345859e-01
152,4.7848010063e-01,-4.7670322657e-01
153,4.7798717022e-01,-4.7675639391e-01
154,4.7757160664e-01,-4.7636863589e-01
155,4.7694042325e-01,-4.7574970126e-01
156,4.7681921721e-01,-4.7494545579e-01
157,4.7701472044e-01,-4.7441712022e-01
158,4.7752231359e-01,-4.7437068820e-01
159,4.7814399004e-01,-4.7444665432e-01
160,4.7843393683e-01,-4.7474500537e-01
161,4.7825512290e-01,-4.7514262795e-01
162,4.7766846418e-01,-4.7530752420e-01
163,4.7695407271e-01,-4.7494345903e-01
164,4.7624364495e-01,-4.7457012534e-01
165,4.7574967146e-01,-4.7414383292e-01
166,4.7577905655e-01,-4.7403615713e-01
167,4.7600433230e-01,-4.7435730696e-01
168,4.7624996305e-01,-4.7468081117e-01
169,4.7609105706e-01,-4.7461044788e-01
170,4.7575104237e-01,-4.7392934561e-01
171,4.7509759665e-01,-4.7300279140e-01
172,4.7463783622e-01,-4.7229748964e-01
173,4.7421437502e-01,-4.7193485498e-01
174,4.7410717607e-01,-4.7174882889e-01
175,4.7413206100e-01,-4.7177773714e-01
176,4.7433942556e-01,-4.7212931514e-01
177,4.7443166375e-01,-4.7232696414e-01
178,4.7436663508e-01,-4.7233036160e-01
179,4.7423946857e-01,-4.7207477689e-01
180,4.7400349379e-01,-4.7170349956e-01
181,4.7382840514e-01,-4.7130298615e-01
182,4.7378358245e-01,-4.7117841244e-01
183,4.7353473306e-01,-4.7112497687e-01
184,4.7329491377e-01,-4.7098219395e-01
185,4.7280484438e-01,-4.7112461925e-01
186,4.7215035558e-01,-4.7109431028e-01
187,4.7179818153e-01,-4.7106707096e-01
188,4.7142529488e-01,-4.7061911225e-01
189,4.7129553556e-01,-4.6992012858e-01
190,4.7120940685e-01,-4.6933364868e-01
191,4.7119581699e-01,-4.6889537573e-01
192,4.7167572379e-01,-4.6886318922e-01
193,4.7197058797e-01,-4.6914300323e-01
194,4.7216242552e-01,-4.6932646632e-01
195,4.7191587090e-01,-4.6925055981e-01
196,4.7103425860e-01,-4.6873807907e-01
197,4.7016248107e-01,-4.6799558401e-01
198,4.6955347061e-01,-4.6767944098e-01
199,4.6956527233e-01,-4.6753177047e-01
200,4.7018003464e-01,-4.6761932969e-01
201,4.7091728449e-01,-4.6747794747e-01
202,4.7119134665e-01,-4.6713989973e-01
203,4.7095477581e-01,-4.6669286489e-01
204,4.7040739655e-01,-4.6629399061e-01
205,4.6997314692e-01,-4.6618491411e-01
206,4.6960848570e-01,-4.6595600247e-01
207,4.6962615848e-01,-4.6608954668e-01
208,4.6953240037e-01,-4.6648210287e-01
209,4.6915736794e-01,-4.6679309011e-01
210,4.6884742379e-01,-4.6674785018e-01
211,4.6812888980e-01,-4.6637219191e-01
212,4.6771404147e-01,-4.6570667624e-01
213,4.6735113859e-01,-4.6513274312e-01
214,4.6735352278e-01,-4.6483248472e-01
215,4.6756580472e-01,-4.6479964256e-01
216,4.6777349710e-01,-4.6479094028e-01
217,4.6783134341e-01,-4.6468040347e-01
218,4.6770042181e-01,-4.6406617761e-01
219,4.6735444665e-01,-4.6359372139e-01
220,4.6708020568e-01,-4.6328547597e-01
221,4.6707177162e-01,-4.6339875460e-01
222,4.6715584397e-01,-4.6355128288e-01
223,4.6700137854e-01,-4.6345499158e-01
224,4.6693265438e-01,-4.6324294806e-01
225,4.6639075875e-01,-4.6289974451e-01
226,4.6598032117e-01,-4.6252220869e-01
227,4.6575909853e-01,-4.6240583062e-01
228,4.6577990055e-01,-4.6208459139e-01
229,4.6606343985e-01,-4.6180954576e-01
230,4.6607396007e-01,-4.6130964160e-01
231,4.6614745259e-01,-4.6120771766e-01
232,4.6599066257e-01,-4.6124342084e-01
233,4.6626329422e-01,-4.6122136712e-01
234,4.6631079912e-01,-4.6089479327e-01
235,4.6604183316e-01,-4.6039423347e-01
236,4.6539211273e-01,-4.5994323492e-01
237,4.6500128508e-01,-4.5989063382e-01
238,4.6507358551e-01,-4.5992103219e-01
239,4.6506664157e-01,-4.6046987176e-01
240,4.6515119076e-01,-4.6062594652e-01
241,4.6478322148e-01,-4.6071478724e-01
242,4.6442198753e-01,-4.6006149054e-01
243,4.6378189325e-01,-4.5942473412e-01
244,4.6348550916e-01,-4.5896068215e-01
245,4.6311199665e-01,-4.5901003480e-01
246,4.6315646172e-01,-4.5918181539e-01
247,4.6327733994e-01,-4.5926487446e-01
248,4.6350577474e-01,-4.5947018266e-01
249,4.6331095695e-01,-4.5967203379e-01
250,4.6273863316e-01,-4.5999640226e-01
251,4.6226862073e-01,-4.5991268754e-01
252,4.6155413985e-01,-4.5966681838e-01
253,4.6101576090e-01,-4.5894157887e-01
254,4.6045017242e-01,-4.5815831423e-01
255,4.5998957753e-01,-4.5752045512e-01
256,4.6012049913e-01,-4.5729258657e-01
257,4.6039548516e-01,-4.5764502883e-01
258,4.6083313227e-01,-4.5805338025e-01
259,4.6097630262e-01,-4.5835858583e-01
260,4.6082955599e-01,-4.5817857981e-01
261,4.6036174893e-01,-4.5759898424e-01
262,4.5962682366e-01,-4.5686197281e-01
263,4.5930123329e-01,-4.5614182949e-01
264,4.5912271738e-01,-4.5575577021e-01
265,4.5956504345e-01,-4.5562368631e-01
266,4.5996353030e-01,-4.5602840185e-01
267,4.6035429835e-01,-4.5612546802e-01
268,4.6031913161e-01,-4.5580807328e-01
269,4.5973420143e-01,-4.5546594262e-01
270,4.5903670788e-01,-4.5516297221e-01
271,4.5850804448e-01,-4.5524686575e-01
272,4.5858585835e-01,-4.5559850335e-01
273,4.5889678597e-01,-4.5570829511e-01
274,4.5915168524e-01,-4.5577597618e-01
275,4.5921871066e-01,-4.5559185743e-01
276,4.5889523625e-01,-4.5506489277e-01
277,4.5865920186e-01,-4.5429396629e-01
278,4.5842662454e-01,-4.5338046551e-01
279,4.5844638348e-01,-4.5275774598e-01
280,4.5832678676e-01,-4.5227539539e-01
281,4.5831313729e-01,-4.5209312439e-01
282,4.5812857151e-01,-4.5175957680e-01
283,4.5788377523e-01,-4.5164349675e-01
284,4.5765668154e-01,-4.5173648000e-01
285,4.5749458671e-01,-4.5211687684e-01
286,4.5734116435e-01,-4.5247298479e-01
287,4.5738202333e-01,-4.5292893052e-01
288,4.5719826221e-01,-4.5303955674e-01
289,4.5691078901e-01,-4.5299282670e-01
290,4.5651102066e-01,-4.5278573036e-01
291,4.5610970259e-01,-4.5222398639e-01
292,4.5539993048e-01,-4.5155364275e-01
293,4.5502123237e-01,-4.5087039471e-01
294,4.5488336682e-01,-4.5053306222e-01
295,4.5505112410e-01,-4.5050144196e-01
296,4.5542111993e-01,-4.5056125522e-01
297,4.5572814345e-01,-4.5068496466e-01
298,4.5560559630e-01,-4.5070862770e-01
299,4.5531958342e-01,-4.5047873259e-01
300,4.5492944121e-01,-4.5007649064e-01
301,4.5461571217e-01,-4.4954785705e-01
302,4.5430552959e-01,-4.4895389676e-01
303,4.5387542248e-01,-4.4854357839e-01
304,4.5374941826e-01,-4.4838732481e-01
305,4.5381098986e-01,-4.4853603840e-01
306,4.5402729511e-01,-4.4898441434e-01
307,4.5424750447e-01,-4.4928726554e-01
308,4.5421332121e-01,-4.4940778613e-01
309,4.5379307866e-01,-4.4933727384e-01
310,4.5316821337e-01,-4.4885334373e-01
311,4.5260280371e-01,-4.4850936532e-01
312,4.5213803649e-01,-4.4809260964e-01
313,4.5183917880e-01,-4.4766795635e-01
314,4.5191848278e-01,-4.4743272662e-01
315,4.5190083981e-01,-4.4705501199e-01
316,4.5188865066e-01,-4.4669985771e-01
317,4.5184710622e-01,-4.4623374939e-01
318,4.5159786940e-01,-4.4588893652e-01
319,4.5159021020e-01,-4.4599929452e-01
320,4.5169520378e-01,-4.4610512257e-01
321,4.5196247101e-01,-4.4653779268e-01
322,4.5185464621e-01,-4.4680228829e-01
323,4.5148110390e-01,-4.4695490599e-01
324,4.5103895664e-01,-4.4724780321e-01
325,4.5050996542e-01,-4.4755008817e-01
326,4.5016705990e-01,-4.4733950496e-01
327,4.4984173775e-01,-4.4699373841e-01
328,4.4947507977e-01,-4.4637554884e-01
329,4.4938611984e-01,-4.4604271650e-01
330,4.4951823354e-01,-4.4594505429e-01
331,4.4981521368e-01,-4.4590327144e-01
332,4.4987213612e-01,-4.4593518972e-01
333,4.4962561131e-01,-4.4583135843e-01
334,4.4927829504e-01,-4.4561034441e-01
335,4.4878572226e-01,-4.4528210163e-01
336,4.4844803214e-01,-4.4492298365e-01
337,4.4812786579e-01,-4.4457694888e-01
338,4.4801625609e-01,-4.4458872080e-01
339,4.4801926613e-01,-4.4461610913e-01
340,4.4807115197e-01,-4.4449028373e-01
341,4.4794237614e-01,-4.4444704056e-01
342,4.4783589244e-01,-4.4429737329e-01
343,4.4751617312e-01,-4.4410896301e-01
344,4.4715714455e-01,-4.4406664371e-01
345,4.4690269232e-01,-4.4408136606e-01
346,4.4673380256e-01,-4.4407832623e-01
347,4.4665256143e-01,-4.4397830963e-01
348,4.4644942880e-01,-4.4376671314e-01
349,4.4596001506e-01,-4.4351074100e-01
350,4.4551327825e-01,-4.4348430634e-01
351,4.4527241588e-01,-4.4398877025e-01
352,4.4518858194e-01,-4.4448310137e-01
353,4.4527423382e-01,-4.4482749701e-01
354,4.4506072998e-01,-4.4482949376e-01
355,4.4456759095e-01,-4.4448241591e-01
356,4.4401824474e-01,-4.4410645962e-01
357,4.4352236390e-01,-4.4363814592e-01
358,4.4324922562e-01,-4.4315716624e-01
359,4.4323372841e-01,-4.4262042642e-01
360,4.4323560596e-01,-4.4235479832e-01
361,4.4325822592e-01,-4.4205236435e-01
362,4.4322967529e-01,-4.4194009900e-01
363,4.4321459532e-01,-4.4152855873e-01
364,4.4294655323e-01,-4.4127991796e-01
365,4.4283592701e-01,-4.4102132320e-01
366,4.4283518195e-01,-4.4096422195e-01
367,4.4312527776e-01,-4.4102725387e-01
368,4.4293433428e-01,-4.4103899598e-01
369,4.4267055392e-01,-4.4059801102e-01
370,4.4218155742e-01,-4.3997490406e-01
371,4.4169163704e-01,-4.3936860561e-01
372,4.4136658311e-01,-4.3896889687e-01
373,4.4143173099e-01,-4.3907022476e-01
374,4.4183680415e-01,-4.3951359391e-01
375,4.4240555167e-01,-4.4021305442e-01
376,4.4258171320e-01,-4.4040417671e-01
377,4.4235557318e-01,-4.3957310915e-01
378,4.4164425135e-01,-4.3847632408e-01
379,4.4093641639e-01,-4.3737530708e-01
380,4.4047430158e-01,-4.3682774901e-01
381,4.4078636169e-01,-4.3701401353e-01
382,4.4138020277e-01,-4.3736997247e-01
383,4.4192877412e-01,-4.3776544929e-01
384,4.4191524386e-01,-4.3779096007e-01
385,4.4130057096e-01,-4.3736392260e-01
386,4.4067311287e-01,-4.3729144335e-01
387,4.4022083282e-01,-4.3725138903e-01
388,4.3999308348e-01,-4.3746566772e-01
389,4.4008797407e-01,-4.3775209785e-01
390,4.4016590714e-01,-4.3805298209e-01
391,4.4006896019e-01,-4.3778812885e-01
392,4.3947768211e-01,-4.3733224273e-01
393,4.3877872825e-01,-4.3660402298e-01
394,4.3814116716e-01,-4.3574842811e-01
395,4.3779945374e-01,-4.3503919244e-01
396,4.3775933981e-01,-4.3439447880e-01
397,4.3808460236e-01,-4.3415313959e-01
398,4.3858826160e-01,-4.3405321240e-01
399,4.3917620182e-01,-4.3438655138e-01
400,4.3948811293e-01,-4.3446683884e-01
401,4.3953457475e-01,-4.3462026119e-01
402,4.3911194801e-01,-4.3438181281e-01
403,4.3872582912e-01,-4.3426895142e-01
404,4.3833178282e-01,-4.3432790041e-01
405,4.3817564845e-01,-4.3438625336e-01
406,4.3797472119e-01,-4.3455678225e-01
407,4.3777436018e-01,-4.3445336819e-01
408,4.3744000793e-01,-4.3434813619e-01
409,4.3710884452e-01,-4.3413549662e-01
410,4.3666371703e-01,-4.3376463652e-01
411,4.3650341034e-01,-4.3323203921e-01
412,4.3635952473e-01,-4.3275269866e-01
413,4.3637201190e-01,-4.3261417747e-01
414,4.3636932969e-01,-4.3283295631e-01
415,4.3654504418e-01,-4.3296781182e-01
416,4.3639478087e-01,-4.3308523297e-01
417,4.3616813421e-01,-4.3299776316e-01
418,4.3565848470e-01,-4.3276694417e-01
419,4.3510964513e-01,-4.3242350221e-01
420,4.3460634351e-01,-4.3232393265e-01
421,4.3450933695e-01,-4.3223029375e-01
422,4.3454870582e-01,-4.3231415749e-01
423,4.3451139331e-01,-4.3236020207e-01
424,4.3472442031e-01,-4.3217760324e-01
425,4.3471893668e-01,-4.3194276094e-01
426,4.3449896574e-01,-4.3174281716e-01
427,4.3403226137e-01,-4.3166971207e-01
428,4.3369182944e-01,-4.3148082495e-01
429,4.3330270052e-01,-4.3136146665e-01
430,4.3318542838e-01,-4.3122199178e-01
431,4.3323048949e-01,-4.3139624596e-01
432,4.3312647939e-01,-4.3105608225e-01
433,4.3287873268e-01,-4.3065837026e-01
434,4.3260589242e-01,-4.3023154140e-01
435,4.3216103315e-01,-4.2974141240e-01
436,4.3191498518e-01,-4.2944386601e-01
437,4.3184125423e-01,-4.2931729555e-01
438,4.3189093471e-01,-4.2946198583e-01
439,4.3203908205e-01,-4.2991098762e-01
440,4.3200609088e-01,-4.3028655648e-01
441,4.3192529678e-01,-4.3035370111e-01
442,4.3148726225e-01,-4.3016779423e-01
443,4.3100064993e-01,-4.2984020710e-01
444,4.3080940843e-01,-4.2948785424e-01
445,4.3059480190e-01,-4.2930841446e-01
446,4.3067869544e-01,-4.2911794782e-01
447,4.3051227927e-01,-4.2899480462e-01
448,4.3023198843e-01,-4.2871680856e-01
449,4.2967435718e-01,-4.2833331227e-01
450,4.2932790518e-01,-4.2795881629e-01
451,4.2926532030e-01,-4.2768228054e-01
452,4.2935606837e-01,-4.2761662602e-01
453,4.2945507169e-01,-4.2762693763e-01
454,4.2943465710e-01,-4.2778325081e-01
455,4.2947092652e-01,-4.2778199911e-01
456,4.2922517657e-01,-4.2761027813e-01
457,4.2899417877e-01,-4.2739945650e-01
458,4.2879131436e-01,-4.2704135180e-01
459,4.2839267850e-01,-4.2645117640e-01
460,4.2816373706e-01,-4.2616462708e-01
461,4.2807787657e-01,-4.2617237568e-01
462,4.2847955227e-01,-4.2648300529e-01
463,4.2855051160e-01,-4.2678421736e-01
464,4.2865940928e-01,-4.2670613527e-01
465,4.2830747366e-01,-4.2617136240e-01
466,4.2794901133e-01,-4.2563754320e-01
467,4.2748597264e-01,-4.2493224144e-01
468,4.2718765140e-01,-4.2450949550e-01
469,4.2733845115e-01,-4.2437478900e-01
470,4.2753455043e-01,-4.2426133156e-01
471,4.2779225111e-01,-4.2429238558e-01
472,4.2782777548e-01,-4.2426082492e-01
473,4.2767751217e-01,-4.2434018850e-01
474,4.2747789621e-01,-4.2469850183e-01
475,4.2728027701e-01,-4.2491871119e-01
476,4.2707338929e-01,-4.2512160540e-01
477,4.2685487866e-01,-4.2518833280e-01
478,4.2639318109e-01,-4.2489653826e-01
479,4.2591398954e-01,-4.2447662354e-01
480,4.2537575960e-01,-4.2419210076e-01
481,4.2513543367e-01,-4.2371231318e-01
482,4.2515811324e-01,-4.2330512404e-01
483,4.2523998022e-01,-4.2300763726e-01
484,4.2512100935e-01,-4.2281657457e-01
485,4.2513465881e-01,-4.2256945372e-01
486,4.2510369420e-01,-4.2259138823e-01
487,4.2520618439e-01,-4.2251062393e-01
488,4.2499712110e-01,-4.2247155309e-01
489,4.2513826489e-01,-4.2273738980e-01
490,4.2487463355e-01,-4.2305478454e-01
491,4.2473438382e-01,-4.2341986299e-01
492,4.2460083961e-01,-4.2367666960e-01
493,4.2429825664e-01,-4.2338812351e-01
494,4.2397180200e-01,-4.2282146215e-01
495,4.2346256971e-01,-4.2214828730e-01
496,4.2299991846e-01,-4.2163115740e-01
497,4.2283901572e-01,-4.2153561115e-01
498,4.2284122109e-01,-4.2165279388e-01
499,4.2282393575e-01,-4.2169871926e-01
500,4.2277699709e-01,-4.2160955071e-01
501,4.2252981663e-01,-4.2123091221e-01
502,4.2227765918e-01,-4.2080140114e-01
503,4.2202144861e-01,-4.2026063800e-01
504,4.2193552852e-01,-4.1992917657e-01
505,4.2200618982e-01,-4.1961640120e-01
506,4.2215567827e-01,-4.1939035058e-01
507,4.2239362001e-01,-4.1936323047e-01
508,4.2248183489e-01,-4.1933962703e-01
509,4.2242929339e-01,-4.1946947575e-01
510,4.2223611474e-01,-4.1966381669e-01
511,4.2184615135e-01,-4.1977673769e-01
512,4.2168667912e-01,-4.1986694932e-01
513,4.2141258717e-01,-4.1988727450e-01
514,4.2130270600e-01,-4.1971504688e-01
515,4.2119389772e-01,-4.1956233978e-01
516,4.2096403241e-01,-4.1936042905e-01
517,4.2067870498e-01,-4.1927736998e-01
518,4.2031019926e-01,-4.1882568598e-01
519,4.2002522945e-01,-4.1847249866e-01
520,4.1983076930e-01,-4.1799622774e-01
521,4.1966509819e-01,-4.1772079468e-01
522,4.1975700855e-01,-4.1772311926e-01
523,4.1988974810e-01,-4.1783931851e-01
524,4.1990739107e-01,-4.1785511374e-01
525,4.1991144419e-01,-4.1790446639e-01
526,4.1968181729e-01,-4.1778337955e-01
527,4.1951206326e-01,-4.1752299666e-01
528,4.1941106319e-01,-4.1717210412e-01
529,4.1944447160e-01,-4.1678911448e-01
530,4.1958847642e-01,-4.1648024321e-01
531,4.1961559653e-01,-4.1617500782e-01
532,4.1955524683e-01,-4.1577965021e-01
533,4.1945254803e-01,-4.1553503275e-01
534,4.1926422715e-01,-4.1522517800e-01
535,4.1906929016e-01,-4.1498920321e-01
536,4.1892853379e-01,-4.1492801905e-01
537,4.1856652498e-01,-4.1478964686e-01
538,4.1826042533e-01,-4.1492494941e-01
539,4.1801846027e-01,-4.1513812542e-01
540,4.1784071922e-01,-4.1549348831e-01
541,4.1770920157e-01,-4.1548669338e-01
542,4.1759708524e-01,-4.1527462006e-01
543,4.1731646657e-01,-4.1476169229e-01
544,4.1687566042e-01,-4.1435456276e-01
545,4.1675779223e-01,-4.1467183828e-01
546,4.1676330566e-01,-4.1514810920e-01
547,4.1679775715e-01,-4.1582101583e-01
548,4.1691526771e-01,-4.1588851810e-01
549,4.1651642323e-01,-4.1565212607e-01
550,4.1580033302e-01,-4.1518634558e-01
551,4.1496098042e-01,-4.1440439224e-01
552,4.1431090236e-01,-4.1367983818e-01
553,4.1410836577e-01,-4.1295599937e-01
554,4.1419154406e-01,-4.1245454550e-01
555,4.1448780894e-01,-4.1208627820e-01
556,4.1487485170e-01,-4.1186359525e-01
557,4.1503354907e-01,-4.1197511554e-01
558,4.1502395272e-01,-4.1213196516e-01
559,4.1485312581e-01,-4.1243243217e-01
560,4.1484540701e-01,-4.1264769435e-01
561,4.1473779082e-01,-4.1284033656e-01
562,4.1451278329e-01,-4.1269573569e-01
563,4.1425043344e-01,-4.1249099374e-01
564,4.1392272711e-01,-4.1188308597e-01
565,4.1346606612e-01,-4.1133007407e-01
566,4.1341355443e-01,-4.1105246544e-01
567,4.1343891621e-01,-4.1098254919e-01
568,4.1359770298e-01,-4.1083660722e-01
569,4.1365501285e-01,-4.1071563959e-01
570,4.1343355179e-01,-4.1060179472e-01
571,4.1332226992e-01,-4.1065242887e-01
572,4.1309857368e-01,-4.1095960140e-01
573,4.1296476126e-01,-4.1110453010e-01
574,4.1289436817e-01,-4.1106221080e-01
575,4.1255110502e-01,-4.1071596742e-01
576,4.1217911243e-01,-4.1007626057e-01
577,4.1179576516e-01,-4.0963575244e-01
578,4.1138041019e-01,-4.0950593352e-01
579,4.1126289964e-01,-4.0917080641e-01
580,4.1129553318e-01,-4.0922540426e-01
581,4.1133537889e-01,-4.0945339203e-01
582,4.1163837910e-01,-4.0963831544e-01
583,4.1163238883e-01,-4.0979346633e-01
584,4.1135776043e-01,-4.0982288122e-01
585,4.1077181697e-01,-4.0942397714e-01
586,4.0994870663e-01,-4.0905430913e-01
587,4.0930488706e-01,-4.0881511569e-01
588,4.0897673368e-01,-4.0883976221e-01
589,4.0906855464e-01,-4.0863078833e-01
590,4.0924906731e-01,-4.0838941932e-01
591,4.0944600105e-01,-4.0814560652e-01
592,4.0946769714e-01,-4.0770578384e-01
593,4.0942147374e-01,-4.0758499503e-01
594,4.0932679176e-01,-4.0764492750e-01
595,4.0941664577e-01,-4.0743744373e-01
596,4.0949863195e-01,-4.0701830387e-01
597,4.0952438116e-01,-4.0686774254e-01
598,4.0904977918e-01,-4.0642967820e-01
599,4.0848568082e-01,-4.0636456013e-01
600,4.0815934539e-01,-4.0645292401e-01
601,4.0775367618e-01,-4.0668654442e-01
602,4.0784174204e-01,-4.0725776553e-01
603,4.0791898966e-01,-4.0754532814e-01
604,4.0769079328e-01,-4.0768575668e-01
605,4.0734025836e-01,-4.0753176808e-01
606,4.0688017011e-01,-4.0700942278e-01
