step,vx_25_25,vy_25_25
86,5.0071048737e-01,-5.0147074461e-01
87,5.0071287155e-01,-5.0144869089e-01
88,5.0067555904e-01,-5.0156879425e-01
89,5.0064700842e-01,-5.0147438049e-01
90,5.0067669153e-01,-5.0149595737e-01
91,5.0073385239e-01,-5.0148582458e-01
92,5.0062161684e-01,-5.0161594152e-01
93,5.0063437223e-01,-5.0162905455e-01
94,5.0060164928e-01,-5.0160080194e-01
95,5.0071817636e-01,-5.0151097775e-01
96,5.0065082312e-01,-5.0155127048e-01
97,5.0059378147e-01,-5.0158166885e-01
98,5.0056153536e-01,-5.0162440538e-01
99,5.0060909986e-01,-5.0158816576e-01
100,5.0053644180e-01,-5.0159013271e-01
101,5.0048917532e-01,-5.0164902210e-01
102,5.0049281120e-01,-5.0168395042e-01
103,5.0050967932e-01,-5.0167876482e-01
104,5.0050801039e-01,-5.0164544582e-01
105,5.0050604343e-01,-5.0178825855e-01
106,5.0052386522e-01,-5.0184512138e-01
107,5.0046873093e-01,-5.0177186728e-01
108,5.0049418211e-01,-5.0176674128e-01
109,5.0045681000e-01,-5.0182849169e-01
110,5.0044208765e-01,-5.0184184313e-01
111,5.0043743849e-01,-5.0190484524e-01
112,5.0046312809e-01,-5.0189262629e-01
113,5.0037723780e-01,-5.0196748972e-01
114,5.0040596724e-01,-5.0196528435e-01
115,5.0041997433e-01,-5.0193339586e-01
116,5.0041157007e-01,-5.0192940235e-01
117,5.0041478872e-01,-5.0187778473e-01
118,5.0035846233e-01,-5.0193023682e-01
119,5.0045478344e-01,-5.0190126896e-01
120,5.0036138296e-01,-5.0194090605e-01
121,5.0046014786e-01,-5.0177645683e-01
122,5.0042444468e-01,-5.0189751387e-01
123,5.0040447712e-01,-5.0198918581e-01
124,5.0049626827e-01,-5.0186574459e-01
125,5.0028824806e-01,-5.0202751160e-01
126,5.0045579672e-01,-5.0194472075e-01
127,5.0041157007e-01,-5.0208330154e-01
128,5.0038266182e-01,-5.0196737051e-01
129,5.0040954351e-01,-5.0203526020e-01
130,5.0027686357e-01,-5.0208681822e-01
131,5.0051534176e-01,-5.0194406509e-01
132,5.0029176474e-01,-5.0211423635e-01
133,5.0032252073e-01,-5.0207120180e-01
134,5.0045263767e-01,-5.0203740597e-01
135,5.0049650669e-01,-5.0216722488e-01
136,5.0046068430e-01,-5.0216156244e-01
137,5.0040400028e-01,-5.0214284658e-01
138,5.0036615133e-01,-5.0208979845e-01
139,5.0039499998e-01,-5.0211614370e-01
140,5.0038856268e-01,-5.0204819441e-01
141,5.0037974119e-01,-5.0211226940e-01
142,5.0038921833e-01,-5.0215333700e-01
143,5.0033706427e-01,-5.0223982334e-01
144,5.0053310394e-01,-5.0232088566e-01
145,5.0045192242e-01,-5.0239294767e-01
146,5.0025534630e-01,-5.0250869989e-01
147,5.0035238266e-01,-5.0246906281e-01
148,5.0042474270e-01,-5.0244629383e-01
149,5.0040966272e-01,-5.0224071741e-01
150,5.0035977364e-01,-5.0238722563e-01
151,5.0035393238e-01,-5.0237822533e-01
152,5.0031089783e-01,-5.0240242481e-01
153,5.0037688017e-01,-5.0245660543e-01
154,5.0041186810e-01,-5.0238460302e-01
155,5.0042027235e-01,-5.0244224072e-01
156,5.0046646595e-01,-5.0242036581e-01
157,5.0025498867e-01,-5.0268125534e-01
158,5.0050747395e-01,-5.0233578682e-01
159,5.0057023764e-01,-5.0242620707e-01
160,5.0060784817e-01,-5.0250577927e-01
161,5.0039273500e-01,-5.0239306688e-01
162,5.0047248602e-01,-5.0244283676e-01
163,5.0049495697e-01,-5.0253158808e-01
164,5.0042808056e-01,-5.0259560347e-01
165,5.0040614605e-01,-5.0257724524e-01
166,5.0059646368e-01,-5.0250607729e-01
167,5.0056004524e-01,-5.0264537334e-01
168,5.0053042173e-01,-5.0263696909e-01
169,5.0078964233e-01,-5.0256133080e-01
170,5.0073099136e-01,-5.0270998478e-01
171,5.0063341856e-01,-5.0264650583e-01
172,5.0063198805e-01,-5.0267028809e-01
173,5.0069534779e-01,-5.0266945362e-01
174,5.0069999695e-01,-5.0267606974e-01
175,5.0076460838e-01,-5.0258654356e-01
176,5.0077772141e-01,-5.0265580416e-01
177,5.0081270933e-01,-5.0263416767e-01
178,5.0072300434e-01,-5.0283545256e-01
179,5.0079441071e-01,-5.0258827209e-01
180,5.0083744526e-01,-5.0257748365e-01
181,5.0099188089e-01,-5.0275957584e-01
182,5.0094330311e-01,-5.0268816948e-01
183,5.0102001429e-01,-5.0269383192e-01
184,5.0098454952e-01,-5.0270307064e-01
185,5.0109505653e-01,-5.0268763304e-01
186,5.0110739470e-01,-5.0274783373e-01
187,5.0109225512e-01,-5.0273650885e-01
188,5.0122731924e-01,-5.0273889303e-01
189,5.0111562014e-01,-5.0279152393e-01
190,5.0113970041e-01,-5.0273120403e-01
191,5.0122851133e-01,-5.0263947248e-01
192,5.0119805336e-01,-5.0286102295e-01
193,5.0131589174e-01,-5.0275355577e-01
194,5.0124883652e-01,-5.0281167030e-01
195,5.0124740601e-01,-5.0285446644e-01
196,5.0142210722e-01,-5.0285416842e-01
197,5.0148284435e-01,-5.0277465582e-01
198,5.0144761801e-01,-5.0280338526e-01
199,5.0159156322e-01,-5.0276637077e-01
200,5.0160318613e-01,-5.0281870365e-01
201,5.0169700384e-01,-5.0280153751e-01
202,5.0154858828e-01,-5.0281280279e-01
203,5.0163358450e-01,-5.0278359652e-01
204,5.0171810389e-01,-5.0286227465e-01
205,5.0164985657e-01,-5.0290399790e-01
206,5.0192868710e-01,-5.0278866291e-01
207,5.0164079666e-01,-5.0294244289e-01
208,5.0171393156e-01,-5.0289922953e-01
209,5.0173103809e-01,-5.0295901299e-01
210,5.0193464756e-01,-5.0288522243e-01
211,5.0189399719e-01,-5.0294923782e-01
212,5.0184404850e-01,-5.0292330980e-01
213,5.0204664469e-01,-5.0287652016e-01
214,5.0199681520e-01,-5.0290489197e-01
215,5.0203728676e-01,-5.0296968222e-01
216,5.0208765268e-01,-5.0299996138e-01
217,5.0211763382e-01,-5.0292938948e-01
218,5.0212568045e-01,-5.0299352407e-01
219,5.0212043524e-01,-5.0293189287e-01
220,5.0215041637e-01,-5.0299316645e-01
221,5.0211006403e-01,-5.0300461054e-01
222,5.0232517719e-01,-5.0277203321e-01
223,5.0218975544e-01,-5.0297141075e-01
224,5.0222736597e-01,-5.0284463167e-01
225,5.0254189968e-01,-5.0280857086e-01
226,5.0252991915e-01,-5.0279110670e-01
227,5.0238430500e-01,-5.0294888020e-01
228,5.0235962868e-01,-5.0285685062e-01
229,5.0250327587e-01,-5.0276774168e-01
230,5.0260055065e-01,-5.0269347429e-01
231,5.0271731615e-01,-5.0265198946e-01
232,5.0259178877e-01,-5.0265753269e-01
233,5.0285863876e-01,-5.0262153149e-01
234,5.0286006927e-01,-5.0261008739e-01
235,5.0290960073e-01,-5.0254809856e-01
236,5.0290954113e-01,-5.0261700153e-01
237,5.0303089619e-01,-5.0254714489e-01
238,5.0311255455e-01,-5.0251108408e-01
239,5.0310879946e-01,-5.0257670879e-01
240,5.0314682722e-01,-5.0262254477e-01
241,5.0330018997e-01,-5.0249695778e-01
242,5.0344467163e-01,-5.0238794088e-01
243,5.0331407785e-01,-5.0247412920e-01
244,5.0340831280e-01,-5.0244688988e-01
245,5.0347143412e-01,-5.0243633986e-01
246,5.0357890129e-01,-5.0243008137e-01
247,5.0358641148e-01,-5.0243717432e-01
248,5.0363069773e-01,-5.0231409073e-01
249,5.0364947319e-01,-5.0240558386e-01
250,5.0364214182e-01,-5.0229209661e-01
251,5.0387632847e-01,-5.0221621990e-01
252,5.0384020805e-01,-5.0229763985e-01
253,5.0384223461e-01,-5.0225710869e-01
254,5.0393396616e-01,-5.0234568119e-01
255,5.0403904915e-01,-5.0219738483e-01
256,5.0412517786e-01,-5.0213593245e-01
257,5.0415813923e-01,-5.0210320950e-01
258,5.0415742397e-01,-5.0217217207e-01
259,5.0422716141e-01,-5.0230276585e-01
260,5.0424951315e-01,-5.0238919258e-01
261,5.0427973270e-01,-5.0233876705e-01
262,5.0464695692e-01,-5.0192654133e-01
263,5.0432008505e-01,-5.0186657906e-01
264,5.0444370508e-01,-5.0227975845e-01
265,5.0437647104e-01,-5.0220382214e-01
266,5.0452727079e-01,-5.0215882063e-01
267,5.0450456142e-01,-5.0225847960e-01
268,5.0459289551e-01,-5.0225412846e-01
269,5.0451642275e-01,-5.0209438801e-01
270,5.0456118584e-01,-5.0199049711e-01
271,5.0456446409e-01,-5.0216358900e-01
272,5.0474727154e-01,-5.0234675407e-01
273,5.0460499525e-01,-5.0241637230e-01
274,5.0463461876e-01,-5.0245612860e-01
275,5.0459420681e-01,-5.0253319740e-01
276,5.0461006165e-01,-5.0247496367e-01
277,5.0468444824e-01,-5.0241482258e-01
278,5.0470757484e-01,-5.0238138437e-01
279,5.0469946861e-01,-5.0233900547e-01
280,5.0433558226e-01,-5.0218558311e-01
281,5.0445103645e-01,-5.0210648775e-01
282,5.0450050831e-01,-5.0217604637e-01
283,5.0455170870e-01,-5.0213682652e-01
284,5.0477319956e-01,-5.0198692083e-01
285,5.0497275591e-01,-5.0192582607e-01
286,5.0475674868e-01,-5.0206744671e-01
287,5.0487035513e-01,-5.0192427635e-01
288,5.0508391857e-01,-5.0164073706e-01
289,5.0508701801e-01,-5.0173979998e-01
290,5.0512832403e-01,-5.0159978867e-01
291,5.0482815504e-01,-5.0148558617e-01
292,5.0491076708e-01,-5.0155496597e-01
293,5.0500458479e-01,-5.0149995089e-01
294,5.0520187616e-01,-5.0128710270e-01
295,5.0525033474e-01,-5.0140428543e-01
296,5.0534999371e-01,-5.0122523308e-01
297,5.0535964966e-01,-5.0115901232e-01
298,5.0515115261e-01,-5.0084674358e-01
299,5.0511521101e-01,-5.0082719326e-01
300,5.0537633896e-01,-5.0071913004e-01
301,5.0544208288e-01,-5.0073885918e-01
302,5.0549173355e-01,-5.0064867735e-01
303,5.0560563803e-01,-5.0069367886e-01
304,5.0575077534e-01,-5.0061702728e-01
305,5.0577622652e-01,-5.0058430433e-01
306,5.0574743748e-01,-5.0063842535e-01
307,5.0576633215e-01,-5.0050127506e-01
308,5.0600832701e-01,-5.0051379204e-01
309,5.0571995974e-01,-5.0058436394e-01
310,5.0574791431e-01,-5.0059884787e-01
311,5.0582468510e-01,-5.0045597553e-01
312,5.0589269400e-01,-5.0038117170e-01
313,5.0573271513e-01,-5.0050956011e-01
314,5.0598591566e-01,-5.0035363436e-01
315,5.0594943762e-01,-5.0038582087e-01
316,5.0580114126e-01,-5.0053042173e-01
317,5.0593960285e-01,-5.0027668476e-01
318,5.0578379631e-01,-5.0037074089e-01
319,5.0578790903e-01,-5.0039625168e-01
320,5.0586664677e-01,-5.0038319826e-01
321,5.0586462021e-01,-5.0046849251e-01
322,5.0580120087e-01,-5.0028157234e-01
323,5.0581341982e-01,-5.0034785271e-01
324,5.0576293468e-01,-5.0032925606e-01
325,5.0580364466e-01,-5.0029063225e-01
326,5.0572872162e-01,-5.0027859211e-01
327,5.0586819649e-01,-5.0028908253e-01
328,5.0559031963e-01,-5.0012868643e-01
329,5.0560891628e-01,-5.0029975176e-01
330,5.0564777851e-01,-5.0016689301e-01
331,5.0569301844e-01,-5.0016814470e-01
332,5.0575089455e-01,-5.0010216236e-01
333,5.0565844774e-01,-5.0019431114e-01
334,5.0571149588e-01,-5.0009435415e-01
335,5.0567579269e-01,-5.0013315678e-01
336,5.0574243069e-01,-4.9995490909e-01
337,5.0576317310e-01,-4.9987834692e-01
338,5.0565940142e-01,-4.9981859326e-01
339,5.0583481789e-01,-4.9966937304e-01
340,5.0569754839e-01,-4.9975091219e-01
341,5.0563555956e-01,-4.9971568584e-01
342,5.0569450855e-01,-4.9953266978e-01
343,5.0594776869e-01,-4.9929818511e-01
344,5.0574862957e-01,-4.9954867363e-01
345,5.0577044487e-01,-4.9952805042e-01
346,5.0582635403e-01,-4.9918714166e-01
347,5.0567281246e-01,-4.9925452471e-01
348,5.0593805313e-01,-4.9908089638e-01
349,5.0578206778e-01,-4.9893614650e-01
350,5.0595086813e-01,-4.9906429648e-01
351,5.0575411320e-01,-4.9898123741e-01
352,5.0582200289e-01,-4.9893200397e-01
353,5.0581073761e-01,-4.9888610840e-01
354,5.0572675467e-01,-4.9891620874e-01
355,5.0573068857e-01,-4.9871680140e-01
356,5.0575584173e-01,-4.9859395623e-01
357,5.0570887327e-01,-4.9858018756e-01
358,5.0573724508e-01,-4.9855270982e-01
359,5.0577509403e-01,-4.9849912524e-01
360,5.0589174032e-01,-4.9827909470e-01
361,5.0558966398e-01,-4.9854394794e-01
362,5.0583577156e-01,-4.9834123254e-01
363,5.0559455156e-01,-4.9831193686e-01
364,5.0556385517e-01,-4.9844032526e-01
365,5.0557702780e-01,-4.9820041656e-01
366,5.0552845001e-01,-4.9839109182e-01
367,5.0546121597e-01,-4.9831020832e-01
368,5.0534397364e-01,-4.9824470282e-01
369,5.0546568632e-01,-4.9825346470e-01
370,5.0525814295e-01,-4.9809637666e-01
371,5.0523698330e-01,-4.9818003178e-01
372,5.0524622202e-01,-4.9814453721e-01
373,5.0511753559e-01,-4.9807715416e-01
374,5.0515717268e-01,-4.9804726243e-01
375,5.0510650873e-01,-4.9795427918e-01
376,5.0502091646e-01,-4.9799907207e-01
377,5.0489693880e-01,-4.9790418148e-01
378,5.0485056639e-01,-4.9786835909e-01
379,5.0483202934e-01,-4.9767062068e-01
380,5.0481516123e-01,-4.9774521589e-01
381,5.0472301245e-01,-4.9785596132e-01
382,5.0470733643e-01,-4.9765115976e-01
383,5.0497299433e-01,-4.9754348397e-01
384,5.0469499826e-01,-4.9768400192e-01
385,5.0468486547e-01,-4.9758517742e-01
386,5.0469058752e-01,-4.9761432409e-01
387,5.0447118282e-01,-4.9760502577e-01
388,5.0444668531e-01,-4.9748075008e-01
389,5.0453150272e-01,-4.9760589004e-01
390,5.0452071428e-01,-4.9718362093e-01
391,5.0449615717e-01,-4.9715623260e-01
392,5.0455302000e-01,-4.9719029665e-01
393,5.0448894501e-01,-4.9709796906e-01
394,5.0453168154e-01,-4.9699109793e-01
395,5.0435554981e-01,-4.9709412456e-01
396,5.0446546078e-01,-4.9711376429e-01
397,5.0434333086e-01,-4.9702197313e-01
398,5.0425344706e-01,-4.9711304903e-01
399,5.0444471836e-01,-4.9695420265e-01
400,5.0432789326e-01,-4.9688771367e-01
401,5.0429821014e-01,-4.9695688486e-01
402,5.0423580408e-01,-4.9689352512e-01
403,5.0423914194e-01,-4.9690845609e-01
404,5.0420331955e-01,-4.9682119489e-01
405,5.0414663553e-01,-4.9688786268e-01
406,5.0410789251e-01,-4.9702367187e-01
407,5.0396943092e-01,-4.9675604701e-01
408,5.0386738777e-01,-4.9693539739e-01
409,5.0387936831e-01,-4.9699935317e-01
410,5.0379627943e-01,-4.9696245790e-01
411,5.0378370285e-01,-4.9701708555e-01
412,5.0376176834e-01,-4.9689000845e-01
413,5.0366598368e-01,-4.9689143896e-01
414,5.0363028049e-01,-4.9685448408e-01
415,5.0351017714e-01,-4.9694585800e-01
416,5.0342398882e-01,-4.9689897895e-01
417,5.0338453054e-01,-4.9691909552e-01
418,5.0336390734e-01,-4.9692153931e-01
419,5.0339841843e-01,-4.9691537023e-01
420,5.0330233574e-01,-4.9683490396e-01
421,5.0304973125e-01,-4.9694484472e-01
422,5.0309592485e-01,-4.9692806602e-01
423,5.0309550762e-01,-4.9678325653e-01
424,5.0297701359e-01,-4.9669289589e-01
425,5.0301116705e-01,-4.9661546946e-01
426,5.0297880173e-01,-4.9661961198e-01
427,5.0295442343e-01,-4.9666559696e-01
428,5.0291979313e-01,-4.9666672945e-01
429,5.0286442041e-01,-4.9667012691e-01
430,5.0278675556e-01,-4.9659833312e-01
431,5.0280696154e-01,-4.9661245942e-01
432,5.0281989574e-01,-4.9654212594e-01
433,5.0276178122e-01,-4.9648272991e-01
434,5.0277966261e-01,-4.9641752243e-01
435,5.0278919935e-01,-4.9642357230e-01
436,5.0276643038e-01,-4.9640682340e-01
437,5.0270783901e-01,-4.9645385146e-01
438,5.0266605616e-01,-4.9628648162e-01
439,5.0257652998e-01,-4.9642977118e-01
440,5.0265407562e-01,-4.9635788798e-01
441,5.0262176991e-01,-4.9634367228e-01
442,5.0259339809e-01,-4.9631941319e-01
443,5.0251305103e-01,-4.9626320601e-01
444,5.0253242254e-01,-4.9631965160e-01
445,5.0255095959e-01,-4.9629920721e-01
446,5.0241923332e-01,-4.9633774161e-01
447,5.0237166882e-01,-4.9634328485e-01
448,5.0235831738e-01,-4.9634677172e-01
449,5.0231140852e-01,-4.9628859758e-01
450,5.0219959021e-01,-4.9622556567e-01
451,5.0230222940e-01,-4.9634179473e-01
452,5.0215160847e-01,-4.9622002244e-01
453,5.0215268135e-01,-4.9622726440e-01
454,5.0214576721e-01,-4.9615511298e-01
455,5.0208920240e-01,-4.9620190263e-01
456,5.0214695930e-01,-4.9603569508e-01
457,5.0212478638e-01,-4.9603658915e-01
458,5.0200396776e-01,-4.9614375830e-01
459,5.0201219320e-01,-4.9604505301e-01
460,5.0193363428e-01,-4.9600145221e-01
461,5.0189065933e-01,-4.9605354667e-01
462,5.0197261572e-01,-4.9592021108e-01
463,5.0198680162e-01,-4.9591457844e-01
464,5.0196838379e-01,-4.9587699771e-01
465,5.0197356939e-01,-4.9582991004e-01
466,5.0183516741e-01,-4.9584603310e-01
467,5.0185883045e-01,-4.9585890770e-01
468,5.0190657377e-01,-4.9583184719e-01
469,5.0193452835e-01,-4.9574264884e-01
470,5.0181609392e-01,-4.9574482441e-01
471,5.0193518400e-01,-4.9576500058e-01
472,5.0189423561e-01,-4.9568828940e-01
473,5.0181478262e-01,-4.9560236931e-01
474,5.0165033340e-01,-4.9574711919e-01
475,5.0153815746e-01,-4.9573567510e-01
476,5.0166821480e-01,-4.9558475614e-01
477,5.0151497126e-01,-4.9570968747e-01
478,5.0150412321e-01,-4.9573111534e-01
479,5.0158482790e-01,-4.9557241797e-01
480,5.0150847435e-01,-4.9562659860e-01
481,5.0144034624e-01,-4.9551829696e-01
482,5.0129252672e-01,-4.9562332034e-01
483,5.0133442879e-01,-4.9562114477e-01
484,5.0120675564e-01,-4.9562379718e-01
485,5.0111532211e-01,-4.9555632472e-01
486,5.0114548206e-01,-4.9556994438e-01
487,5.0091809034e-01,-4.9553039670e-01
488,5.0110799074e-01,-4.9544519186e-01
489,5.0099700689e-01,-4.9558502436e-01
490,5.0087982416e-01,-4.9535644054e-01
491,5.0086647272e-01,-4.9538818002e-01
492,5.0096118450e-01,-4.9536880851e-01
493,5.0080847740e-01,-4.9536213279e-01
494,5.0074517727e-01,-4.9539110065e-01
495,5.0079429150e-01,-4.9545186758e-01
496,5.0081068277e-01,-4.9543192983e-01
497,5.0072532892e-01,-4.9532324076e-01
498,5.0083959103e-01,-4.9528947473e-01
499,5.0074988604e-01,-4.9532058835e-01
500,5.0075650215e-01,-4.9516078830e-01
501,5.0066357851e-01,-4.9531808496e-01
502,5.0060307980e-01,-4.9541610479e-01
503,5.0058692694e-01,-4.9538394809e-01
504,5.0063949823e-01,-4.9536329508e-01
505,5.0057905912e-01,-4.9540436268e-01
506,5.0056236982e-01,-4.9532601237e-01
507,5.0046616793e-01,-4.9548318982e-01
508,5.0055044889e-01,-4.9539268017e-01
509,5.0049513578e-01,-4.9538919330e-01
510,5.0052714348e-01,-4.9529856443e-01
511,5.0060713291e-01,-4.9534541368e-01
512,5.0048553944e-01,-4.9534222484e-01
513,5.0047922134e-01,-4.9537709355e-01
514,5.0053673983e-01,-4.9527174234e-01
515,5.0053632259e-01,-4.9525973201e-01
516,5.0041258335e-01,-4.9536898732e-01
517,5.0038397312e-01,-4.9540001154e-01
518,5.0027686357e-01,-4.9538844824e-01
519,5.0036066771e-01,-4.9535843730e-01
520,5.0028884411e-01,-4.9536144733e-01
521,5.0015282631e-01,-4.9532201886e-01
522,5.0016492605e-01,-4.9536883831e-01
523,5.0007766485e-01,-4.9536713958e-01
524,5.0007158518e-01,-4.9531853199e-01
525,5.0003707409e-01,-4.9529397488e-01
526,4.9997153878e-01,-4.9528974295e-01
527,4.9983948469e-01,-4.9544534087e-01
528,4.9984490871e-01,-4.9538686872e-01
529,4.9972355366e-01,-4.9534818530e-01
530,4.9967360497e-01,-4.9533179402e-01
531,4.9972030520e-01,-4.9528348446e-01
532,4.9967005849e-01,-4.9524468184e-01
533,4.9973398447e-01,-4.9516084790e-01
534,4.9967452884e-01,-4.9522343278e-01
535,4.9959060550e-01,-4.9528554082e-01
536,4.9955594540e-01,-4.9520340562e-01
537,4.9958544970e-01,-4.9504190683e-01
538,4.9953550100e-01,-4.9519911408e-01
539,4.9935030937e-01,-4.9515900016e-01
540,4.9951192737e-01,-4.9513289332e-01
541,4.9945679307e-01,-4.9518889189e-01
542,4.9950677156e-01,-4.9508383870e-01
543,4.9944901466e-01,-4.9506166577e-01
544,4.9945634604e-01,-4.9511146545e-01
545,4.9944236875e-01,-4.9513381720e-01
546,4.9925780296e-01,-4.9506551027e-01
547,4.9941232800e-01,-4.9507454038e-01
548,4.9931913614e-01,-4.9508363008e-01
549,4.9936243892e-01,-4.9505236745e-01
550,4.9938032031e-01,-4.9498260021e-01
551,4.9929043651e-01,-4.9508470297e-01
552,4.9926668406e-01,-4.9505066872e-01
553,4.9927577376e-01,-4.9503672123e-01
554,4.9926200509e-01,-4.9505597353e-01
555,4.9919685721e-01,-4.9511972070e-01
556,4.9918630719e-01,-4.9509227276e-01
557,4.9929657578e-01,-4.9503591657e-01
558,4.9918380380e-01,-4.9506264925e-01
559,4.9902090430e-01,-4.9510103464e-01
560,4.9906662107e-01,-4.9515354633e-01
561,4.9908012152e-01,-4.9511340261e-01
562,4.9900361896e-01,-4.9513331056e-01
563,4.9894979596e-01,-4.9509650469e-01
564,4.9890047312e-01,-4.9515455961e-01
565,4.9893844128e-01,-4.9503427744e-01
566,4.9901100993e-01,-4.9492090940e-01
567,4.9873983860e-01,-4.9531057477e-01
568,4.9875432253e-01,-4.9501052499e-01
569,4.9871271849e-01,-4.9510154128e-01
570,4.9868285656e-01,-4.9516305327e-01
571,4.9865111709e-01,-4.9509903789e-01
572,4.9863198400e-01,-4.9516949058e-01
573,4.9855399132e-01,-4.9522793293e-01
574,4.9857154489e-01,-4.9518278241e-01
575,4.9846410751e-01,-4.9525013566e-01
576,4.9855718017e-01,-4.9507024884e-01
577,4.9842387438e-01,-4.9519926310e-01
578,4.9841469526e-01,-4.9513626099e-01
579,4.9838054180e-01,-4.9516916275e-01
580,4.9837344885e-01,-4.9513295293e-01
581,4.9842405319e-01,-4.9511539936e-01
582,4.9841558933e-01,-4.9512615800e-01
583,4.9845597148e-01,-4.9504160881e-01
584,4.9830976129e-01,-4.9505952001e-01
585,4.9832296371e-01,-4.9508881569e-01
586,4.9840191007e-01,-4.9510583282e-01
587,4.9816283584e-01,-4.9518299103e-01
588,4.9826711416e-01,-4.9502930045e-01
589,4.9838659167e-01,-4.9503636360e-01
590,4.9828338623e-01,-4.9510288239e-01
591,4.9825263023e-01,-4.9508717656e-01
592,4.9822333455e-01,-4.9511390924e-01
593,4.9823674560e-01,-4.9504527450e-01
594,4.9820950627e-01,-4.9506774545e-01
595,4.9816036224e-01,-4.9502035975e-01
596,4.9815702438e-01,-4.9497956038e-01
597,4.9813851714e-01,-4.9494856596e-01
598,4.9815124273e-01,-4.9480953813e-01
599,4.9810507894e-01,-4.9486833811e-01
600,4.9809250236e-01,-4.9480170012e-01
601,4.9798458815e-01,-4.9485448003e-01
602,4.9796843529e-01,-4.9478358030e-01
603,4.9798107147e-01,-4.9474513531e-01
604,4.9797078967e-01,-4.9468678236e-01
605,4.9791231751e-01,-4.9469128251e-01
606,4.9784415960e-01,-4.9465897679e-01
