step,vx_12_12,vy_12_12,pressure_12_12,energy
301,3.1787386537e-01,-3.1775408983e-01,9.3341064453e+00,2.3538525391e+02
302,3.1656655669e-01,-3.1689891219e-01,9.2993516922e+00,2.3467150879e+02
303,3.1536269188e-01,-3.1687238812e-01,8.3999967575e+00,2.3396148682e+02
304,3.1433770061e-01,-3.1730648875e-01,7.8887629509e+00,2.3325274658e+02
305,3.1394371390e-01,-3.1797319651e-01,7.7285718918e+00,2.3254612732e+02
306,3.1320989132e-01,-3.1796422601e-01,8.1202735901e+00,2.3184169006e+02
307,3.1219723821e-01,-3.1715759635e-01,7.6505055428e+00,2.3113990784e+02
308,3.1117221713e-01,-3.1532981992e-01,8.6269989014e+00,2.3043981934e+02
309,3.1017595530e-01,-3.1356161833e-01,8.9940214157e+00,2.2974484253e+02
310,3.1015893817e-01,-3.1244391203e-01,9.1939563751e+00,2.2904978943e+02
311,3.1060189009e-01,-3.1188648939e-01,8.5093383789e+00,2.2835485840e+02
312,3.1131401658e-01,-3.1172621250e-01,7.6781001091e+00,2.2766326904e+02
313,3.1124836206e-01,-3.1135123968e-01,7.7695779800e+00,2.2697761536e+02
314,3.1071701646e-01,-3.1146553159e-01,7.0792942047e+00,2.2629359436e+02
315,3.1021463871e-01,-3.1208145618e-01,7.1098036766e+00,2.2560894775e+02
316,3.0980858207e-01,-3.1242692471e-01,8.0130891800e+00,2.2492613220e+02
317,3.0978953838e-01,-3.1213635206e-01,9.0228786469e+00,2.2424861145e+02
318,3.0931624770e-01,-3.1105789542e-01,8.7641868591e+00,2.2357293701e+02
319,3.0826845765e-01,-3.0939894915e-01,9.2469835281e+00,2.2289901733e+02
320,3.0738016963e-01,-3.0846458673e-01,9.3084640503e+00,2.2222663879e+02
321,3.0685025454e-01,-3.0822476745e-01,8.7913894653e+00,2.2155703735e+02
322,3.0689337850e-01,-3.0833467841e-01,9.1760473251e+00,2.2088670349e+02
