step,vx_100_100,vy_100_100
148,4.9873512983e-01,-4.9867466092e-01
149,4.9872007966e-01,-4.9864783883e-01
150,4.9877259135e-01,-4.9861109257e-01
151,4.9880543351e-01,-4.9853765965e-01
152,4.9879539013e-01,-4.9848186970e-01
153,4.9874052405e-01,-4.9851891398e-01
154,4.9871498346e-01,-4.9864920974e-01
155,4.9872049689e-01,-4.9878004193e-01
156,4.9868988991e-01,-4.9886873364e-01
157,4.9856808782e-01,-4.9883180857e-01
158,4.9839451909e-01,-4.9869620800e-01
159,4.9823814631e-01,-4.9853047729e-01
160,4.9821016192e-01,-4.9844455719e-01
161,4.9838668108e-01,-4.9847969413e-01
162,4.9861514568e-01,-4.9855348468e-01
163,4.9877193570e-01,-4.9862435460e-01
164,4.9877589941e-01,-4.9857801199e-01
165,4.9867090583e-01,-4.9848431349e-01
166,4.9856513739e-01,-4.9842184782e-01
167,4.9852147698e-01,-4.9839100242e-01
168,4.9855658412e-01,-4.9839416146e-01
169,4.9858143926e-01,-4.9843570590e-01
170,4.9860581756e-01,-4.9844902754e-01
171,4.9860936403e-01,-4.9845468998e-01
172,4.9856153131e-01,-4.9839735031e-01
173,4.9853032827e-01,-4.9831712246e-01
174,4.9852138758e-01,-4.9821698666e-01
175,4.9851697683e-01,-4.9821144342e-01
176,4.9854901433e-01,-4.9824252725e-01
177,4.9858453870e-01,-4.9828636646e-01
178,4.9858409166e-01,-4.9825441837e-01
179,4.9854642153e-01,-4.9819079041e-01
180,4.9850893021e-01,-4.9812239408e-01
181,4.9854239821e-01,-4.9812555313e-01
182,4.9861499667e-01,-4.9815699458e-01
183,4.9866729975e-01,-4.9818649888e-01
184,4.9863910675e-01,-4.9814158678e-01
185,4.9853232503e-01,-4.9806338549e-01
186,4.9841251969e-01,-4.9801889062e-01
187,4.9834188819e-01,-4.9802139401e-01
188,4.9838665128e-01,-4.9807459116e-01
189,4.9841138721e-01,-4.9809256196e-01
190,4.9844372272e-01,-4.9809280038e-01
191,4.9848338962e-01,-4.9809250236e-01
192,4.9849539995e-01,-4.9806484580e-01
193,4.9847891927e-01,-4.9803909659e-01
194,4.9842891097e-01,-4.9793240428e-01
195,4.9835476279e-01,-4.9783909321e-01
196,4.9829441309e-01,-4.9779444933e-01
197,4.9826851487e-01,-4.9786466360e-01
198,4.9830576777e-01,-4.9800691009e-01
199,4.9837008119e-01,-4.9810633063e-01
200,4.9841773510e-01,-4.9817559123e-01
201,4.9834960699e-01,-4.9811962247e-01
202,4.9830332398e-01,-4.9800795317e-01
203,4.9827355146e-01,-4.9786490202e-01
204,4.9833700061e-01,-4.9777522683e-01
205,4.9841430783e-01,-4.9778604507e-01
206,4.9849373102e-01,-4.9786862731e-01
207,4.9851199985e-01,-4.9792227149e-01
208,4.9841988087e-01,-4.9794802070e-01
209,4.9828591943e-01,-4.9795746803e-01
210,4.9817085266e-01,-4.9802550673e-01
211,4.9812275171e-01,-4.9814611673e-01
212,4.9812835455e-01,-4.9823334813e-01
213,4.9811387062e-01,-4.9828255177e-01
214,4.9803790450e-01,-4.9821519852e-01
215,4.9794119596e-01,-4.9810516834e-01
216,4.9785852432e-01,-4.9800109863e-01
217,4.9784687161e-01,-4.9798020720e-01
218,4.9791768193e-01,-4.9806454778e-01
219,4.9798932672e-01,-4.9816694856e-01
220,4.9801060557e-01,-4.9823573232e-01
221,4.9792510271e-01,-4.9817788601e-01
222,4.9781468511e-01,-4.9806621671e-01
223,4.9772858620e-01,-4.9801856279e-01
224,4.9771672487e-01,-4.9801099300e-01
225,4.9778479338e-01,-4.9800840020e-01
226,4.9785977602e-01,-4.9802371860e-01
227,4.9789893627e-01,-4.9804016948e-01
228,4.9787274003e-01,-4.9808239937e-01
229,4.9782824516e-01,-4.9812278152e-01
230,4.9775516987e-01,-4.9816176295e-01
231,4.9770939350e-01,-4.9815207720e-01
232,4.9765107036e-01,-4.9812209606e-01
233,4.9761608243e-01,-4.9806544185e-01
234,4.9760350585e-01,-4.9800062180e-01
235,4.9762076139e-01,-4.9796897173e-01
236,4.9762070179e-01,-4.9799856544e-01
237,4.9764356017e-01,-4.9804502726e-01
238,4.9766206741e-01,-4.9814742804e-01
239,4.9761366844e-01,-4.9818047881e-01
240,4.9754983187e-01,-4.9816149473e-01
241,4.9744403362e-01,-4.9801102281e-01
242,4.9734169245e-01,-4.9783685803e-01
243,4.9732598662e-01,-4.9775591493e-01
244,4.9742045999e-01,-4.9779146910e-01
245,4.9759966135e-01,-4.9792921543e-01
246,4.9770572782e-01,-4.9799415469e-01
247,4.9767354131e-01,-4.9797186255e-01
248,4.9752482772e-01,-4.9784985185e-01
249,4.9742341042e-01,-4.9777993560e-01
250,4.9742630124e-01,-4.9776315689e-01
251,4.9751198292e-01,-4.9782982469e-01
252,4.9758839607e-01,-4.9787104130e-01
253,4.9760997295e-01,-4.9778071046e-01
254,4.9754115939e-01,-4.9763193727e-01
255,4.9744692445e-01,-4.9748882651e-01
256,4.9744692445e-01,-4.9741116166e-01
257,4.9753731489e-01,-4.9739539623e-01
258,4.9768367410e-01,-4.9741965532e-01
259,4.9776867032e-01,-4.9743708968e-01
260,4.9778568745e-01,-4.9743595719e-01
261,4.9777233601e-01,-4.9743545055e-01
262,4.9776840210e-01,-4.9744749069e-01
263,4.9776744843e-01,-4.9743038416e-01
264,4.9775573611e-01,-4.9742612243e-01
265,4.9767193198e-01,-4.9737778306e-01
266,4.9763000011e-01,-4.9735727906e-01
267,4.9759930372e-01,-4.9736544490e-01
268,4.9760195613e-01,-4.9742251635e-01
269,4.9756544828e-01,-4.9741777778e-01
270,4.9749144912e-01,-4.9738886952e-01
271,4.9746564031e-01,-4.9734005332e-01
272,4.9743798375e-01,-4.9730268121e-01
273,4.9749320745e-01,-4.9730423093e-01
274,4.9755614996e-01,-4.9734324217e-01
275,4.9760288000e-01,-4.9735525250e-01
276,4.9755313993e-01,-4.9735841155e-01
277,4.9744671583e-01,-4.9731233716e-01
278,4.9736648798e-01,-4.9726617336e-01
279,4.9734732509e-01,-4.9727430940e-01
280,4.9737837911e-01,-4.9727451801e-01
281,4.9739325047e-01,-4.9729368091e-01
282,4.9737116694e-01,-4.9730312824e-01
283,4.9732697010e-01,-4.9727413058e-01
284,4.9724417925e-01,-4.9725830555e-01
285,4.9724924564e-01,-4.9731439352e-01
286,4.9727794528e-01,-4.9740511179e-01
287,4.9728643894e-01,-4.9745157361e-01
288,4.9724948406e-01,-4.9743720889e-01
289,4.9713510275e-01,-4.9734154344e-01
290,4.9700421095e-01,-4.9719661474e-01
291,4.9696746469e-01,-4.9708366394e-01
292,4.9703606963e-01,-4.9701249599e-01
293,4.9712565541e-01,-4.9697875977e-01
294,4.9719128013e-01,-4.9695354700e-01
295,4.9721571803e-01,-4.9692782760e-01
296,4.9719223380e-01,-4.9695000052e-01
297,4.9718746543e-01,-4.9702224135e-01
298,4.9720647931e-01,-4.9709388614e-01
299,4.9723121524e-01,-4.9712696671e-01
300,4.9719157815e-01,-4.9712377787e-01
301,4.9713090062e-01,-4.9710193276e-01
302,4.9715006351e-01,-4.9712896347e-01
303,4.9719873071e-01,-4.9715387821e-01
304,4.9726632237e-01,-4.9721434712e-01
305,4.9719306827e-01,-4.9723094702e-01
306,4.9709236622e-01,-4.9725773931e-01
307,4.9698883295e-01,-4.9724337459e-01
308,4.9694913626e-01,-4.9721604586e-01
309,4.9689897895e-01,-4.9715596437e-01
310,4.9686816335e-01,-4.9709901214e-01
311,4.9685981870e-01,-4.9702349305e-01
312,4.9683198333e-01,-4.9697405100e-01
313,4.9684581161e-01,-4.9692714214e-01
314,4.9684661627e-01,-4.9691766500e-01
315,4.9686264992e-01,-4.9693092704e-01
316,4.9685820937e-01,-4.9691140652e-01
317,4.9685531855e-01,-4.9690055847e-01
318,4.9689245224e-01,-4.9687838554e-01
319,4.9695661664e-01,-4.9685239792e-01
320,4.9698409438e-01,-4.9686342478e-01
321,4.9697196484e-01,-4.9683207273e-01
322,4.9692752957e-01,-4.9676716328e-01
323,4.9688535929e-01,-4.9675220251e-01
324,4.9684476852e-01,-4.9677157402e-01
325,4.9685612321e-01,-4.9682655931e-01
326,4.9685356021e-01,-4.9685761333e-01
327,4.9687755108e-01,-4.9688488245e-01
328,4.9685570598e-01,-4.9690446258e-01
329,4.9682068825e-01,-4.9690112472e-01
330,4.9680104852e-01,-4.9685361981e-01
331,4.9676427245e-01,-4.9674862623e-01
332,4.9676701427e-01,-4.9672049284e-01
333,4.9680164456e-01,-4.9671810865e-01
334,4.9683114886e-01,-4.9672412872e-01
335,4.9682143331e-01,-4.9674689770e-01
336,4.9680334330e-01,-4.9682140350e-01
337,4.9676668644e-01,-4.9691420794e-01
338,4.9672067165e-01,-4.9696522951e-01
339,4.9671331048e-01,-4.9703928828e-01
340,4.9669623375e-01,-4.9705997109e-01
341,4.9667280912e-01,-4.9699726701e-01
342,4.9664324522e-01,-4.9684092402e-01
343,4.9664565921e-01,-4.9661925435e-01
344,4.9667167664e-01,-4.9653983116e-01
345,4.9671456218e-01,-4.9657833576e-01
346,4.9680900574e-01,-4.9671450257e-01
347,4.9684152007e-01,-4.9680349231e-01
348,4.9680989981e-01,-4.9685883522e-01
349,4.9675148726e-01,-4.9686414003e-01
350,4.9673137069e-01,-4.9687346816e-01
351,4.9672341347e-01,-4.9683910608e-01
352,4.9668458104e-01,-4.9667692184e-01
353,4.9663817883e-01,-4.9650233984e-01
354,4.9660784006e-01,-4.9640917778e-01
355,4.9661913514e-01,-4.9649894238e-01
356,4.9666252732e-01,-4.9671524763e-01
357,4.9671050906e-01,-4.9689346552e-01
358,4.9669864774e-01,-4.9696663022e-01
359,4.9656417966e-01,-4.9684438109e-01
360,4.9643939734e-01,-4.9659395218e-01
361,4.9638724327e-01,-4.9636989832e-01
362,4.9639782310e-01,-4.9624145031e-01
363,4.9651172757e-01,-4.9632221460e-01
364,4.9665594101e-01,-4.9647858739e-01
365,4.9677819014e-01,-4.9666401744e-01
366,4.9678811431e-01,-4.9678137898e-01
367,4.9666088820e-01,-4.9681806564e-01
368,4.9651569128e-01,-4.9676981568e-01
369,4.9635639787e-01,-4.9659505486e-01
370,4.9628677964e-01,-4.9647065997e-01
371,4.9627125263e-01,-4.9639636278e-01
372,4.9638295174e-01,-4.9643105268e-01
373,4.9648532271e-01,-4.9644604325e-01
374,4.9651265144e-01,-4.9637117982e-01
375,4.9643635750e-01,-4.9630114436e-01
376,4.9630469084e-01,-4.9625551701e-01
377,4.9633175135e-01,-4.9632075429e-01
378,4.9641337991e-01,-4.9639624357e-01
379,4.9648165703e-01,-4.9647969007e-01
380,4.9645420909e-01,-4.9643504620e-01
381,4.9636191130e-01,-4.9634444714e-01
382,4.9630147219e-01,-4.9624246359e-01
383,4.9635571241e-01,-4.9621078372e-01
384,4.9645707011e-01,-4.9621540308e-01
385,4.9652293324e-01,-4.9624383450e-01
386,4.9650606513e-01,-4.9628728628e-01
387,4.9643817544e-01,-4.9629431963e-01
388,4.9638706446e-01,-4.9626311660e-01
389,4.9629437923e-01,-4.9618467689e-01
390,4.9623155594e-01,-4.9612742662e-01
391,4.9619114399e-01,-4.9606779218e-01
392,4.9617323279e-01,-4.9603310227e-01
393,4.9619600177e-01,-4.9608746171e-01
394,4.9625483155e-01,-4.9624893069e-01
395,4.9632179737e-01,-4.9642586708e-01
396,4.9630561471e-01,-4.9645537138e-01
397,4.9617967010e-01,-4.9634066224e-01
398,4.9601617455e-01,-4.9612328410e-01
399,4.9594283104e-01,-4.9592536688e-01
400,4.9594381452e-01,-4.9577152729e-01
401,4.9601185322e-01,-4.9576738477e-01
402,4.9613529444e-01,-4.9589657784e-01
403,4.9626094103e-01,-4.9604529142e-01
404,4.9632999301e-01,-4.9612018466e-01
405,4.9625322223e-01,-4.9608790874e-01
406,4.9611175060e-01,-4.9599367380e-01
407,4.9599733949e-01,-4.9586695433e-01
408,4.9601727724e-01,-4.9579873681e-01
409,4.9611219764e-01,-4.9581173062e-01
410,4.9623563886e-01,-4.9586698413e-01
411,4.9629655480e-01,-4.9593293667e-01
412,4.9630194902e-01,-4.9592962861e-01
413,4.9625372887e-01,-4.9593105912e-01
414,4.9620646238e-01,-4.9591389298e-01
415,4.9615535140e-01,-4.9585163593e-01
416,4.9609869719e-01,-4.9583396316e-01
417,4.9604347348e-01,-4.9581155181e-01
418,4.9606457353e-01,-4.9593883753e-01
419,4.9608319998e-01,-4.9609407783e-01
420,4.9612185359e-01,-4.9618819356e-01
421,4.9607795477e-01,-4.9622252584e-01
422,4.9592435360e-01,-4.9615207314e-01
423,4.9577465653e-01,-4.9602761865e-01
424,4.9567085505e-01,-4.9593794346e-01
425,4.9567440152e-01,-4.9593988061e-01
426,4.9573189020e-01,-4.9601078033e-01
427,4.9585565925e-01,-4.9613684416e-01
428,4.9591258168e-01,-4.9623551965e-01
429,4.9592435360e-01,-4.9622744322e-01
430,4.9583521485e-01,-4.9608790874e-01
431,4.9575856328e-01,-4.9588045478e-01
432,4.9569594860e-01,-4.9566823244e-01
433,4.9569162726e-01,-4.9553093314e-01
434,4.9575662613e-01,-4.9546331167e-01
435,4.9586117268e-01,-4.9548149109e-01
436,4.9592718482e-01,-4.9556723237e-01
437,4.9598500133e-01,-4.9567982554e-01
438,4.9601003528e-01,-4.9582028389e-01
439,4.9596256018e-01,-4.9585947394e-01
440,4.9587023258e-01,-4.9579921365e-01
441,4.9574238062e-01,-4.9569892883e-01
442,4.9565339088e-01,-4.9567484856e-01
443,4.9566423893e-01,-4.9571081996e-01
444,4.9569520354e-01,-4.9572804570e-01
445,4.9568629265e-01,-4.9571275711e-01
446,4.9561479688e-01,-4.9564063549e-01
447,4.9556106329e-01,-4.9555924535e-01
448,4.9550703168e-01,-4.9545574188e-01
449,4.9555915594e-01,-4.9546128511e-01
450,4.9563151598e-01,-4.9552494287e-01
451,4.9572995305e-01,-4.9563071132e-01
452,4.9578338861e-01,-4.9571603537e-01
453,4.9571305513e-01,-4.9568223953e-01
454,4.9559274316e-01,-4.9559560418e-01
455,4.9547332525e-01,-4.9550279975e-01
456,4.9544185400e-01,-4.9543809891e-01
457,4.9552634358e-01,-4.9544647336e-01
458,4.9560177326e-01,-4.9545422196e-01
459,4.9567672610e-01,-4.9545994401e-01
460,4.9572980404e-01,-4.9545869231e-01
461,4.9570843577e-01,-4.9541401863e-01
462,4.9563089013e-01,-4.9532568455e-01
463,4.9554607272e-01,-4.9517160654e-01
464,4.9552202225e-01,-4.9508127570e-01
465,4.9550926685e-01,-4.9507161975e-01
466,4.9553757906e-01,-4.9512588978e-01
467,4.9558782578e-01,-4.9524813890e-01
468,4.9560093880e-01,-4.9528449774e-01
469,4.9558216333e-01,-4.9530076981e-01
470,4.9549943209e-01,-4.9528157711e-01
471,4.9548509717e-01,-4.9527746439e-01
472,4.9553376436e-01,-4.9535521865e-01
473,4.9560397863e-01,-4.9545332789e-01
474,4.9565121531e-01,-4.9549120665e-01
475,4.9560025334e-01,-4.9539378285e-01
476,4.9552416801e-01,-4.9532017112e-01
477,4.9545079470e-01,-4.9530410767e-01
478,4.9547269940e-01,-4.9535480142e-01
479,4.9554362893e-01,-4.9540239573e-01
480,4.9556580186e-01,-4.9540534616e-01
481,4.9556225538e-01,-4.9540328979e-01
482,4.9551185966e-01,-4.9546068907e-01
483,4.9553707242e-01,-4.9556672573e-01
484,4.9554237723e-01,-4.9558702111e-01
485,4.9547800422e-01,-4.9553027749e-01
486,4.9531850219e-01,-4.9541249871e-01
487,4.9520802498e-01,-4.9530258775e-01
488,4.9517139792e-01,-4.9529474974e-01
489,4.9518829584e-01,-4.9533522129e-01
490,4.9524345994e-01,-4.9541097879e-01
491,4.9525400996e-01,-4.9540501833e-01
492,4.9521964788e-01,-4.9530592561e-01
493,4.9513497949e-01,-4.9510225654e-01
494,4.9505096674e-01,-4.9496600032e-01
495,4.9503445625e-01,-4.9495288730e-01
496,4.9509623647e-01,-4.9505698681e-01
497,4.9521723390e-01,-4.9519392848e-01
498,4.9526625872e-01,-4.9527317286e-01
499,4.9521952868e-01,-4.9527600408e-01
500,4.9507305026e-01,-4.9517855048e-01
501,4.9503365159e-01,-4.9512067437e-01
502,4.9510750175e-01,-4.9511164427e-01
503,4.9529033899e-01,-4.9515002966e-01
504,4.9542102218e-01,-4.9513185024e-01
505,4.9544024467e-01,-4.9508416653e-01
506,4.9532705545e-01,-4.9502706528e-01
507,4.9522027373e-01,-4.9501779675e-01
508,4.9515223503e-01,-4.9499556422e-01
509,4.9514678121e-01,-4.9494794011e-01
510,4.9513188004e-01,-4.9495691061e-01
511,4.9510318041e-01,-4.9503180385e-01
512,4.9511831999e-01,-4.9512106180e-01
513,4.9513155222e-01,-4.9514383078e-01
514,4.9512004852e-01,-4.9504536390e-01
515,4.9505770206e-01,-4.9488171935e-01
516,4.9496802688e-01,-4.9475693703e-01
517,4.9497637153e-01,-4.9473872781e-01
518,4.9508309364e-01,-4.9481025338e-01
519,4.9522122741e-01,-4.9487671256e-01
520,4.9531972408e-01,-4.9485823512e-01
521,4.9526190758e-01,-4.9476143718e-01
522,4.9512842298e-01,-4.9464449286e-01
523,4.9500581622e-01,-4.9463284016e-01
524,4.9500426650e-01,-4.9476003647e-01
525,4.9507662654e-01,-4.9490940571e-01
526,4.9514445662e-01,-4.9492299557e-01
527,4.9506497383e-01,-4.9481627345e-01
528,4.9487695098e-01,-4.9468183517e-01
529,4.9471870065e-01,-4.9461236596e-01
530,4.9473911524e-01,-4.9471434951e-01
531,4.9488347769e-01,-4.9488413334e-01
532,4.9499231577e-01,-4.9500569701e-01
533,4.9493241310e-01,-4.9506521225e-01
534,4.9477773905e-01,-4.9499031901e-01
535,4.9463668466e-01,-4.9488475919e-01
536,4.9457466602e-01,-4.9480721354e-01
537,4.9461573362e-01,-4.9481427670e-01
538,4.9466782808e-01,-4.9491384625e-01
539,4.9468278885e-01,-4.9507251382e-01
540,4.9465981126e-01,-4.9512916803e-01
541,4.9456900358e-01,-4.9505379796e-01
542,4.9447241426e-01,-4.9495226145e-01
543,4.9444276094e-01,-4.9482852221e-01
544,4.9450039864e-01,-4.9476096034e-01
545,4.9456131458e-01,-4.9472647905e-01
546,4.9466377497e-01,-4.9475398660e-01
547,4.9474000931e-01,-4.9480327964e-01
548,4.9474757910e-01,-4.9483504891e-01
549,4.9472025037e-01,-4.9482718110e-01
550,4.9462017417e-01,-4.9478462338e-01
551,4.9449768662e-01,-4.9469089508e-01
552,4.9442887306e-01,-4.9464771152e-01
553,4.9447044730e-01,-4.9466729164e-01
554,4.9455484748e-01,-4.9474596977e-01
555,4.9465468526e-01,-4.9481871724e-01
556,4.9466693401e-01,-4.9486565590e-01
557,4.9462789297e-01,-4.9480181932e-01
558,4.9455910921e-01,-4.9468550086e-01
559,4.9447494745e-01,-4.9451860785e-01
560,4.9443230033e-01,-4.9442178011e-01
561,4.9444684386e-01,-4.9446257949e-01
562,4.9450969696e-01,-4.9457871914e-01
563,4.9457001686e-01,-4.9465477467e-01
564,4.9452841282e-01,-4.9466019869e-01
565,4.9446958303e-01,-4.9461859465e-01
566,4.9445500970e-01,-4.9458584189e-01
567,4.9447631836e-01,-4.9456268549e-01
568,4.9450325966e-01,-4.9459892511e-01
569,4.9451330304e-01,-4.9465501308e-01
570,4.9450448155e-01,-4.9470520020e-01
571,4.9448335171e-01,-4.9474072456e-01
572,4.9440047145e-01,-4.9470579624e-01
573,4.9432212114e-01,-4.9461376667e-01
574,4.9426135421e-01,-4.9453234673e-01
575,4.9425795674e-01,-4.9449196458e-01
576,4.9430927634e-01,-4.9451130629e-01
577,4.9435374141e-01,-4.9445852637e-01
578,4.9436795712e-01,-4.9438843131e-01
579,4.9427306652e-01,-4.9428248405e-01
580,4.9420645833e-01,-4.9422585964e-01
581,4.9420911074e-01,-4.9424666166e-01
582,4.9430564046e-01,-4.9430003762e-01
583,4.9439227581e-01,-4.9437820911e-01
584,4.9439793825e-01,-4.9439203739e-01
585,4.9439701438e-01,-4.9441495538e-01
586,4.9431425333e-01,-4.9441608787e-01
587,4.9426662922e-01,-4.9445059896e-01
588,4.9422287941e-01,-4.9445116520e-01
589,4.9422439933e-01,-4.9440780282e-01
590,4.9423724413e-01,-4.9438676238e-01
591,4.9418231845e-01,-4.9431347847e-01
592,4.9415698647e-01,-4.9433001876e-01
593,4.9415194988e-01,-4.9431893229e-01
594,4.9417969584e-01,-4.9434229732e-01
595,4.9413672090e-01,-4.9432998896e-01
596,4.9408620596e-01,-4.9423339963e-01
597,4.9406832457e-01,-4.9412131310e-01
598,4.9402403831e-01,-4.9396580458e-01
599,4.9407786131e-01,-4.9391829967e-01
600,4.9413037300e-01,-4.9394011497e-01
601,4.9423655868e-01,-4.9399915338e-01
602,4.9430841208e-01,-4.9409055710e-01
603,4.9429774284e-01,-4.9419191480e-01
604,4.9428567290e-01,-4.9424445629e-01
605,4.9428012967e-01,-4.9424946308e-01
606,4.9427935481e-01,-4.9415016174e-01
