step,vx_300_100,vy_300_100,pressure_300_100,Cd,Cl,energy
217,4.1659169197e+00,-1.2599538565e+00,-7.7207623291e+02,1.0633362532e+00,4.5084435493e-02,1.0513296250e+06
218,4.2202029228e+00,-1.2665555477e+00,-7.7395953369e+02,1.0562984943e+00,1.8237758428e-02,1.0516065000e+06
219,4.2600307465e+00,-1.2782943249e+00,-7.8780529785e+02,1.0665920973e+00,-2.4400779977e-02,1.0518535000e+06
220,4.2827963829e+00,-1.2876737118e+00,-8.1155413818e+02,1.0590096712e+00,-5.1259305328e-02,1.0520860000e+06
221,4.2928128242e+00,-1.3011869192e+00,-8.4521295166e+02,1.0640244484e+00,-8.2049213350e-02,1.0522898750e+06
222,4.2904286385e+00,-1.3149844408e+00,-8.9124438477e+02,1.0589246750e+00,-1.1267238855e-01,1.0524850000e+06
223,4.2739000320e+00,-1.3286597729e+00,-9.4766125488e+02,1.0573376417e+00,-1.4400455356e-01,1.0526647500e+06
224,4.2438755035e+00,-1.3417392969e+00,-1.0162098389e+03,1.0647962093e+00,-1.6499243677e-01,1.0528183750e+06
225,4.1981630325e+00,-1.3568161726e+00,-1.0948546143e+03,1.0626238585e+00,-1.9101092219e-01,1.0529516250e+06
226,4.1372289658e+00,-1.3629839420e+00,-1.1890972900e+03,1.0724493265e+00,-2.0689803362e-01,1.0530535000e+06
227,4.0631117821e+00,-1.3665511608e+00,-1.2905113525e+03,1.0722535849e+00,-2.1189191937e-01,1.0531476250e+06
228,3.9694476128e+00,-1.3622027636e+00,-1.4120571289e+03,1.0754669905e+00,-2.1340565383e-01,1.0532253750e+06
229,3.8583157063e+00,-1.3376613855e+00,-1.5435791016e+03,1.0752177238e+00,-2.1707244217e-01,1.0532931250e+06
230,3.7249369621e+00,-1.2853733301e+00,-1.6904281006e+03,1.0802893639e+00,-2.1349126101e-01,1.0533356250e+06
231,3.5779154301e+00,-1.1976313591e+00,-1.8513719482e+03,1.0783613920e+00,-1.9838657975e-01,1.0533778750e+06
232,3.4212353230e+00,-1.0440069437e+00,-2.0233735352e+03,1.0799225569e+00,-1.8171040714e-01,1.0534023750e+06
233,3.2738461494e+00,-8.2252913713e-01,-2.1861149902e+03,1.0834181309e+00,-1.5155714750e-01,1.0534053750e+06
234,3.1455340385e+00,-5.2576369047e-01,-2.3346198730e+03,1.0790019035e+00,-1.3282941282e-01,1.0534102500e+06
235,3.0426373482e+00,-1.5764234960e-01,-2.4603232422e+03,1.0748167038e+00,-1.0114596039e-01,1.0534001250e+06
236,2.9873404503e+00,2.4426841736e-01,-2.5373933105e+03,1.0649935007e+00,-7.3257870972e-02,1.0533951250e+06
237,2.9783577919e+00,6.4748275280e-01,-2.5696386719e+03,1.0712007284e+00,-3.7758134305e-02,1.0533705000e+06
238,2.9980611801e+00,1.0556170940e+00,-2.5655251465e+03,1.0612008572e+00,4.7571610776e-04,1.0533491250e+06
239,3.0434987545e+00,1.4107252359e+00,-2.5031794434e+03,1.0572034121e+00,3.5196676850e-02,1.0533168750e+06
240,3.1069986820e+00,1.7232218981e+00,-2.4331652832e+03,1.0609452724e+00,7.6091140509e-02,1.0532706250e+06
241,3.1954586506e+00,1.9791432619e+00,-2.3341379395e+03,1.0645865202e+00,1.0847603530e-01,1.0532165000e+06
242,3.2768023014e+00,2.1340765953e+00,-2.2491552734e+03,1.0572085381e+00,1.3998052478e-01,1.0531671250e+06
243,3.3830270767e+00,2.1811776161e+00,-2.1779018555e+03,1.0609176159e+00,1.7117004097e-01,1.0530980000e+06
244,3.4880416393e+00,2.1640598774e+00,-2.1389296875e+03,1.0649169683e+00,1.8792453408e-01,1.0530247500e+06
245,3.5643031597e+00,2.1449053288e+00,-2.1366711426e+03,1.0739417076e+00,2.0807798207e-01,1.0529267500e+06
246,3.6041336060e+00,2.1376993656e+00,-2.1663403320e+03,1.0744650364e+00,2.2089959681e-01,1.0528266250e+06
247,3.6171233654e+00,2.1381964684e+00,-2.2190168457e+03,1.0870348215e+00,2.2514282167e-01,1.0526931250e+06
248,3.6035768986e+00,2.1424841881e+00,-2.3070351562e+03,1.0806306601e+00,2.3063078523e-01,1.0525670000e+06
249,3.5647497177e+00,2.1410183907e+00,-2.3950886230e+03,1.0836731195e+00,2.2366151214e-01,1.0524325000e+06
250,3.4973099232e+00,2.1338908672e+00,-2.5329589844e+03,1.0863709450e+00,2.1136489511e-01,1.0523075000e+06
251,3.4052357674e+00,2.1123857498e+00,-2.6924033203e+03,1.0857526064e+00,1.9806300104e-01,1.0521926250e+06
252,3.2827165127e+00,2.0795345306e+00,-2.8869990234e+03,1.0881947279e+00,1.6943182051e-01,1.0520972500e+06
253,3.1476721764e+00,1.9995098114e+00,-3.1135336914e+03,1.0818997622e+00,1.4615032077e-01,1.0520111250e+06
254,3.0217247009e+00,1.8298193216e+00,-3.3757575684e+03,1.0823936462e+00,1.2138449401e-01,1.0519285000e+06
255,2.9280853271e+00,1.5575524569e+00,-3.6475375977e+03,1.0806479454e+00,7.4960544705e-02,1.0518638750e+06
256,2.8785789013e+00,1.1878640652e+00,-3.9067680664e+03,1.0760459900e+00,3.5970311612e-02,1.0518095000e+06
257,2.8875291348e+00,7.3740601540e-01,-4.0989233398e+03,1.0806897879e+00,-5.5586583912e-03,1.0517700000e+06
258,2.9161174297e+00,2.6529896259e-01,-4.2208569336e+03,1.0699285269e+00,-4.2063865811e-02,1.0517723750e+06
259,2.9809558392e+00,-2.6022395492e-01,-4.2395068359e+03,1.0744658709e+00,-8.8532544672e-02,1.0517961250e+06
260,3.0489840508e+00,-7.4728024006e-01,-4.1584794922e+03,1.0713996887e+00,-1.2836705148e-01,1.0518646250e+06
261,3.1095745564e+00,-1.2189444304e+00,-3.9894475098e+03,1.0774209499e+00,-1.7522400618e-01,1.0519691250e+06
262,3.1958208084e+00,-1.6446415186e+00,-3.7429716797e+03,1.0734071732e+00,-2.0344145596e-01,1.0520993750e+06
263,3.2940871716e+00,-2.0515048504e+00,-3.4509260254e+03,1.0863324404e+00,-2.3552589118e-01,1.0522416250e+06
264,3.3815565109e+00,-2.3799407482e+00,-3.1427929688e+03,1.0812809467e+00,-2.5995290279e-01,1.0524052500e+06
265,3.4795057774e+00,-2.6282501221e+00,-2.8521145020e+03,1.0907368660e+00,-2.8117802739e-01,1.0525698750e+06
266,3.5739614964e+00,-2.8083145618e+00,-2.6114116211e+03,1.0940743685e+00,-2.8211390972e-01,1.0527196250e+06
267,3.6706700325e+00,-2.8681254387e+00,-2.4347170410e+03,1.1009848118e+00,-2.8865474463e-01,1.0528418750e+06
268,3.7609744072e+00,-2.8622279167e+00,-2.3418505859e+03,1.0998616219e+00,-2.8875461221e-01,1.0529327500e+06
269,3.8250021935e+00,-2.8665232658e+00,-2.3268403320e+03,1.1023236513e+00,-2.7998664975e-01,1.0529902500e+06
270,3.8648610115e+00,-2.8946626186e+00,-2.3965048828e+03,1.1112868786e+00,-2.5559288263e-01,1.0530020000e+06
271,3.8787741661e+00,-2.9113590717e+00,-2.5417773438e+03,1.0960651636e+00,-2.3222883046e-01,1.0529888750e+06
272,3.8953740597e+00,-2.7933356762e+00,-2.7730122070e+03,1.1038678885e+00,-2.0486059785e-01,1.0529255000e+06
273,3.9714992046e+00,-2.4690160751e+00,-3.0523134766e+03,1.0931762457e+00,-1.7227081954e-01,1.0528123750e+06
274,4.0810508728e+00,-1.9761762619e+00,-3.3567194824e+03,1.0889636278e+00,-1.2686444819e-01,1.0526523750e+06
275,4.2188606262e+00,-1.4154173136e+00,-3.6230227051e+03,1.0866382122e+00,-9.0217895806e-02,1.0524423750e+06
276,4.3259887695e+00,-8.6199975014e-01,-3.8031550293e+03,1.0873450041e+00,-3.6039516330e-02,1.0521967500e+06
277,4.4620289803e+00,-2.0715816319e-01,-3.8974626465e+03,1.0741565228e+00,5.7128900662e-03,1.0519261250e+06
278,4.5697078705e+00,4.1115483642e-01,-3.8426020508e+03,1.0716160536e+00,5.5533003062e-02,1.0516251250e+06
279,4.6563062668e+00,1.0270746946e+00,-3.6630996094e+03,1.0753334761e+00,1.0340735316e-01,1.0513060000e+06
280,4.7290306091e+00,1.5463122129e+00,-3.3824816895e+03,1.0770176649e+00,1.4077961445e-01,1.0509677500e+06
281,4.7818703651e+00,2.0434100628e+00,-3.0199338379e+03,1.0770671368e+00,1.8459464610e-01,1.0506441250e+06
282,4.8169045448e+00,2.4297263622e+00,-2.6142292480e+03,1.0717936754e+00,2.1803383529e-01,1.0503262500e+06
283,4.8043756485e+00,2.6392712593e+00,-2.2194248047e+03,1.0784479380e+00,2.4821169674e-01,1.0500210000e+06
284,4.7960910797e+00,2.6917021275e+00,-1.9050466309e+03,1.0888471603e+00,2.7437511086e-01,1.0497287500e+06
285,4.7711658478e+00,2.6587748528e+00,-1.6999128418e+03,1.0935999155e+00,2.9565122724e-01,1.0494675000e+06
286,4.7430300713e+00,2.6331362724e+00,-1.6092830811e+03,1.0942543745e+00,3.1145179272e-01,1.0492521250e+06
287,4.7162699699e+00,2.6450057030e+00,-1.6176026611e+03,1.1020570993e+00,3.0961665511e-01,1.0490591250e+06
288,4.6863512993e+00,2.6887552738e+00,-1.7377062988e+03,1.1088032722e+00,3.1403279305e-01,1.0488992500e+06
289,4.6697425842e+00,2.6913423538e+00,-1.9641020508e+03,1.1158329248e+00,2.9759854078e-01,1.0487696250e+06
290,4.6701560020e+00,2.5101141930e+00,-2.2954694824e+03,1.1183384657e+00,2.6942288876e-01,1.0486753750e+06
291,4.7103495598e+00,2.1315641403e+00,-2.6611958008e+03,1.1091293097e+00,2.5313806534e-01,1.0486345000e+06
292,4.7590627670e+00,1.6636134386e+00,-3.0333327637e+03,1.1079654694e+00,2.1703723073e-01,1.0486001250e+06
293,4.8053770065e+00,1.1783380508e+00,-3.3292172852e+03,1.1074428558e+00,1.8395005167e-01,1.0485821250e+06
294,4.8734002113e+00,6.0025191307e-01,-3.5239375000e+03,1.0991991758e+00,1.3618397713e-01,1.0485608750e+06
295,4.9059510231e+00,-1.0577484965e-02,-3.5770627441e+03,1.1026626825e+00,8.6237624288e-02,1.0485160000e+06
296,4.9817743301e+00,-6.3052690029e-01,-3.4297785645e+03,1.0964345932e+00,3.7063017488e-02,1.0484643750e+06
297,4.9836030006e+00,-1.1602462530e+00,-3.1232019043e+03,1.0924414396e+00,-1.0962499306e-02,1.0483968750e+06
298,4.9873723984e+00,-1.6182887554e+00,-2.6920605469e+03,1.0862201452e+00,-6.2077533454e-02,1.0483025625e+06
299,4.9637160301e+00,-1.9823589325e+00,-2.2054746094e+03,1.0872269869e+00,-1.1554771662e-01,1.0481893125e+06
300,4.9504384995e+00,-2.2311155796e+00,-1.6993587646e+03,1.0902355909e+00,-1.5850083530e-01,1.0480540000e+06
301,4.9075274467e+00,-2.3195357323e+00,-1.2461530762e+03,1.0829212666e+00,-2.0247459412e-01,1.0479236250e+06
302,4.8621411324e+00,-2.2963497639e+00,-8.9492987061e+02,1.0928462744e+00,-2.4029327929e-01,1.0477810625e+06
303,4.8212232590e+00,-2.2320086956e+00,-6.7055438232e+02,1.0900809765e+00,-2.7941709757e-01,1.0476475000e+06
304,4.7787308693e+00,-2.1872210503e+00,-5.5106610107e+02,1.1015807390e+00,-2.9692837596e-01,1.0475153125e+06
305,4.7298460007e+00,-2.1754729748e+00,-5.3893640137e+02,1.1066907644e+00,-3.1549373269e-01,1.0474053750e+06
306,4.6729397774e+00,-2.1990878582e+00,-6.1770544434e+02,1.1071708202e+00,-3.2777968049e-01,1.0472972500e+06
307,4.6028213501e+00,-2.2495634556e+00,-7.9531787109e+02,1.1132808924e+00,-3.2860812545e-01,1.0472291875e+06
308,4.5184369087e+00,-2.2996993065e+00,-1.0833336182e+03,1.1138970852e+00,-3.1824705005e-01,1.0471934375e+06
309,4.4445133209e+00,-2.2384936810e+00,-1.4851380615e+03,1.1253728867e+00,-3.0724895000e-01,1.0471666875e+06
310,4.4002103806e+00,-2.0027194023e+00,-1.9764022217e+03,1.1296621561e+00,-2.8470200300e-01,1.0471710625e+06
311,4.4021406174e+00,-1.6596604586e+00,-2.4838732910e+03,1.1242713928e+00,-2.5660917163e-01,1.0472037500e+06
312,4.4010100365e+00,-1.2432397604e+00,-2.9486960449e+03,1.1188050508e+00,-2.1362896264e-01,1.0472641250e+06
313,4.4011812210e+00,-7.4314242601e-01,-3.3259362793e+03,1.1150798798e+00,-1.7838142812e-01,1.0473417500e+06
314,4.4040389061e+00,-2.4583342671e-01,-3.5684250488e+03,1.1078910828e+00,-1.3083294034e-01,1.0474350625e+06
315,4.3997702599e+00,3.1787240505e-01,-3.6530217285e+03,1.1002615690e+00,-7.7751427889e-02,1.0475393125e+06
316,4.4115195274e+00,8.8133442402e-01,-3.5505334473e+03,1.1041663885e+00,-3.8665037602e-02,1.0476322500e+06
317,4.4406952858e+00,1.3604778051e+00,-3.2817854004e+03,1.0978103876e+00,1.9897915423e-02,1.0477298125e+06
318,4.4599909782e+00,1.7782549858e+00,-2.8851098633e+03,1.0933264494e+00,7.4818417430e-02,1.0478268750e+06
319,4.4735989571e+00,2.0824046135e+00,-2.4427846680e+03,1.0943672657e+00,1.2053801119e-01,1.0479106250e+06
320,4.5044512749e+00,2.2523145676e+00,-2.0044614258e+03,1.0891346931e+00,1.7497986555e-01,1.0479989375e+06
321,4.5180535316e+00,2.3031537533e+00,-1.6476151123e+03,1.1036320925e+00,2.1504522860e-01,1.0480552500e+06
322,4.5415220261e+00,2.2639665604e+00,-1.4032008057e+03,1.1028110981e+00,2.5047102571e-01,1.0481076250e+06
323,4.5514006615e+00,2.1919651031e+00,-1.2787613525e+03,1.0991431475e+00,2.8557023406e-01,1.0481393125e+06
324,4.5484189987e+00,2.1427741051e+00,-1.2614125977e+03,1.1109157801e+00,3.1040889025e-01,1.0481257500e+06
325,4.5283856392e+00,2.1239180565e+00,-1.3295179443e+03,1.1035273075e+00,3.2302141190e-01,1.0480698750e+06
326,4.4905982018e+00,2.1352121830e+00,-1.4909152832e+03,1.1161373854e+00,3.2816952467e-01,1.0479625000e+06
327,4.4369049072e+00,2.1692724228e+00,-1.7362589111e+03,1.1231553555e+00,3.2647791505e-01,1.0477923125e+06
328,4.3656482697e+00,2.2053859234e+00,-2.0651914062e+03,1.1231827736e+00,3.1571546197e-01,1.0476113750e+06
329,4.2864217758e+00,2.1657021046e+00,-2.4750690918e+03,1.1258585453e+00,2.9956287146e-01,1.0474196875e+06
330,4.2325286865e+00,1.9751058817e+00,-2.9355087891e+03,1.1329971552e+00,2.7887406945e-01,1.0472234375e+06
331,4.2349500656e+00,1.6590777636e+00,-3.4061770020e+03,1.1228337288e+00,2.4336737394e-01,1.0470291250e+06
332,4.2375307083e+00,1.2561835051e+00,-3.8286076660e+03,1.1275447607e+00,2.0238292217e-01,1.0468201250e+06
333,4.2373042107e+00,7.8955072165e-01,-4.1404536133e+03,1.1253535748e+00,1.5612994134e-01,1.0465986875e+06
334,4.2338175774e+00,2.9884812236e-01,-4.3341821289e+03,1.1125613451e+00,1.1236476898e-01,1.0463691875e+06
335,4.2397251129e+00,-2.2507184744e-01,-4.3719760742e+03,1.1056624651e+00,5.5973041803e-02,1.0461191250e+06
336,4.2574658394e+00,-7.8071832657e-01,-4.2457768555e+03,1.0991114378e+00,9.7257159650e-03,1.0458466250e+06
337,4.2779693604e+00,-1.2574177980e+00,-3.9726796875e+03,1.0931640863e+00,-6.1790749431e-02,1.0455401875e+06
338,4.2948637009e+00,-1.6812589169e+00,-3.5881145020e+03,1.0908104181e+00,-1.0748430341e-01,1.0451845625e+06
339,4.3295207024e+00,-1.9785243273e+00,-3.1544765625e+03,1.0829195976e+00,-1.5126782656e-01,1.0447870000e+06
340,4.3486742973e+00,-2.1725704670e+00,-2.7417966309e+03,1.0845547915e+00,-2.0850896835e-01,1.0443388125e+06
341,4.3828663826e+00,-2.2464015484e+00,-2.3963173828e+03,1.0948172808e+00,-2.5557199121e-01,1.0438560625e+06
342,4.4095902443e+00,-2.2405726910e+00,-2.1497663574e+03,1.0980826616e+00,-2.9424315691e-01,1.0433703750e+06
343,4.4254236221e+00,-2.1819403172e+00,-2.0027905273e+03,1.1047562361e+00,-3.2497796416e-01,1.0428961250e+06
344,4.4262070656e+00,-2.1391732693e+00,-1.9454445801e+03,1.1074663401e+00,-3.5271441936e-01,1.0424575625e+06
345,4.4120283127e+00,-2.1251020432e+00,-1.9679267578e+03,1.1162233353e+00,-3.6187112331e-01,1.0420595000e+06
346,4.3746275902e+00,-2.1418700218e+00,-2.0461102295e+03,1.1268931627e+00,-3.7159067392e-01,1.0417086250e+06
347,4.3141975403e+00,-2.1811740398e+00,-2.1923847656e+03,1.1260955334e+00,-3.6474815011e-01,1.0413973750e+06
348,4.2348847389e+00,-2.2120780945e+00,-2.4069228516e+03,1.1336957216e+00,-3.5667666793e-01,1.0411283125e+06
349,4.1554036140e+00,-2.1587817669e+00,-2.6903356934e+03,1.1368398666e+00,-3.2824301720e-01,1.0409008125e+06
350,4.1089344025e+00,-1.9469543695e+00,-3.0333496094e+03,1.1277061701e+00,-3.0076390505e-01,1.0407218125e+06
351,4.0919604301e+00,-1.6200768948e+00,-3.3764526367e+03,1.1212496758e+00,-2.7569639683e-01,1.0405736875e+06
352,4.0820407867e+00,-1.2441655397e+00,-3.6723344727e+03,1.1182010174e+00,-2.2635564208e-01,1.0404520625e+06
353,4.0795617104e+00,-7.6874649525e-01,-3.8865249023e+03,1.1165782213e+00,-1.8143208325e-01,1.0403530625e+06
354,4.0579142570e+00,-2.9061004519e-01,-3.9794096680e+03,1.1043634415e+00,-1.2414686382e-01,1.0402889375e+06
355,4.0623512268e+00,2.4594449997e-01,-3.9385690918e+03,1.0967518091e+00,-7.3430269957e-02,1.0402446250e+06
356,4.0923771858e+00,7.5020414591e-01,-3.7443459473e+03,1.0961896181e+00,-1.7813995481e-02,1.0402229375e+06
357,4.1238327026e+00,1.2599467039e+00,-3.4365073242e+03,1.0802444220e+00,4.4102534652e-02,1.0402343125e+06
358,4.1467585564e+00,1.6855738163e+00,-3.0380637207e+03,1.0898513794e+00,9.8049215972e-02,1.0402639375e+06
359,4.1661739349e+00,1.9738376141e+00,-2.6070876465e+03,1.0947670937e+00,1.5602883697e-01,1.0403122500e+06
360,4.2093162537e+00,2.1819002628e+00,-2.2078811035e+03,1.0826956034e+00,2.0584829152e-01,1.0404077500e+06
361,4.2580561638e+00,2.2644705772e+00,-1.8793443604e+03,1.0927873850e+00,2.5071176887e-01,1.0405323125e+06
362,4.2985339165e+00,2.2713131905e+00,-1.6442092285e+03,1.1011325121e+00,2.9111027718e-01,1.0407137500e+06
363,4.3291287422e+00,2.2299437523e+00,-1.5149218750e+03,1.1110625267e+00,3.2709047198e-01,1.0409479375e+06
364,4.3467721939e+00,2.1823260784e+00,-1.4705697021e+03,1.1178548336e+00,3.4353336692e-01,1.0412462500e+06
365,4.3399415016e+00,2.1671700478e+00,-1.4989748535e+03,1.1189663410e+00,3.6177986860e-01,1.0416038750e+06
366,4.3138484955e+00,2.1782417297e+00,-1.5971430664e+03,1.1321334839e+00,3.7592047453e-01,1.0419988125e+06
367,4.2629861832e+00,2.2104732990e+00,-1.7577728271e+03,1.1301707029e+00,3.6968564987e-01,1.0424395625e+06
368,4.1917133331e+00,2.2269556522e+00,-1.9910163574e+03,1.1395449638e+00,3.5526573658e-01,1.0428869375e+06
369,4.1332592964e+00,2.1483776569e+00,-2.3045017090e+03,1.1348861456e+00,3.3672505617e-01,1.0433443125e+06
370,4.1079030037e+00,1.9228185415e+00,-2.6715849609e+03,1.1370881796e+00,3.1600767374e-01,1.0437922500e+06
371,4.1180872917e+00,1.5970506668e+00,-3.0366557617e+03,1.1343156099e+00,2.8369829059e-01,1.0442164375e+06
372,4.1192173958e+00,1.2002958059e+00,-3.3648166504e+03,1.1280294657e+00,2.3937980831e-01,1.0446125000e+06
373,4.1197314262e+00,7.4127113819e-01,-3.6185549316e+03,1.1208211184e+00,1.9081671536e-01,1.0449736250e+06
374,4.1277327538e+00,2.1712927520e-01,-3.7514653320e+03,1.1171228886e+00,1.4296665788e-01,1.0452730000e+06
375,4.1221284866e+00,-2.7522876859e-01,-3.7544965820e+03,1.1100870371e+00,8.2872584462e-02,1.0455305000e+06
376,4.1477022171e+00,-8.2081282139e-01,-3.6032819824e+03,1.1013234854e+00,2.8759177774e-02,1.0457448750e+06
377,4.1798491478e+00,-1.3076983690e+00,-3.3254138184e+03,1.0990034342e+00,-4.2596742511e-02,1.0459040625e+06
378,4.2019042969e+00,-1.6979697943e+00,-2.9652841797e+03,1.0900548697e+00,-8.5637360811e-02,1.0460229375e+06
379,4.2351379395e+00,-2.0095827579e+00,-2.5750361328e+03,1.0891107321e+00,-1.5041866899e-01,1.0460913125e+06
380,4.2563424110e+00,-2.1943383217e+00,-2.2082092285e+03,1.0860881805e+00,-1.8806183338e-01,1.0461206250e+06
381,4.3020067215e+00,-2.2682652473e+00,-1.9229064941e+03,1.0977022648e+00,-2.3977556825e-01,1.0460967500e+06
382,4.3372182846e+00,-2.2679004669e+00,-1.7388380127e+03,1.1035381556e+00,-2.8215506673e-01,1.0460489375e+06
383,4.3661975861e+00,-2.2175168991e+00,-1.6636760254e+03,1.1066653728e+00,-3.1567016244e-01,1.0459956875e+06
384,4.3760457039e+00,-2.1794626713e+00,-1.6684586182e+03,1.1120334864e+00,-3.3760181069e-01,1.0459345625e+06
385,4.3637199402e+00,-2.1757726669e+00,-1.7465957031e+03,1.1125278473e+00,-3.5246163607e-01,1.0458756875e+06
386,4.3290104866e+00,-2.1991729736e+00,-1.8879185791e+03,1.1274986267e+00,-3.5895660520e-01,1.0458077500e+06
387,4.2749948502e+00,-2.2359216213e+00,-2.0918767090e+03,1.1209208965e+00,-3.5591220856e-01,1.0457531250e+06
388,4.1983737946e+00,-2.2407290936e+00,-2.3679060059e+03,1.1366466284e+00,-3.5022991896e-01,1.0456728750e+06
389,4.1336183548e+00,-2.1282725334e+00,-2.7111857910e+03,1.1376137733e+00,-3.2704040408e-01,1.0455793125e+06
390,4.0987205505e+00,-1.8576260805e+00,-3.0970129395e+03,1.1325666904e+00,-2.9934808612e-01,1.0454628125e+06
391,4.1073145866e+00,-1.5045579672e+00,-3.4748344727e+03,1.1280919313e+00,-2.6545649767e-01,1.0453102500e+06
392,4.0920624733e+00,-1.0942246914e+00,-3.7895346680e+03,1.1297293901e+00,-2.2252523899e-01,1.0451237500e+06
393,4.1196627617e+00,-6.3613873720e-01,-4.0123950195e+03,1.1135618687e+00,-1.7400428653e-01,1.0449032500e+06
394,4.1182947159e+00,-9.7117543221e-02,-4.1042084961e+03,1.1134332418e+00,-1.2345930189e-01,1.0446423750e+06
395,4.1428093910e+00,4.2688512802e-01,-4.0483840332e+03,1.0992276669e+00,-6.2229681760e-02,1.0443580000e+06
396,4.1538887024e+00,9.3587070704e-01,-3.8583398438e+03,1.1010308266e+00,-1.3267837465e-02,1.0440368750e+06
397,4.1796712875e+00,1.3800528049e+00,-3.5463020020e+03,1.0971374512e+00,4.1396677494e-02,1.0436985625e+06
398,4.1929283142e+00,1.8013846874e+00,-3.1524645996e+03,1.0830394030e+00,9.6766076982e-02,1.0433528750e+06
399,4.2153902054e+00,2.0886611938e+00,-2.7260600586e+03,1.0913362503e+00,1.5067766607e-01,1.0429969375e+06
400,4.2565836906e+00,2.2405099869e+00,-2.3363481445e+03,1.0883640051e+00,2.1204067767e-01,1.0426510000e+06
401,4.2951488495e+00,2.2983877659e+00,-2.0381320801e+03,1.0881069899e+00,2.4429327250e-01,1.0423216875e+06
402,4.3323864937e+00,2.2706785202e+00,-1.8390770264e+03,1.0994310379e+00,2.8966182470e-01,1.0420009375e+06
403,4.3539648056e+00,2.2190604210e+00,-1.7403543701e+03,1.1010971069e+00,3.2184717059e-01,1.0417178125e+06
404,4.3597097397e+00,2.1846892834e+00,-1.7324030762e+03,1.1110676527e+00,3.3730745316e-01,1.0414861250e+06
405,4.3440661430e+00,2.1800065041e+00,-1.7970456543e+03,1.1192158461e+00,3.5971155763e-01,1.0413195000e+06
406,4.3066601753e+00,2.2019484043e+00,-1.9233461914e+03,1.1240286827e+00,3.6085414886e-01,1.0412048125e+06
407,4.2516407967e+00,2.2301504612e+00,-2.1147338867e+03,1.1289004087e+00,3.5874229670e-01,1.0411473125e+06
408,4.1878852844e+00,2.2002875805e+00,-2.3842829590e+03,1.1333514452e+00,3.4474807978e-01,1.0411485000e+06
409,4.1396450996e+00,2.0468111038e+00,-2.7201574707e+03,1.1321575642e+00,3.2119998336e-01,1.0411921250e+06
410,4.1246585846e+00,1.7572760582e+00,-3.0814565430e+03,1.1217007637e+00,2.8962576389e-01,1.0412680000e+06
411,4.1487474442e+00,1.3889451027e+00,-3.4194758301e+03,1.1334012747e+00,2.5373339653e-01,1.0413460000e+06
412,4.1557116508e+00,9.3280065060e-01,-3.6788288574e+03,1.1271243095e+00,2.1083097160e-01,1.0414438125e+06
413,4.1570434570e+00,4.6097737551e-01,-3.8333234863e+03,1.1202352047e+00,1.6316945851e-01,1.0415481875e+06
414,4.1393861771e+00,-6.7956693470e-02,-3.8600842285e+03,1.1185692549e+00,1.0962577164e-01,1.0416472500e+06
415,4.1481084824e+00,-5.5050075054e-01,-3.7420488281e+03,1.1061968803e+00,5.2454750985e-02,1.0417576875e+06
416,4.1731076241e+00,-1.0835754871e+00,-3.4913093262e+03,1.1015143394e+00,-6.1223952798e-04,1.0418747500e+06
417,4.2027263641e+00,-1.5530687571e+00,-3.1242797852e+03,1.0983916521e+00,-6.0228902847e-02,1.0419897500e+06
418,4.2359066010e+00,-1.9092115164e+00,-2.6870852051e+03,1.0908355713e+00,-1.2070337683e-01,1.0421097500e+06
419,4.2525997162e+00,-2.1309494972e+00,-2.2601184082e+03,1.0914218426e+00,-1.7481300235e-01,1.0422320000e+06
420,4.2923164368e+00,-2.2443516254e+00,-1.8847340088e+03,1.0881488323e+00,-2.2070129216e-01,1.0423608125e+06
421,4.3352560997e+00,-2.2735478878e+00,-1.6156545410e+03,1.1065398455e+00,-2.6672771573e-01,1.0424752500e+06
422,4.3684391975e+00,-2.2434005737e+00,-1.4505509033e+03,1.0955861807e+00,-3.0722960830e-01,1.0426168750e+06
423,4.3908734322e+00,-2.2030282021e+00,-1.3902895508e+03,1.1110113859e+00,-3.4067738056e-01,1.0427676875e+06
424,4.3909702301e+00,-2.1903479099e+00,-1.4199956055e+03,1.1077002287e+00,-3.6545556784e-01,1.0429638125e+06
425,4.3695292473e+00,-2.2057094574e+00,-1.5212445068e+03,1.1274085045e+00,-3.7591293454e-01,1.0431682500e+06
426,4.3209724426e+00,-2.2473168373e+00,-1.7027973633e+03,1.1265001297e+00,-3.7536793947e-01,1.0434150000e+06
427,4.2591071129e+00,-2.2745194435e+00,-1.9572304688e+03,1.1351464987e+00,-3.7298715115e-01,1.0436855625e+06
428,4.2082824707e+00,-2.1964900494e+00,-2.2929270020e+03,1.1396530867e+00,-3.5954716802e-01,1.0439601250e+06
429,4.1939473152e+00,-1.9558863640e+00,-2.6901022949e+03,1.1391763687e+00,-3.3870759606e-01,1.0442375000e+06
430,4.2204923630e+00,-1.6454794407e+00,-3.0835886230e+03,1.1325467825e+00,-3.0755400658e-01,1.0445086250e+06
431,4.2079491615e+00,-1.2271964550e+00,-3.4435642090e+03,1.1303713322e+00,-2.7317693830e-01,1.0447526875e+06
432,4.2083539963e+00,-8.0660825968e-01,-3.7190375977e+03,1.1205859184e+00,-2.2253625095e-01,1.0449716250e+06
433,4.2188663483e+00,-3.1521403790e-01,-3.8861799316e+03,1.1244560480e+00,-1.7065043747e-01,1.0451300625e+06
