step,vx_225_100,vy_225_100,pressure_225_100,Cd,Cl,energy
1060,1.6212199926e+00,1.1869310141e+00,-7.6878167725e+02,1.4836543798e+00,8.3214658499e-01,1.3036706250e+05
1061,1.6221683025e+00,1.1885483265e+00,-7.8748498535e+02,1.4632030725e+00,8.3865910769e-01,1.3037365625e+05
1062,1.6194884777e+00,1.1933827400e+00,-8.0479315186e+02,1.4544862509e+00,8.6045449972e-01,1.3038325000e+05
1063,1.6160871983e+00,1.2010171413e+00,-8.1856555176e+02,1.4834854603e+00,8.7844520807e-01,1.3039214062e+05
1064,1.6092755795e+00,1.2080998421e+00,-8.4362884521e+02,1.4823040962e+00,9.1110330820e-01,1.3040124219e+05
1065,1.6015694141e+00,1.2155166864e+00,-8.6825488281e+02,1.5227649212e+00,9.0580976009e-01,1.3041142969e+05
1066,1.5933543444e+00,1.2216234207e+00,-8.8945800781e+02,1.5386499166e+00,9.3661665916e-01,1.3042107812e+05
1067,1.5840457678e+00,1.2277877331e+00,-9.1353131104e+02,1.5419900417e+00,9.4407951832e-01,1.3043089062e+05
1068,1.5745778084e+00,1.2325007915e+00,-9.3385888672e+02,1.5355525017e+00,9.7259980440e-01,1.3044114062e+05
1069,1.5651493073e+00,1.2381099463e+00,-9.5893658447e+02,1.5323063135e+00,9.7362375259e-01,1.3045214062e+05
1070,1.5551438332e+00,1.2434608936e+00,-9.8408648682e+02,1.5332894325e+00,9.9772852659e-01,1.3046331250e+05
1071,1.5442161560e+00,1.2486950159e+00,-1.0085191650e+03,1.5365166664e+00,1.0054936409e+00,1.3047449219e+05
1072,1.5336316824e+00,1.2527924776e+00,-1.0244958496e+03,1.5602364540e+00,9.9979108572e-01,1.3048454688e+05
1073,1.5213845968e+00,1.2552815676e+00,-1.0582229004e+03,1.5446630716e+00,9.9391257763e-01,1.3049501562e+05
1074,1.5081741810e+00,1.2586153746e+00,-1.0844814453e+03,1.5338853598e+00,9.9227327108e-01,1.3050684375e+05
1075,1.4945238829e+00,1.2590650320e+00,-1.1211646729e+03,1.5649642944e+00,1.0181504488e+00,1.3051814844e+05
1076,1.4823580980e+00,1.2581790686e+00,-1.1456525879e+03,1.5467044115e+00,1.0175393820e+00,1.3052882031e+05
1077,1.4671242237e+00,1.2527965307e+00,-1.1784135742e+03,1.5657206774e+00,1.0564500093e+00,1.3053996094e+05
1078,1.4507935047e+00,1.2449992895e+00,-1.2169586182e+03,1.5848485231e+00,1.0469969511e+00,1.3055117969e+05
1079,1.4327507019e+00,1.2335289717e+00,-1.2483886719e+03,1.5765423775e+00,1.0088391304e+00,1.3056166406e+05
1080,1.4122267962e+00,1.2177253962e+00,-1.2891308594e+03,1.5818103552e+00,1.0096470118e+00,1.3057315625e+05
1081,1.3924560547e+00,1.1985912323e+00,-1.3200949707e+03,1.5863949060e+00,9.9801880121e-01,1.3058420312e+05
1082,1.3732420206e+00,1.1776231527e+00,-1.3467003174e+03,1.5794284344e+00,1.0133757591e+00,1.3059592188e+05
1083,1.3537551165e+00,1.1549600363e+00,-1.3866649170e+03,1.5465236902e+00,1.0138114691e+00,1.3060751562e+05
1084,1.3344480991e+00,1.1263356209e+00,-1.4299799805e+03,1.5627732277e+00,9.6679496765e-01,1.3061820312e+05
1085,1.3148689270e+00,1.0964132547e+00,-1.4721247559e+03,1.5835876465e+00,9.8550575972e-01,1.3062948438e+05
1086,1.2961251736e+00,1.0592188835e+00,-1.4983410645e+03,1.5966928005e+00,9.7667479515e-01,1.3063903125e+05
1087,1.2826482058e+00,1.0161550045e+00,-1.5249333496e+03,1.5583523512e+00,9.6887695789e-01,1.3065053125e+05
1088,1.2659652233e+00,9.6989876032e-01,-1.5631317139e+03,1.5763889551e+00,9.5013511181e-01,1.3065863281e+05
1089,1.2474645376e+00,9.2368775606e-01,-1.5993937988e+03,1.6148620844e+00,9.4553899765e-01,1.3066736719e+05
1090,1.2267270088e+00,8.7793225050e-01,-1.6218479004e+03,1.6049323082e+00,9.0847122669e-01,1.3067730469e+05
1091,1.2062958479e+00,8.2698529959e-01,-1.6527054443e+03,1.6156208515e+00,8.9520531893e-01,1.3068585156e+05
1092,1.1864287853e+00,7.7446734905e-01,-1.6834958496e+03,1.6003448963e+00,8.7013328075e-01,1.3069418750e+05
1093,1.1674376726e+00,7.2109383345e-01,-1.7030407715e+03,1.5968334675e+00,8.9005273581e-01,1.3070244531e+05
1094,1.1523250341e+00,6.6493391991e-01,-1.7279112549e+03,1.5639028549e+00,8.7228369713e-01,1.3071082031e+05
1095,1.1383748055e+00,6.0687130690e-01,-1.7528367920e+03,1.5910742283e+00,8.2522559166e-01,1.3071936719e+05
1096,1.1275684834e+00,5.4381006956e-01,-1.7772684326e+03,1.5718220472e+00,8.0746793747e-01,1.3072546875e+05
1097,1.1165896654e+00,4.7769808769e-01,-1.7938898926e+03,1.5703079700e+00,7.5412386656e-01,1.3073189062e+05
1098,1.1023823023e+00,4.1037225723e-01,-1.8197945557e+03,1.5650824308e+00,7.1805632114e-01,1.3073846094e+05
1099,1.0897934437e+00,3.4158670902e-01,-1.8238935547e+03,1.5375454426e+00,7.1087080240e-01,1.3074548438e+05
1100,1.0797989368e+00,2.7082878351e-01,-1.8343410645e+03,1.4934786558e+00,7.0157486200e-01,1.3075217188e+05
1101,1.0712544918e+00,2.0034453273e-01,-1.8337028809e+03,1.5084103346e+00,6.6669487953e-01,1.3075789844e+05
1102,1.0622924566e+00,1.2857945263e-01,-1.8394561768e+03,1.5208092928e+00,6.2898856401e-01,1.3076217969e+05
1103,1.0512455702e+00,5.7514838874e-02,-1.8469632568e+03,1.5661072731e+00,5.7628417015e-01,1.3076565625e+05
1104,1.0411332846e+00,-1.3899205253e-02,-1.8534107666e+03,1.5669709444e+00,5.7388257980e-01,1.3076906250e+05
1105,1.0301752090e+00,-8.5776284337e-02,-1.8333861084e+03,1.5473715067e+00,5.8486819267e-01,1.3077400781e+05
1106,1.0182054043e+00,-1.5749576688e-01,-1.8344667969e+03,1.5325170755e+00,5.2387022972e-01,1.3077857031e+05
1107,1.0068175793e+00,-2.2790786624e-01,-1.8279526367e+03,1.5321198702e+00,5.0927615166e-01,1.3078258594e+05
1108,9.9868839979e-01,-2.9954257607e-01,-1.8155937500e+03,1.5373725891e+00,4.6558639407e-01,1.3078553125e+05
1109,9.9183660746e-01,-3.6877456307e-01,-1.7997122803e+03,1.5161968470e+00,4.4324845076e-01,1.3078816406e+05
1110,9.8503595591e-01,-4.3762224913e-01,-1.7928489990e+03,1.4842220545e+00,4.0625596046e-01,1.3079167969e+05
1111,9.7812026739e-01,-5.0890135765e-01,-1.7758640137e+03,1.4794634581e+00,3.7598937750e-01,1.3079496875e+05
1112,9.7105717659e-01,-5.7900351286e-01,-1.7643500977e+03,1.4772927761e+00,3.4581816196e-01,1.3079816406e+05
1113,9.6603560448e-01,-6.5094870329e-01,-1.7297861328e+03,1.5038403273e+00,2.7171462774e-01,1.3080154688e+05
1114,9.6122258902e-01,-7.2299641371e-01,-1.7011458740e+03,1.4942383766e+00,2.3425444961e-01,1.3080254688e+05
1115,9.5546340942e-01,-7.9188674688e-01,-1.6830715332e+03,1.4805119038e+00,2.3861229420e-01,1.3080584375e+05
1116,9.5232021809e-01,-8.5856586695e-01,-1.6571788330e+03,1.4708627462e+00,2.2385230660e-01,1.3080932812e+05
1117,9.5209085941e-01,-9.2337733507e-01,-1.6229821777e+03,1.4718242884e+00,1.9412879646e-01,1.3081163281e+05
1118,9.5534348488e-01,-9.8625415564e-01,-1.5914060059e+03,1.4361053705e+00,1.2307929993e-01,1.3081453906e+05
1119,9.6169781685e-01,-1.0510284901e+00,-1.5435076904e+03,1.4633340836e+00,6.2040403485e-02,1.3081642188e+05
1120,9.6720153093e-01,-1.1183443069e+00,-1.5077689209e+03,1.4198788404e+00,1.4502029866e-02,1.3082008594e+05
1121,9.7375237942e-01,-1.1813969612e+00,-1.4720468750e+03,1.3930249214e+00,-3.1319733709e-02,1.3082315625e+05
1122,9.7902518511e-01,-1.2394996881e+00,-1.4461894531e+03,1.3664321899e+00,-7.2461545467e-02,1.3082638281e+05
1123,9.8459309340e-01,-1.2926936150e+00,-1.4098736572e+03,1.3534932137e+00,-1.2775024772e-01,1.3082885938e+05
1124,9.9213117361e-01,-1.3423202038e+00,-1.3700612793e+03,1.3783627748e+00,-1.7294868827e-01,1.3083101562e+05
1125,1.0037513971e+00,-1.3900247812e+00,-1.3236923828e+03,1.3915868998e+00,-2.1333205700e-01,1.3083308594e+05
1126,1.0170696974e+00,-1.4366211891e+00,-1.2802685547e+03,1.4142248631e+00,-2.4318908155e-01,1.3083421094e+05
1127,1.0293968916e+00,-1.4818806648e+00,-1.2474896240e+03,1.3719050884e+00,-2.4047340453e-01,1.3083712500e+05
1128,1.0418038368e+00,-1.5227175951e+00,-1.1985804443e+03,1.3327538967e+00,-3.0137130618e-01,1.3083947656e+05
1129,1.0519500971e+00,-1.5567035675e+00,-1.1651755371e+03,1.3736677170e+00,-3.2535353303e-01,1.3084067969e+05
1130,1.0661330223e+00,-1.5872068405e+00,-1.1269343262e+03,1.4015955925e+00,-3.5322898626e-01,1.3084150000e+05
1131,1.0824052095e+00,-1.6115727425e+00,-1.0860104980e+03,1.3944060802e+00,-4.1253951192e-01,1.3084283594e+05
1132,1.0997775793e+00,-1.6305639744e+00,-1.0504038086e+03,1.3873093128e+00,-4.3464431167e-01,1.3084507031e+05
1133,1.1192936897e+00,-1.6462876797e+00,-1.0229006958e+03,1.3474615812e+00,-4.7703102231e-01,1.3084766406e+05
1134,1.1414723396e+00,-1.6561257839e+00,-9.8650769043e+02,1.3353074789e+00,-5.2540642023e-01,1.3084871875e+05
1135,1.1641470194e+00,-1.6567144394e+00,-9.5399981689e+02,1.3312891722e+00,-5.6557965279e-01,1.3085095312e+05
1136,1.1894899607e+00,-1.6526091099e+00,-9.3250579834e+02,1.3602050543e+00,-6.2447583675e-01,1.3085303125e+05
1137,1.2170135975e+00,-1.6477901936e+00,-9.0432360840e+02,1.3760288954e+00,-6.5965789557e-01,1.3085489844e+05
1138,1.2410409451e+00,-1.6412175894e+00,-8.7746136475e+02,1.4111899137e+00,-7.0087796450e-01,1.3085546875e+05
1139,1.2646695375e+00,-1.6351753473e+00,-8.3752618408e+02,1.4199572802e+00,-7.1157437563e-01,1.3085653125e+05
1140,1.2890645266e+00,-1.6283314228e+00,-8.2225292969e+02,1.4163994789e+00,-7.0198953152e-01,1.3085867969e+05
1141,1.3142117262e+00,-1.6192634106e+00,-8.0647790527e+02,1.4243094921e+00,-7.5564604998e-01,1.3086102344e+05
1142,1.3410630226e+00,-1.6129659414e+00,-7.8651696777e+02,1.3996386528e+00,-8.2133376598e-01,1.3086398438e+05
1143,1.3690947294e+00,-1.6098886728e+00,-7.6495593262e+02,1.3835064173e+00,-8.4822553396e-01,1.3086777344e+05
1144,1.3941218853e+00,-1.6042927504e+00,-7.4320886230e+02,1.4109871387e+00,-8.4289979935e-01,1.3086929688e+05
1145,1.4166433811e+00,-1.5979515314e+00,-7.4849865723e+02,1.4379932880e+00,-8.9456480742e-01,1.3087121094e+05
1146,1.4398708344e+00,-1.5965265036e+00,-7.3540728760e+02,1.4362499714e+00,-9.4467318058e-01,1.3087289844e+05
1147,1.4618262053e+00,-1.5964016914e+00,-7.2139855957e+02,1.4495804310e+00,-9.6370995045e-01,1.3087639844e+05
1148,1.4788990021e+00,-1.5950576067e+00,-7.0896386719e+02,1.4735498428e+00,-9.9874067307e-01,1.3087965625e+05
1149,1.4976921082e+00,-1.5934722424e+00,-7.1272686768e+02,1.4921090603e+00,-1.0500359535e+00,1.3088232031e+05
1150,1.5183204412e+00,-1.5977231264e+00,-7.0021954346e+02,1.4953919649e+00,-1.0282149315e+00,1.3088600000e+05
1151,1.5373655558e+00,-1.6020295620e+00,-6.8689025879e+02,1.5488592386e+00,-1.0331139565e+00,1.3088960156e+05
1152,1.5524152517e+00,-1.6038223505e+00,-6.9297998047e+02,1.5169806480e+00,-1.0538411140e+00,1.3089508594e+05
1153,1.5701711178e+00,-1.6090204716e+00,-6.8901684570e+02,1.5258870125e+00,-1.0930272341e+00,1.3090154688e+05
1154,1.5893230438e+00,-1.6161707640e+00,-6.8720971680e+02,1.5408042669e+00,-1.1269824505e+00,1.3090723438e+05
1155,1.6044082642e+00,-1.6214582920e+00,-6.9041839600e+02,1.5438246727e+00,-1.1341087818e+00,1.3091290625e+05
1156,1.6220936775e+00,-1.6321760416e+00,-7.0919696045e+02,1.5696840286e+00,-1.1366840601e+00,1.3092011719e+05
1157,1.6398640871e+00,-1.6418644190e+00,-7.0226586914e+02,1.5443332195e+00,-1.1881411076e+00,1.3092844531e+05
1158,1.6534430981e+00,-1.6464627981e+00,-7.0689123535e+02,1.5628783703e+00,-1.2037720680e+00,1.3093619531e+05
1159,1.6699151993e+00,-1.6537737846e+00,-7.1964788818e+02,1.5475996733e+00,-1.1889466047e+00,1.3094455469e+05
1160,1.6876282692e+00,-1.6633551121e+00,-7.3111267090e+02,1.5834395885e+00,-1.1864128113e+00,1.3095267969e+05
1161,1.7008887529e+00,-1.6704375744e+00,-7.3511492920e+02,1.5781213045e+00,-1.1871353388e+00,1.3096120312e+05
1162,1.7164213657e+00,-1.6766005754e+00,-7.4443151855e+02,1.5900858641e+00,-1.1925384998e+00,1.3097034375e+05
1163,1.7318561077e+00,-1.6776412725e+00,-7.5787896729e+02,1.6190047264e+00,-1.1951074600e+00,1.3097961719e+05
1164,1.7464427948e+00,-1.6662023067e+00,-7.7413555908e+02,1.6440939903e+00,-1.2046123743e+00,1.3098912500e+05
1165,1.7614266872e+00,-1.6365338564e+00,-7.9153991699e+02,1.6475350857e+00,-1.1824862957e+00,1.3099906250e+05
1166,1.7835721970e+00,-1.6018188000e+00,-8.0780059814e+02,1.6242582798e+00,-1.1951614618e+00,1.3101004688e+05
1167,1.8052611351e+00,-1.5740367174e+00,-8.3322161865e+02,1.6330107450e+00,-1.1986519098e+00,1.3102094531e+05
1168,1.8245022297e+00,-1.5624334812e+00,-8.5249865723e+02,1.6295622587e+00,-1.1951559782e+00,1.3103220312e+05
1169,1.8414919376e+00,-1.5655186176e+00,-8.6850402832e+02,1.6482968330e+00,-1.1915977001e+00,1.3104391406e+05
1170,1.8561648130e+00,-1.5763869286e+00,-9.0466394043e+02,1.6447681189e+00,-1.1798253059e+00,1.3105619531e+05
1171,1.8688476086e+00,-1.5921006203e+00,-9.2505419922e+02,1.6049786806e+00,-1.1515644789e+00,1.3106809375e+05
1172,1.8840088844e+00,-1.6072536707e+00,-9.6214117432e+02,1.6268777847e+00,-1.1568007469e+00,1.3107915625e+05
1173,1.8971706629e+00,-1.6233112812e+00,-9.9135070801e+02,1.6291589737e+00,-1.1182105541e+00,1.3109089062e+05
1174,1.9123691320e+00,-1.6398100853e+00,-1.0184658813e+03,1.6437783241e+00,-1.1352775097e+00,1.3110256250e+05
1175,1.9233025312e+00,-1.6506047249e+00,-1.0631820068e+03,1.5877647400e+00,-1.1174887419e+00,1.3111523438e+05
1176,1.9356780052e+00,-1.6649996042e+00,-1.0927235107e+03,1.6195952892e+00,-1.1045775414e+00,1.3112651562e+05
1177,1.9493430853e+00,-1.6762090921e+00,-1.1311840820e+03,1.6378140450e+00,-1.1143507957e+00,1.3113604688e+05
1178,1.9650804996e+00,-1.6867872477e+00,-1.1739976807e+03,1.6309634447e+00,-1.1206641197e+00,1.3114576562e+05
1179,1.9801075459e+00,-1.7019152641e+00,-1.2201087646e+03,1.6546233892e+00,-1.0725505352e+00,1.3115509375e+05
1180,1.9899984598e+00,-1.7105221748e+00,-1.2669929199e+03,1.6612225771e+00,-1.0629197359e+00,1.3116512500e+05
1181,2.0036878586e+00,-1.7121247053e+00,-1.3192081299e+03,1.6442090273e+00,-1.0403523445e+00,1.3117465625e+05
1182,2.0258650780e+00,-1.7189786434e+00,-1.3765286865e+03,1.6419616938e+00,-9.7440993786e-01,1.3118371875e+05
1183,2.0404443741e+00,-1.7245659828e+00,-1.4406042480e+03,1.6562832594e+00,-9.3604284525e-01,1.3119175000e+05
1184,2.0469341278e+00,-1.7179687023e+00,-1.4970728760e+03,1.6826879978e+00,-9.2284619808e-01,1.3119846875e+05
1185,2.0595886707e+00,-1.6969709396e+00,-1.5510914307e+03,1.6092975140e+00,-9.0112739801e-01,1.3120560938e+05
1186,2.0813417435e+00,-1.6808575392e+00,-1.6240600586e+03,1.6385130882e+00,-8.6706191301e-01,1.3121256250e+05
1187,2.0981101990e+00,-1.6607547998e+00,-1.6881307373e+03,1.5778030157e+00,-8.1322324276e-01,1.3122004688e+05
1188,2.1099693775e+00,-1.6411818266e+00,-1.7450645752e+03,1.5906174183e+00,-7.6206588745e-01,1.3122600000e+05
1189,2.1147580147e+00,-1.5984854698e+00,-1.8004530029e+03,1.6149603128e+00,-7.6696181297e-01,1.3122960938e+05
1190,2.1241321564e+00,-1.5376071930e+00,-1.8864246826e+03,1.6209554672e+00,-7.5135833025e-01,1.3123384375e+05
1191,2.1457080841e+00,-1.4895246029e+00,-1.9365217285e+03,1.6606289148e+00,-7.0731210709e-01,1.3123690625e+05
1192,2.1535494328e+00,-1.4387367964e+00,-1.9945646973e+03,1.6534763575e+00,-6.6133993864e-01,1.3124107812e+05
1193,2.1582508087e+00,-1.3780577183e+00,-2.0512026367e+03,1.5915374756e+00,-6.1746102571e-01,1.3124417188e+05
1194,2.1611332893e+00,-1.3086462021e+00,-2.1084519043e+03,1.6357918978e+00,-6.0001546144e-01,1.3124489062e+05
1195,2.1693065166e+00,-1.2296793461e+00,-2.1755566406e+03,1.6114000082e+00,-5.5703163147e-01,1.3124592188e+05
1196,2.1845090389e+00,-1.1442720890e+00,-2.2110510254e+03,1.5589257479e+00,-5.4561448097e-01,1.3124746875e+05
1197,2.2016692162e+00,-1.0610628128e+00,-2.2607473145e+03,1.5764755011e+00,-4.8587548733e-01,1.3124803125e+05
1198,2.2101926804e+00,-9.8355484009e-01,-2.2994753418e+03,1.5458228588e+00,-4.4670388103e-01,1.3124842188e+05
1199,2.2130212784e+00,-9.0785622597e-01,-2.3342961426e+03,1.5115380287e+00,-3.8643151522e-01,1.3124795312e+05
1200,2.2108395100e+00,-8.1914013624e-01,-2.3823481445e+03,1.5033941269e+00,-3.2950127125e-01,1.3124614062e+05
1201,2.2164587975e+00,-7.2280353308e-01,-2.4062788086e+03,1.5008848906e+00,-3.2986587286e-01,1.3124568750e+05
1202,2.2248544693e+00,-6.2217354774e-01,-2.4282050781e+03,1.4983849525e+00,-2.9055938125e-01,1.3124523438e+05
1203,2.2409560680e+00,-5.3294521570e-01,-2.4521975098e+03,1.5197992325e+00,-2.2650557756e-01,1.3124210938e+05
1204,2.2564907074e+00,-4.5278519392e-01,-2.4523781738e+03,1.5186445713e+00,-1.6394607723e-01,1.3124031250e+05
1205,2.2621662617e+00,-3.6560621858e-01,-2.4787187500e+03,1.5053428411e+00,-1.3942100108e-01,1.3123778125e+05
1206,2.2666826248e+00,-2.7604871988e-01,-2.4785773926e+03,1.5150524378e+00,-9.5156632364e-02,1.3123514062e+05
1207,2.2781047821e+00,-1.9200049341e-01,-2.4871667480e+03,1.5057349205e+00,-3.4666366875e-02,1.3123400000e+05
1208,2.2921416759e+00,-1.0090189427e-01,-2.4924060059e+03,1.4556889534e+00,3.0442047864e-03,1.3123306250e+05
1209,2.3077063560e+00,-3.6500133574e-03,-2.4955244141e+03,1.4761768579e+00,2.2991333157e-02,1.3123043750e+05
1210,2.3212478161e+00,8.1760473549e-02,-2.4898300781e+03,1.4606858492e+00,9.6062012017e-02,1.3122826562e+05
1211,2.3404581547e+00,1.5361399949e-01,-2.4709750977e+03,1.4463167191e+00,1.3245795667e-01,1.3122687500e+05
1212,2.3502657413e+00,2.3521104455e-01,-2.4689702148e+03,1.4877461195e+00,1.9060736895e-01,1.3122428125e+05
1213,2.3566789627e+00,3.2784286141e-01,-2.4530466309e+03,1.4648184776e+00,2.2590392828e-01,1.3122359375e+05
1214,2.3710479736e+00,4.1821393371e-01,-2.4340976562e+03,1.4431715012e+00,2.7879592776e-01,1.3122385938e+05
1215,2.3897209167e+00,5.0297367573e-01,-2.4097590332e+03,1.4427697659e+00,2.9229882360e-01,1.3122342188e+05
1216,2.4058179855e+00,5.7920497656e-01,-2.3766560059e+03,1.4642965794e+00,3.7804627419e-01,1.3122293750e+05
1217,2.4200844765e+00,6.5595269203e-01,-2.3576562500e+03,1.4507709742e+00,4.4255697727e-01,1.3122278125e+05
1218,2.4318430424e+00,7.3753172159e-01,-2.3235363770e+03,1.4709026814e+00,4.7400024533e-01,1.3122354688e+05
1219,2.4392447472e+00,8.2992714643e-01,-2.2983339844e+03,1.5017799139e+00,5.2602094412e-01,1.3122364062e+05
1220,2.4443471432e+00,9.2506575584e-01,-2.2706489258e+03,1.4663767815e+00,5.2784085274e-01,1.3122459375e+05
1221,2.4591643810e+00,1.0115351677e+00,-2.2249660645e+03,1.4721972942e+00,6.2685424089e-01,1.3122576562e+05
1222,2.4825096130e+00,1.0828464031e+00,-2.1743391113e+03,1.4823870659e+00,6.6510468721e-01,1.3122754688e+05
1223,2.5019764900e+00,1.1598787308e+00,-2.1426459961e+03,1.4853870869e+00,7.0630013943e-01,1.3122962500e+05
1224,2.5139098167e+00,1.2555587292e+00,-2.1023308105e+03,1.5047442913e+00,7.4160623550e-01,1.3123328125e+05
1225,2.5271835327e+00,1.3259936571e+00,-2.0459827881e+03,1.4989106655e+00,7.8376734257e-01,1.3123653125e+05
1226,2.5505349636e+00,1.3940585852e+00,-1.9992646484e+03,1.5082644224e+00,8.1133985519e-01,1.3124062500e+05
1227,2.5690088272e+00,1.4659366608e+00,-1.9544487305e+03,1.5160068274e+00,8.5341787338e-01,1.3124464062e+05
1228,2.5900919437e+00,1.5386343002e+00,-1.9012780762e+03,1.5168411732e+00,8.8035804033e-01,1.3124903125e+05
1229,2.6076338291e+00,1.6175780296e+00,-1.8526890869e+03,1.5444329977e+00,9.2371290922e-01,1.3125421875e+05
1230,2.6265294552e+00,1.6724400520e+00,-1.7994614258e+03,1.5416685343e+00,9.6847784519e-01,1.3125946875e+05
1231,2.6456377506e+00,1.7167023420e+00,-1.7413670654e+03,1.5164136887e+00,1.0094065666e+00,1.3126573438e+05
1232,2.6625859737e+00,1.7539832592e+00,-1.6841370850e+03,1.5450668335e+00,1.0574684143e+00,1.3127193750e+05
1233,2.6809012890e+00,1.7833697796e+00,-1.6242330322e+03,1.5902007818e+00,1.0859155655e+00,1.3127703125e+05
1234,2.6865093708e+00,1.8039901257e+00,-1.5817014160e+03,1.5972937346e+00,1.1095737219e+00,1.3128265625e+05
1235,2.6917130947e+00,1.8104170561e+00,-1.5224531250e+03,1.5919390917e+00,1.1109668016e+00,1.3128917188e+05
1236,2.6991505623e+00,1.8054729700e+00,-1.4705240479e+03,1.6107647419e+00,1.1064857244e+00,1.3129570312e+05
1237,2.7011251450e+00,1.7935867310e+00,-1.4227982178e+03,1.6197695732e+00,1.1268827915e+00,1.3130206250e+05
1238,2.7016994953e+00,1.7809319496e+00,-1.3764136963e+03,1.6388300657e+00,1.2089227438e+00,1.3130820312e+05
1239,2.7041499615e+00,1.7565646172e+00,-1.3245883789e+03,1.6611801386e+00,1.1969592571e+00,1.3131532812e+05
1240,2.7027447224e+00,1.7322345972e+00,-1.2837611084e+03,1.6776596308e+00,1.2297253609e+00,1.3132071875e+05
1241,2.7012212276e+00,1.7136340141e+00,-1.2411770020e+03,1.7310501337e+00,1.2561981678e+00,1.3132567188e+05
1242,2.7021372318e+00,1.6907855272e+00,-1.2089748535e+03,1.7506960630e+00,1.2761521339e+00,1.3133117188e+05
1243,2.7059328556e+00,1.6706340313e+00,-1.1631896973e+03,1.7321767807e+00,1.2653989792e+00,1.3133642188e+05
1244,2.7094504833e+00,1.6517386436e+00,-1.1313214111e+03,1.6979131699e+00,1.3163571358e+00,1.3134370312e+05
1245,2.7146766186e+00,1.6270096302e+00,-1.0965891113e+03,1.7174890041e+00,1.3047955036e+00,1.3134926562e+05
1246,2.7195184231e+00,1.6081297398e+00,-1.0710717773e+03,1.7384699583e+00,1.3270637989e+00,1.3135456250e+05
1247,2.7255187035e+00,1.5916910172e+00,-1.0348486328e+03,1.7320959568e+00,1.3285531998e+00,1.3135860938e+05
1248,2.7346332073e+00,1.5774354935e+00,-1.0119552002e+03,1.7099559307e+00,1.3430994749e+00,1.3136448438e+05
1249,2.7459082603e+00,1.5634040833e+00,-9.8613958740e+02,1.7379128933e+00,1.3388323784e+00,1.3136809375e+05
1250,2.7559902668e+00,1.5511082411e+00,-9.5646038818e+02,1.7359254360e+00,1.3422591686e+00,1.3137257812e+05
1251,2.7696194649e+00,1.5365864038e+00,-9.2273980713e+02,1.7246791124e+00,1.3077263832e+00,1.3137625000e+05
1252,2.7830340862e+00,1.5220984221e+00,-9.0011706543e+02,1.7551862001e+00,1.2750451565e+00,1.3137943750e+05
1253,2.7976019382e+00,1.5100352764e+00,-8.7412542725e+02,1.7483104467e+00,1.2795904875e+00,1.3138203125e+05
1254,2.8122575283e+00,1.4962965250e+00,-8.5390649414e+02,1.7422138453e+00,1.3113375902e+00,1.3138462500e+05
1255,2.8300466537e+00,1.4815863371e+00,-8.2207543945e+02,1.7589840889e+00,1.2958891392e+00,1.3138590625e+05
1256,2.8470466137e+00,1.4677681923e+00,-7.9789868164e+02,1.7396670580e+00,1.3044073582e+00,1.3138837500e+05
1257,2.8665938377e+00,1.4516211748e+00,-7.7192803955e+02,1.7408208847e+00,1.2967981100e+00,1.3138929688e+05
1258,2.8855946064e+00,1.4263689518e+00,-7.5075280762e+02,1.7840989828e+00,1.2866436243e+00,1.3138857812e+05
1259,2.9041526318e+00,1.3872638941e+00,-7.3596582031e+02,1.7756236792e+00,1.2547153234e+00,1.3139043750e+05
1260,2.9217941761e+00,1.3284237385e+00,-7.0801934814e+02,1.8162841797e+00,1.2247668505e+00,1.3138996875e+05
1261,2.9311099052e+00,1.2775037289e+00,-6.9658227539e+02,1.7899240255e+00,1.2041909695e+00,1.3139068750e+05
1262,2.9356484413e+00,1.2234456539e+00,-6.6480438232e+02,1.7904405594e+00,1.1895108223e+00,1.3139231250e+05
1263,2.9441154003e+00,1.1816419363e+00,-6.4719940186e+02,1.7307461500e+00,1.1370204687e+00,1.3139421875e+05
1264,2.9513034821e+00,1.1456215382e+00,-6.2820849609e+02,1.7504197359e+00,1.1057032347e+00,1.3139559375e+05
1265,2.9680175781e+00,1.1057659388e+00,-6.1512109375e+02,1.7603362799e+00,1.1152476072e+00,1.3139631250e+05
1266,2.9867820740e+00,1.0720431805e+00,-5.9176055908e+02,1.7728910446e+00,1.0943861008e+00,1.3139518750e+05
1267,3.0108053684e+00,1.0383375883e+00,-5.6603216553e+02,1.7253440619e+00,1.1203349829e+00,1.3139662500e+05
1268,3.0333251953e+00,9.9935376644e-01,-5.4992108154e+02,1.7159948349e+00,1.0516548157e+00,1.3139767188e+05
1269,3.0624799728e+00,9.4507223368e-01,-5.2337664795e+02,1.7501138449e+00,1.0501998663e+00,1.3139793750e+05
1270,3.0869147778e+00,8.9224797487e-01,-5.0214425659e+02,1.7463135719e+00,1.0111664534e+00,1.3139743750e+05
1271,3.1084010601e+00,8.3175528049e-01,-4.7644223022e+02,1.7540371418e+00,1.0022798777e+00,1.3139748438e+05
1272,3.1237895489e+00,7.7379280329e-01,-4.6245202637e+02,1.7197948694e+00,9.4612562656e-01,1.3139837500e+05
1273,3.1405248642e+00,7.1243274212e-01,-4.4409011841e+02,1.7052972317e+00,8.9038354158e-01,1.3139846875e+05
1274,3.1530816555e+00,6.4423918724e-01,-4.2145626831e+02,1.6935642958e+00,8.2704544067e-01,1.3139887500e+05
