step,vx_12_12,vy_12_12,pressure_12_12,energy
138,4.5596635342e-01,-4.4949734211e-01,1.7789800644e+01,4.9849462891e+02
139,4.5564776659e-01,-4.4892776012e-01,1.9143096924e+01,4.9771237183e+02
140,4.5516163111e-01,-4.4880872965e-01,1.9218050003e+01,4.9693331909e+02
141,4.5472633839e-01,-4.4863253832e-01,1.9218050003e+01,4.9615649414e+02
142,4.5431858301e-01,-4.4842281938e-01,1.9218050003e+01,4.9538244629e+02
143,4.5393171906e-01,-4.4818687439e-01,1.9218050003e+01,4.9461178589e+02
144,4.5356422663e-01,-4.4792678952e-01,1.9218050003e+01,4.9384503174e+02
145,4.5341646671e-01,-4.4698983431e-01,1.6939163208e+01,4.9307983398e+02
146,4.5270839334e-01,-4.4715854526e-01,1.8258493423e+01,4.9231457520e+02
147,4.5248401165e-01,-4.4651049376e-01,1.9955945969e+01,4.9154446411e+02
148,4.5200359821e-01,-4.4643270969e-01,1.7530382156e+01,4.9077642822e+02
149,4.5158147812e-01,-4.4611495733e-01,1.9084688187e+01,4.9001080322e+02
150,4.5140200853e-01,-4.4554579258e-01,1.9461048126e+01,4.8924862671e+02
151,4.5088613033e-01,-4.4551429152e-01,1.7262474060e+01,4.8849053955e+02
152,4.5051115751e-01,-4.4519084692e-01,1.8147808075e+01,4.8773355103e+02
153,4.4993332028e-01,-4.4512122869e-01,1.8629335403e+01,4.8697735596e+02
154,4.4943326712e-01,-4.4497525692e-01,1.8629335403e+01,4.8622253418e+02
155,4.4897970557e-01,-4.4477763772e-01,1.8629335403e+01,4.8546954346e+02
156,4.4856074452e-01,-4.4453924894e-01,1.8629335403e+01,4.8471905518e+02
157,4.4817158580e-01,-4.4426578283e-01,1.8629335403e+01,4.8397155762e+02
158,4.4854688644e-01,-4.4314938784e-01,1.5892813683e+01,4.8322619629e+02
159,4.4778883457e-01,-4.4335901737e-01,1.7983089447e+01,4.8248245239e+02
160,4.4777753949e-01,-4.4269567728e-01,1.8254903793e+01,4.8173684692e+02
161,4.4715976715e-01,-4.4279381633e-01,1.6323236465e+01,4.8099307251e+02
162,4.4691345096e-01,-4.4231840968e-01,1.9509403229e+01,4.8025054932e+02
163,4.4669863582e-01,-4.4197744131e-01,1.6285701752e+01,4.7951089478e+02
164,4.4620233774e-01,-4.4180721045e-01,1.8194101334e+01,4.7877325439e+02
165,4.4582426548e-01,-4.4153508544e-01,1.8194101334e+01,4.7803735352e+02
