step,vx_150_50,vy_150_50,pressure_150_50,Cd,Cl,singularity_count
1133,3.5042893887e+00,-1.2018928528e+00,-4.4347760010e+02,1.0795041323e+00,1.5394966304e-01,0.0000000000e+00
1134,3.5185911655e+00,-1.2102743387e+00,-1.6116856384e+02,1.0899817944e+00,1.3995273411e-01,0.0000000000e+00
1135,3.5325479507e+00,-1.2137786150e+00,-3.8531396484e+02,1.0808186531e+00,1.3581733406e-01,0.0000000000e+00
1136,3.5469100475e+00,-1.2163625956e+00,-3.8531396484e+02,1.0808186531e+00,1.3581733406e-01,0.0000000000e+00
1137,3.5585951805e+00,-1.2230972052e+00,-1.4939453125e+02,1.0982774496e+00,1.0917171836e-01,0.0000000000e+00
1138,3.5712800026e+00,-1.2253522873e+00,-3.1887667847e+02,1.0831259489e+00,1.1412791908e-01,0.0000000000e+00
1139,3.5817029476e+00,-1.2305967808e+00,-2.7967987061e+02,1.0873329639e+00,9.8872944713e-02,0.0000000000e+00
1140,3.5919907093e+00,-1.2353693247e+00,-2.7967987061e+02,1.0873329639e+00,9.8872944713e-02,0.0000000000e+00
1141,3.6006753445e+00,-1.2341617346e+00,-3.7590762329e+02,1.0826368332e+00,7.5068891048e-02,0.0000000000e+00
1142,3.6076383591e+00,-1.2369437218e+00,-3.8061434937e+02,1.0834137201e+00,6.2984354794e-02,0.0000000000e+00
1143,3.6159052849e+00,-1.2348688841e+00,-3.8887728882e+02,1.0777229071e+00,6.1370506883e-02,0.0000000000e+00
1144,3.6204092503e+00,-1.2367993593e+00,-4.3559509277e+02,1.0840183496e+00,4.6067010611e-02,0.0000000000e+00
1145,3.6242132187e+00,-1.2329671383e+00,-4.5137313843e+02,1.0766903162e+00,3.7183076143e-02,0.0000000000e+00
1146,3.6265299320e+00,-1.2307628393e+00,-4.9366561890e+02,1.0830626488e+00,2.4436186999e-02,0.0000000000e+00
1147,3.6263966560e+00,-1.2238184214e+00,-5.3856018066e+02,1.0745233297e+00,1.3783493079e-02,0.0000000000e+00
1148,3.6262400150e+00,-1.2159781456e+00,-5.5591375732e+02,1.0795843601e+00,1.8762588734e-03,0.0000000000e+00
1149,3.6225225925e+00,-1.2038276196e+00,-6.3953869629e+02,1.0734475851e+00,-9.6258930862e-03,0.0000000000e+00
1150,3.6194777489e+00,-1.1885185242e+00,-6.2879144287e+02,1.0769183636e+00,-2.0853577182e-02,0.0000000000e+00
1151,3.6122374535e+00,-1.1689534187e+00,-7.4384729004e+02,1.0726112127e+00,-3.2820511609e-02,0.0000000000e+00
1152,3.6032826900e+00,-1.1457185745e+00,-7.4384729004e+02,1.0726112127e+00,-3.2820511609e-02,0.0000000000e+00
1153,3.5974090099e+00,-1.1145317554e+00,-6.6858258057e+02,1.0712189674e+00,-6.3071750104e-02,0.0000000000e+00
1154,3.5896353722e+00,-1.0789220333e+00,-6.6858258057e+02,1.0712189674e+00,-6.3071750104e-02,0.0000000000e+00
1155,3.5723364353e+00,-1.0394102335e+00,-1.1137391357e+03,1.0769484043e+00,-8.0679550767e-02,0.0000000000e+00
1156,3.5561664104e+00,-9.9268859625e-01,-1.1137391357e+03,1.0769484043e+00,-8.0679550767e-02,0.0000000000e+00
1157,3.5480210781e+00,-9.3757683039e-01,-6.3650646973e+02,1.0676797628e+00,-1.0436336696e-01,0.0000000000e+00
1158,3.5335819721e+00,-8.7833750248e-01,-9.6694885254e+02,1.0737994909e+00,-1.0693065822e-01,0.0000000000e+00
1159,3.5186543465e+00,-8.1299179792e-01,-9.6694885254e+02,1.0737994909e+00,-1.0693065822e-01,0.0000000000e+00
1160,3.5030386448e+00,-7.4198830128e-01,-9.6694885254e+02,1.0737994909e+00,-1.0693065822e-01,0.0000000000e+00
1161,3.4888949394e+00,-6.6151666641e-01,-9.5837280273e+02,1.0617270470e+00,-1.6578140855e-01,0.0000000000e+00
1162,3.4737653732e+00,-5.7784569263e-01,-1.0925488281e+03,1.0777703524e+00,-1.4305995405e-01,0.0000000000e+00
1163,3.4588077068e+00,-4.8947554827e-01,-1.0925488281e+03,1.0777703524e+00,-1.4305995405e-01,0.0000000000e+00
1164,3.4436383247e+00,-3.9735022187e-01,-1.0925488281e+03,1.0777703524e+00,-1.4305995405e-01,0.0000000000e+00
1165,3.4300479889e+00,-3.0286589265e-01,-9.5196630859e+02,1.0591754913e+00,-2.0140513778e-01,0.0000000000e+00
1166,3.4165306091e+00,-2.0424172282e-01,-1.1573280029e+03,1.0794960260e+00,-1.6776695848e-01,0.0000000000e+00
1167,3.4033081532e+00,-1.0412698984e-01,-1.1573280029e+03,1.0794960260e+00,-1.6776695848e-01,0.0000000000e+00
1168,3.3903148174e+00,-3.6130705848e-03,-1.1573280029e+03,1.0794960260e+00,-1.6776695848e-01,0.0000000000e+00
1169,3.3828356266e+00,9.4874113798e-02,-8.2012927246e+02,1.0659452677e+00,-2.3029713333e-01,0.0000000000e+00
1170,3.3759245872e+00,1.9237676263e-01,-8.2012927246e+02,1.0659452677e+00,-2.3029713333e-01,0.0000000000e+00
1171,3.3673224449e+00,2.8945624828e-01,-1.2497745361e+03,1.0975854397e+00,-1.6095080972e-01,0.0000000000e+00
1172,3.3608725071e+00,3.8408711553e-01,-9.4512298584e+02,1.0756082535e+00,-2.1454948187e-01,0.0000000000e+00
1173,3.3547310829e+00,4.7452467680e-01,-9.4512298584e+02,1.0756082535e+00,-2.1454948187e-01,0.0000000000e+00
1174,3.3495340347e+00,5.6079959869e-01,-9.4512298584e+02,1.0756082535e+00,-2.1454948187e-01,0.0000000000e+00
1175,3.3568727970e+00,6.4020025730e-01,-9.9040277100e+02,1.1007142067e+00,-1.9281898439e-01,0.0000000000e+00
1176,3.3568546772e+00,7.1584165096e-01,-7.6658129883e+02,1.0715523958e+00,-2.1846149862e-01,0.0000000000e+00
1177,3.3579809666e+00,7.8614592552e-01,-7.6658129883e+02,1.0715523958e+00,-2.1846149862e-01,0.0000000000e+00
1178,3.3602902889e+00,8.5087954998e-01,-7.6658129883e+02,1.0715523958e+00,-2.1846149862e-01,0.0000000000e+00
1179,3.3701305389e+00,9.0723240376e-01,-1.0858419189e+03,1.1320869923e+00,-1.9011940062e-01,0.0000000000e+00
1180,3.3716154099e+00,9.5907402039e-01,-5.4602191162e+02,1.0669556856e+00,-2.1357269585e-01,0.0000000000e+00
1181,3.3744964600e+00,1.0057981014e+00,-5.4602191162e+02,1.0669556856e+00,-2.1357269585e-01,0.0000000000e+00
1182,3.3907222748e+00,1.0440100431e+00,-8.3617022705e+02,1.1226851940e+00,-1.8395446241e-01,0.0000000000e+00
1183,3.4080033302e+00,1.0767855644e+00,-8.3617022705e+02,1.1226851940e+00,-1.8395446241e-01,0.0000000000e+00
1184,3.4144783020e+00,1.1086142063e+00,-3.6058929443e+02,1.0544557571e+00,-2.0568069816e-01,0.0000000000e+00
1185,3.4208922386e+00,1.1355344057e+00,-3.6058929443e+02,1.0544557571e+00,-2.0568069816e-01,0.0000000000e+00
1186,3.4355270863e+00,1.1522103548e+00,-5.8724945068e+02,1.1302517653e+00,-1.5391041338e-01,0.0000000000e+00
1187,3.4480373859e+00,1.1695700884e+00,-3.9055886841e+02,1.0855473280e+00,-1.7635203898e-01,0.0000000000e+00
1188,3.4608571529e+00,1.1840231419e+00,-3.9055886841e+02,1.0855473280e+00,-1.7635203898e-01,0.0000000000e+00
1189,3.4739882946e+00,1.1960747242e+00,-3.9055886841e+02,1.0855473280e+00,-1.7635203898e-01,0.0000000000e+00
1190,3.4871251583e+00,1.1999814510e+00,-4.8471697998e+02,1.1263906956e+00,-1.1269249022e-01,0.0000000000e+00
1191,3.4971919060e+00,1.2085077763e+00,-2.4665602112e+02,1.0737898350e+00,-1.4146748185e-01,0.0000000000e+00
1192,3.5063195229e+00,1.2150721550e+00,-2.4665602112e+02,1.0737898350e+00,-1.4146748185e-01,0.0000000000e+00
1193,3.5151026249e+00,1.2206389904e+00,-2.4665602112e+02,1.0737898350e+00,-1.4146748185e-01,0.0000000000e+00
1194,3.5344874859e+00,1.2163525820e+00,-6.4880236816e+02,1.1431970596e+00,-6.8284489214e-02,0.0000000000e+00
1195,3.5380346775e+00,1.2211436033e+00,-1.0621049500e+02,1.0641437769e+00,-1.0267367959e-01,0.0000000000e+00
1196,3.5404539108e+00,1.2250593901e+00,-1.0621049500e+02,1.0641437769e+00,-1.0267367959e-01,0.0000000000e+00
1197,3.5617599487e+00,1.2174946070e+00,-7.7216168213e+02,1.1398032904e+00,-4.6477545053e-02,0.0000000000e+00
1198,3.5579864979e+00,1.2196658850e+00,-1.2843951225e+01,1.0566759109e+00,-6.8662755191e-02,0.0000000000e+00
1199,3.5719470978e+00,1.2132257223e+00,-6.3154492188e+02,1.1125761271e+00,-4.0783002973e-02,0.0000000000e+00
1200,3.5851173401e+00,1.2052774429e+00,-6.3154492188e+02,1.1125761271e+00,-4.0783002973e-02,0.0000000000e+00
1201,3.5750172138e+00,1.2032968998e+00,-3.8840915680e+01,1.0450561047e+00,-2.0311508328e-02,0.0000000000e+00
1202,3.5764505863e+00,1.1934021711e+00,-4.4732769775e+02,1.0948551893e+00,-8.0780033022e-03,0.0000000000e+00
1203,3.5769400597e+00,1.1812896729e+00,-4.4732769775e+02,1.0948551893e+00,-8.0780033022e-03,0.0000000000e+00
1204,3.5763895512e+00,1.1665047407e+00,-4.4732769775e+02,1.0948551893e+00,-8.0780033022e-03,0.0000000000e+00
1205,3.5627219677e+00,1.1509964466e+00,-2.2805737305e+02,1.0431795120e+00,4.9755476415e-02,0.0000000000e+00
1206,3.5612437725e+00,1.1261600256e+00,-6.7607904053e+02,1.1053165197e+00,4.2923852801e-02,0.0000000000e+00
1207,3.5590622425e+00,1.0975303650e+00,-6.7607904053e+02,1.1053165197e+00,4.2923852801e-02,0.0000000000e+00
1208,3.5559732914e+00,1.0645369291e+00,-6.7607904053e+02,1.1053165197e+00,4.2923852801e-02,0.0000000000e+00
1209,3.5339224339e+00,1.0321955681e+00,-2.4244738770e+02,1.0174499750e+00,9.7977712750e-02,0.0000000000e+00
1210,3.5241203308e+00,9.8896861076e-01,-6.6107928467e+02,1.0898041725e+00,8.9350320399e-02,0.0000000000e+00
1211,3.5137970448e+00,9.4072812796e-01,-6.6107928467e+02,1.0898041725e+00,8.9350320399e-02,0.0000000000e+00
1212,3.4927582741e+00,8.8924551010e-01,-4.6847164917e+02,1.0572146177e+00,1.2185947597e-01,0.0000000000e+00
1213,3.4710116386e+00,8.3292633295e-01,-4.6847164917e+02,1.0572146177e+00,1.2185947597e-01,0.0000000000e+00
1214,3.4647369385e+00,7.6379978657e-01,-9.9907818604e+02,1.1120043993e+00,1.3180522621e-01,0.0000000000e+00
1215,3.4496595860e+00,6.9453406334e-01,-7.2600354004e+02,1.0667010546e+00,1.4100730419e-01,0.0000000000e+00
1216,3.4335165024e+00,6.2014073133e-01,-7.2600354004e+02,1.0667010546e+00,1.4100730419e-01,0.0000000000e+00
1217,3.4167931080e+00,5.4134416580e-01,-7.2600354004e+02,1.0667010546e+00,1.4100730419e-01,0.0000000000e+00
1218,3.3996345997e+00,4.5869767666e-01,-7.2600354004e+02,1.0667010546e+00,1.4100730419e-01,0.0000000000e+00
1219,3.3949122429e+00,3.6566975713e-01,-1.1253981934e+03,1.1304931641e+00,2.2883982956e-01,0.0000000000e+00
1220,3.3804032803e+00,2.7562519908e-01,-8.3536315918e+02,1.0642689466e+00,1.8256698549e-01,0.0000000000e+00
1221,3.3655898571e+00,1.8342401087e-01,-8.3536315918e+02,1.0642689466e+00,1.8256698549e-01,0.0000000000e+00
1222,3.3507416248e+00,8.9893542230e-02,-8.3536315918e+02,1.0642689466e+00,1.8256698549e-01,0.0000000000e+00
1223,3.3495335579e+00,-9.6896141768e-03,-1.1699036865e+03,1.1464544535e+00,2.3237338662e-01,0.0000000000e+00
1224,3.3361127377e+00,-1.0179088265e-01,-7.6573437500e+02,1.0559850931e+00,2.0596611500e-01,0.0000000000e+00
1225,3.3219761848e+00,-1.9374021888e-01,-7.6573437500e+02,1.0559850931e+00,2.0596611500e-01,0.0000000000e+00
1226,3.3298764229e+00,-2.9058480263e-01,-1.2839626465e+03,1.1465487480e+00,2.3457397521e-01,0.0000000000e+00
1227,3.3167672157e+00,-3.7732917070e-01,-6.5005810547e+02,1.0563919544e+00,2.1599270403e-01,0.0000000000e+00
1228,3.3038225174e+00,-4.6107321978e-01,-6.5005810547e+02,1.0563919544e+00,2.1599270403e-01,0.0000000000e+00
1229,3.3154613972e+00,-5.4756450653e-01,-1.1704736328e+03,1.1412304640e+00,2.3899230361e-01,0.0000000000e+00
1230,3.3141996861e+00,-6.2445640564e-01,-8.2702227783e+02,1.0790283680e+00,2.2700896859e-01,0.0000000000e+00
1231,3.3135623932e+00,-6.9701141119e-01,-8.2702227783e+02,1.0790283680e+00,2.2700896859e-01,0.0000000000e+00
1232,3.3139679432e+00,-7.6461803913e-01,-8.2702227783e+02,1.0790283680e+00,2.2700896859e-01,0.0000000000e+00
1233,3.3292031288e+00,-8.2854837179e-01,-8.9509735107e+02,1.1292730570e+00,2.3251193762e-01,0.0000000000e+00
1234,3.3312554359e+00,-8.8416904211e-01,-6.4516375732e+02,1.0760185719e+00,2.2164687514e-01,0.0000000000e+00
1235,3.3343989849e+00,-9.3438291550e-01,-6.4516375732e+02,1.0760185719e+00,2.2164687514e-01,0.0000000000e+00
1236,3.3387207985e+00,-9.7925597429e-01,-6.4516375732e+02,1.0760185719e+00,2.2164687514e-01,0.0000000000e+00
1237,3.3582499027e+00,-1.0195145607e+00,-9.2329187012e+02,1.1458578110e+00,2.1456962824e-01,0.0000000000e+00
1238,3.3661644459e+00,-1.0533092022e+00,-6.2326367188e+02,1.0848103762e+00,2.0539650321e-01,0.0000000000e+00
1239,3.3750398159e+00,-1.0826811790e+00,-6.2326367188e+02,1.0848103762e+00,2.0539650321e-01,0.0000000000e+00
1240,3.3848431110e+00,-1.1080689430e+00,-6.2326367188e+02,1.0848103762e+00,2.0539650321e-01,0.0000000000e+00
1241,3.4046585560e+00,-1.1296770573e+00,-6.7867523193e+02,1.1322506666e+00,1.8260794878e-01,0.0000000000e+00
1242,3.4158997536e+00,-1.1462429762e+00,-4.5928631592e+02,1.0818942785e+00,1.8133701384e-01,0.0000000000e+00
1243,3.4269485474e+00,-1.1608656645e+00,-4.5928631592e+02,1.0818942785e+00,1.8133701384e-01,0.0000000000e+00
1244,3.4382784367e+00,-1.1734302044e+00,-4.5928631592e+02,1.0818942785e+00,1.8133701384e-01,0.0000000000e+00
1245,3.4568614960e+00,-1.1842392683e+00,-7.7144329834e+02,1.1359320879e+00,1.3488197327e-01,0.0000000000e+00
1246,3.4665257931e+00,-1.1917144060e+00,-4.9786553955e+02,1.0871928930e+00,1.4152321219e-01,0.0000000000e+00
1247,3.4759066105e+00,-1.1984102726e+00,-4.9786553955e+02,1.0871928930e+00,1.4152321219e-01,0.0000000000e+00
1248,3.4939854145e+00,-1.2057845592e+00,-5.6630627441e+02,1.1257058382e+00,1.1765053123e-01,0.0000000000e+00
1249,3.5122873783e+00,-1.2120685577e+00,-5.6630627441e+02,1.1257058382e+00,1.1765053123e-01,0.0000000000e+00
1250,3.5097827911e+00,-1.2130355835e+00,-1.1607239532e+02,1.0277030468e+00,9.2087291181e-02,0.0000000000e+00
1251,3.5271673203e+00,-1.2172533274e+00,-6.9412469482e+02,1.1257437468e+00,8.3836860955e-02,0.0000000000e+00
1252,3.5442492962e+00,-1.2209035158e+00,-6.9412469482e+02,1.1257437468e+00,8.3836860955e-02,0.0000000000e+00
1253,3.5383810997e+00,-1.2196369171e+00,-1.3671618652e+02,1.0396496058e+00,4.9177169800e-02,0.0000000000e+00
1254,3.5446658134e+00,-1.2199467421e+00,-4.5806683350e+02,1.1015084982e+00,4.7302283347e-02,0.0000000000e+00
1255,3.5503439903e+00,-1.2187341452e+00,-4.5806683350e+02,1.1015084982e+00,4.7302283347e-02,0.0000000000e+00
1256,3.5550863743e+00,-1.2159241438e+00,-4.5806683350e+02,1.1015084982e+00,4.7302283347e-02,0.0000000000e+00
1257,3.5588130951e+00,-1.2111468315e+00,-4.5806683350e+02,1.1015084982e+00,4.7302283347e-02,0.0000000000e+00
1258,3.5483300686e+00,-1.1980232000e+00,-3.5833331299e+02,1.0413599014e+00,-7.5729824603e-02,0.0000000000e+00
1259,3.5469315052e+00,-1.1861267090e+00,-5.0730477905e+02,1.1050496101e+00,-2.0618133247e-02,0.0000000000e+00
1260,3.5448150635e+00,-1.1706091166e+00,-5.0730477905e+02,1.1050496101e+00,-2.0618133247e-02,0.0000000000e+00
1261,3.5346615314e+00,-1.1484023333e+00,-3.2737924194e+02,1.0457510948e+00,-5.6503068656e-02,0.0000000000e+00
1262,3.5232095718e+00,-1.1221716404e+00,-3.2737924194e+02,1.0457510948e+00,-5.6503068656e-02,0.0000000000e+00
1263,3.5210764408e+00,-1.0938007832e+00,-7.3034881592e+02,1.1368101835e+00,-7.5429230928e-02,0.0000000000e+00
1264,3.5113196373e+00,-1.0560216904e+00,-5.2191705322e+02,1.0698438883e+00,-8.6029089987e-02,0.0000000000e+00
1265,3.4996681213e+00,-1.0139272213e+00,-5.2191705322e+02,1.0698438883e+00,-8.6029089987e-02,0.0000000000e+00
1266,3.4870526791e+00,-9.6659010649e-01,-5.2191705322e+02,1.0698438883e+00,-8.6029089987e-02,0.0000000000e+00
1267,3.4832804203e+00,-9.1346812248e-01,-7.9817230225e+02,1.1253018379e+00,-1.4949725568e-01,0.0000000000e+00
1268,3.4647850990e+00,-8.5311132669e-01,-5.2349462891e+02,1.0631612539e+00,-1.3055358827e-01,0.0000000000e+00
1269,3.4465930462e+00,-7.8668916225e-01,-5.2349462891e+02,1.0631612539e+00,-1.3055358827e-01,0.0000000000e+00
1270,3.4466857910e+00,-7.1591818333e-01,-9.5745281982e+02,1.1269751787e+00,-1.7162689567e-01,0.0000000000e+00
1271,3.4241995811e+00,-6.3855850697e-01,-5.1092614746e+02,1.0656120777e+00,-1.5517593920e-01,0.0000000000e+00
1272,3.4209759235e+00,-5.5659395456e-01,-9.0660821533e+02,1.0992207527e+00,-1.8188168108e-01,0.0000000000e+00
1273,3.4165837765e+00,-4.7124603391e-01,-9.0660821533e+02,1.0992207527e+00,-1.8188168108e-01,0.0000000000e+00
1274,3.3941099644e+00,-3.7896633148e-01,-5.9748724365e+02,1.0667710304e+00,-1.9052752852e-01,0.0000000000e+00
1275,3.3724472523e+00,-2.8369164467e-01,-5.9748724365e+02,1.0667710304e+00,-1.9052752852e-01,0.0000000000e+00
1276,3.3766179085e+00,-1.9009685516e-01,-1.0215489502e+03,1.1204956770e+00,-2.2062377632e-01,0.0000000000e+00
1277,3.3632495403e+00,-9.1783583164e-02,-7.7066156006e+02,1.0762420893e+00,-2.1002608538e-01,0.0000000000e+00
1278,3.3504137993e+00,7.0811212063e-03,-7.7066156006e+02,1.0762420893e+00,-2.1002608538e-01,0.0000000000e+00
1279,3.3478474617e+00,1.0414908826e-01,-8.8468109131e+02,1.1153657436e+00,-2.3716835678e-01,0.0000000000e+00
1280,3.3455858231e+00,2.0013254881e-01,-8.8468109131e+02,1.1153657436e+00,-2.3716835678e-01,0.0000000000e+00
1281,3.3316431046e+00,2.9633930326e-01,-6.8051904297e+02,1.0542308092e+00,-2.1851314604e-01,0.0000000000e+00
1282,3.3318309784e+00,3.8833776116e-01,-8.6260174561e+02,1.1075412035e+00,-2.3793274164e-01,0.0000000000e+00
1283,3.3325610161e+00,4.7693613172e-01,-8.6260174561e+02,1.1075412035e+00,-2.3793274164e-01,0.0000000000e+00
1284,3.3297655582e+00,5.6238079071e-01,-7.4104821777e+02,1.0737713575e+00,-2.4449661374e-01,0.0000000000e+00
1285,3.3343222141e+00,6.4254307747e-01,-8.8321771240e+02,1.1064651012e+00,-2.3910515010e-01,0.0000000000e+00
1286,3.3394463062e+00,7.1775031090e-01,-8.8321771240e+02,1.1064651012e+00,-2.3910515010e-01,0.0000000000e+00
1287,3.3367505074e+00,7.8644514084e-01,-6.0349224854e+02,1.0783717632e+00,-2.4543480575e-01,0.0000000000e+00
1288,3.3480730057e+00,8.5153955221e-01,-8.6154888916e+02,1.1092165709e+00,-2.3525829613e-01,0.0000000000e+00
1289,3.3484494686e+00,9.0823566914e-01,-6.3247821045e+02,1.0925363302e+00,-2.3850230873e-01,0.0000000000e+00
1290,3.3513042927e+00,9.6054172516e-01,-6.3247821045e+02,1.0925363302e+00,-2.3850230873e-01,0.0000000000e+00
1291,3.3661704063e+00,1.0070154667e+00,-8.0671557617e+02,1.1185952425e+00,-2.2374671698e-01,0.0000000000e+00
1292,3.3755531311e+00,1.0474674702e+00,-6.2632458496e+02,1.0863476992e+00,-2.2484600544e-01,0.0000000000e+00
1293,3.3860774040e+00,1.0829969645e+00,-6.2632458496e+02,1.0863476992e+00,-2.2484600544e-01,0.0000000000e+00
1294,3.3996229172e+00,1.1127469540e+00,-7.5721051025e+02,1.1301205158e+00,-2.0756083727e-01,0.0000000000e+00
1295,3.4087839127e+00,1.1376533508e+00,-5.3642608643e+02,1.0883653164e+00,-2.0385791361e-01,0.0000000000e+00
1296,3.4235415459e+00,1.1596100330e+00,-6.6112048340e+02,1.1104447842e+00,-1.9608440995e-01,0.0000000000e+00
1297,3.4378736019e+00,1.1775550842e+00,-6.6112048340e+02,1.1104447842e+00,-1.9608440995e-01,0.0000000000e+00
1298,3.4482936859e+00,1.1913633347e+00,-4.5467196655e+02,1.0810959339e+00,-1.7166587710e-01,0.0000000000e+00
1299,3.4590289593e+00,1.2021198273e+00,-5.9590808105e+02,1.1154892445e+00,-1.6856403649e-01,0.0000000000e+00
1300,3.4703984261e+00,1.2114207745e+00,-5.9590808105e+02,1.1154892445e+00,-1.6856403649e-01,0.0000000000e+00
1301,3.4805374146e+00,1.2179882526e+00,-3.9821228027e+02,1.0788022280e+00,-1.3982906938e-01,0.0000000000e+00
1302,3.4904811382e+00,1.2231407166e+00,-3.9821228027e+02,1.0788022280e+00,-1.3982906938e-01,0.0000000000e+00
1303,3.5064888000e+00,1.2269877195e+00,-7.3268402100e+02,1.1261162758e+00,-1.2154518068e-01,0.0000000000e+00
1304,3.5114741325e+00,1.2286071777e+00,-3.7922048950e+02,1.0843734741e+00,-1.1178794503e-01,0.0000000000e+00
1305,3.5267217159e+00,1.2307360172e+00,-6.1595825195e+02,1.1039452553e+00,-9.9801711738e-02,0.0000000000e+00
1306,3.5405504704e+00,1.2315051556e+00,-6.1595825195e+02,1.1039452553e+00,-9.9801711738e-02,0.0000000000e+00
1307,3.5389704704e+00,1.2286297083e+00,-3.5112280273e+02,1.0778460503e+00,-5.9418372810e-02,0.0000000000e+00
1308,3.5451812744e+00,1.2262325287e+00,-5.4594879150e+02,1.1086242199e+00,-5.8493271470e-02,0.0000000000e+00
1309,3.5505166054e+00,1.2225167751e+00,-5.4594879150e+02,1.1086242199e+00,-5.8493271470e-02,0.0000000000e+00
1310,3.5550434589e+00,1.2172628641e+00,-5.4594879150e+02,1.1086242199e+00,-5.8493271470e-02,0.0000000000e+00
1311,3.5514709949e+00,1.2057660818e+00,-3.7429293823e+02,1.0525916815e+00,1.8583526835e-02,0.0000000000e+00
1312,3.5520992279e+00,1.1951514482e+00,-5.5450384521e+02,1.1039061546e+00,-2.4584198836e-03,0.0000000000e+00
1313,3.5488226414e+00,1.1794795990e+00,-3.9994354248e+02,1.0809431076e+00,1.0215072893e-02,0.0000000000e+00
1314,3.5471131802e+00,1.1629577875e+00,-5.4013995361e+02,1.0848828554e+00,2.5249328464e-02,0.0000000000e+00
1315,3.5435373783e+00,1.1422311068e+00,-5.4013995361e+02,1.0848828554e+00,2.5249328464e-02,0.0000000000e+00
1316,3.5359656811e+00,1.1134785414e+00,-4.5980639648e+02,1.0953253508e+00,6.5028764307e-02,0.0000000000e+00
1317,3.5299363136e+00,1.0837610960e+00,-5.9029907227e+02,1.0781861544e+00,6.3961409032e-02,0.0000000000e+00
1318,3.5198071003e+00,1.0463294983e+00,-5.4455639648e+02,1.0984150171e+00,8.1575393677e-02,0.0000000000e+00
1319,3.5091602802e+00,1.0043153763e+00,-5.4455639648e+02,1.0984150171e+00,8.1575393677e-02,0.0000000000e+00
1320,3.4985685349e+00,9.5876699686e-01,-6.5229071045e+02,1.0705889463e+00,1.1252964288e-01,0.0000000000e+00
1321,3.4897756577e+00,9.0615075827e-01,-5.5548840332e+02,1.0849542618e+00,1.1805870384e-01,0.0000000000e+00
1322,3.4763660431e+00,8.4853732586e-01,-6.4405816650e+02,1.0798873901e+00,1.2803576887e-01,0.0000000000e+00
1323,3.4628326893e+00,7.8636848927e-01,-6.4405816650e+02,1.0798873901e+00,1.2803576887e-01,0.0000000000e+00
1324,3.4538803101e+00,7.1528118849e-01,-6.3414575195e+02,1.0944622755e+00,1.6403743625e-01,0.0000000000e+00
1325,3.4377567768e+00,6.4127326012e-01,-7.3392822266e+02,1.0867539644e+00,1.6374514997e-01,0.0000000000e+00
1326,3.4279689789e+00,5.6225949526e-01,-6.4010229492e+02,1.0936297178e+00,1.7379462719e-01,0.0000000000e+00
1327,3.4124894142e+00,4.7967389226e-01,-7.4128149414e+02,1.0815352201e+00,1.8332527578e-01,0.0000000000e+00
1328,3.3974030018e+00,3.9412158728e-01,-7.4128149414e+02,1.0815352201e+00,1.8332527578e-01,0.0000000000e+00
1329,3.3871147633e+00,3.0263635516e-01,-7.0920104980e+02,1.0950849056e+00,2.0861439407e-01,0.0000000000e+00
1330,3.3777730465e+00,2.0959681273e-01,-7.0297607422e+02,1.0928002596e+00,2.0853172243e-01,0.0000000000e+00
1331,3.3710889816e+00,1.1680679023e-01,-7.8269885254e+02,1.0878195763e+00,2.1766872704e-01,0.0000000000e+00
1332,3.3648521900e+00,2.2964229807e-02,-7.8269885254e+02,1.0878195763e+00,2.1766872704e-01,0.0000000000e+00
1333,3.3554544449e+00,-7.2271995246e-02,-6.7049426270e+02,1.0977467299e+00,2.3344379663e-01,0.0000000000e+00
1334,3.3451559544e+00,-1.6728509963e-01,-6.7049426270e+02,1.0977467299e+00,2.3344379663e-01,0.0000000000e+00
1335,3.3420889378e+00,-2.6018184423e-01,-8.3318597412e+02,1.1016533375e+00,2.3900078237e-01,0.0000000000e+00
1336,3.3414998055e+00,-3.4951719642e-01,-8.3318597412e+02,1.1016533375e+00,2.3900078237e-01,0.0000000000e+00
1337,3.3380677700e+00,-4.3626368046e-01,-6.0288238525e+02,1.0815439224e+00,2.5161895156e-01,0.0000000000e+00
1338,3.3382668495e+00,-5.1966232061e-01,-7.8930175781e+02,1.1069736481e+00,2.4745911360e-01,0.0000000000e+00
1339,3.3402323723e+00,-5.9862613678e-01,-7.8930175781e+02,1.1069736481e+00,2.4745911360e-01,0.0000000000e+00
1340,3.3370676041e+00,-6.7182397842e-01,-5.8016674805e+02,1.0946760178e+00,2.5265488029e-01,0.0000000000e+00
1341,3.3459043503e+00,-7.4128341675e-01,-7.6970782471e+02,1.0981193781e+00,2.4632979929e-01,0.0000000000e+00
1342,3.3447694778e+00,-8.0436581373e-01,-5.7473828125e+02,1.1086947918e+00,2.4926017225e-01,0.0000000000e+00
1343,3.3512818813e+00,-8.6160349846e-01,-6.4150946045e+02,1.0939164162e+00,2.4462482333e-01,0.0000000000e+00
1344,3.3649318218e+00,-9.1438835859e-01,-7.1720513916e+02,1.1029928923e+00,2.3989528418e-01,0.0000000000e+00
1345,3.3649356365e+00,-9.6097952127e-01,-5.7062164307e+02,1.1152222157e+00,2.4267338216e-01,0.0000000000e+00
1346,3.3814055920e+00,-1.0021287203e+00,-6.7139849854e+02,1.0975353718e+00,2.3336654902e-01,0.0000000000e+00
