step,vx_25_25,vy_25_25,pressure_25_25,energy
72,4.8007467389e-01,-4.7308143973e-01,-4.8353576660e+00,2.2350629883e+03
73,4.7976022959e-01,-4.7469496727e-01,-5.0468935966e+00,2.2319230957e+03
74,4.7900825739e-01,-4.7339254618e-01,-5.3723402023e+00,2.2287866211e+03
75,4.8042458296e-01,-4.7282490134e-01,-4.8380761147e+00,2.2256582031e+03
76,4.7822731733e-01,-4.7231087089e-01,-4.8712224960e+00,2.2225607910e+03
77,4.7813379765e-01,-4.7208434343e-01,-5.2909812927e+00,2.2194587402e+03
78,4.7729629278e-01,-4.7163280845e-01,-5.4647860527e+00,2.2163640137e+03
79,4.7876048088e-01,-4.7045949101e-01,-5.0870580673e+00,2.2132749023e+03
80,4.7634938359e-01,-4.7063219547e-01,-5.2757253647e+00,2.2101860352e+03
81,4.7563463449e-01,-4.6826246381e-01,-5.1681699753e+00,2.2071127930e+03
82,4.7617581487e-01,-4.6949017048e-01,-5.8784699440e+00,2.2040339355e+03
83,4.7460380197e-01,-4.6885991096e-01,-5.4271230698e+00,2.2009758301e+03
84,4.7421452403e-01,-4.6859470010e-01,-6.0466060638e+00,2.1979169922e+03
85,4.7325497866e-01,-4.6842601895e-01,-5.9802732468e+00,2.1948666992e+03
86,4.7449478507e-01,-4.6732023358e-01,-5.7713532448e+00,2.1918356934e+03
87,4.7438210249e-01,-4.6685081720e-01,-5.7089486122e+00,2.1888049316e+03
88,4.7349309921e-01,-4.6805852652e-01,-6.1290297508e+00,2.1857854004e+03
89,4.7228246927e-01,-4.6771603823e-01,-6.0089082718e+00,2.1827729492e+03
90,4.7232544422e-01,-4.6622705460e-01,-5.8964681625e+00,2.1797702637e+03
91,4.7188338637e-01,-4.6880415082e-01,-6.4443550110e+00,2.1767668457e+03
92,4.6969023347e-01,-4.6830698848e-01,-6.0985746384e+00,2.1737792969e+03
93,4.7065523267e-01,-4.6585032344e-01,-6.2777228355e+00,2.1707900391e+03
94,4.7102078795e-01,-4.6673572063e-01,-6.2891540527e+00,2.1678173828e+03
95,4.6861815453e-01,-4.6692180634e-01,-6.4960594177e+00,2.1648457031e+03
96,4.6901783347e-01,-4.6613660455e-01,-6.2892789841e+00,2.1618830566e+03
97,4.6842002869e-01,-4.6639770269e-01,-6.5511250496e+00,2.1589211426e+03
98,4.6769180894e-01,-4.6445426345e-01,-6.1510462761e+00,2.1559772949e+03
99,4.6754962206e-01,-4.6396642923e-01,-6.4249339104e+00,2.1530349121e+03
100,4.6744030714e-01,-4.6428164840e-01,-6.8900828362e+00,2.1500952148e+03
101,4.6714106202e-01,-4.6531337500e-01,-6.6174740791e+00,2.1471704102e+03
102,4.6638467908e-01,-4.6241474152e-01,-6.5793037415e+00,2.1442507324e+03
103,4.6724915504e-01,-4.6478542686e-01,-6.6256704330e+00,2.1413427734e+03
104,4.6503680944e-01,-4.6353361011e-01,-6.4330997467e+00,2.1384387207e+03
105,4.6492448449e-01,-4.6088063717e-01,-6.8235816956e+00,2.1355341797e+03
106,4.6565145254e-01,-4.6351388097e-01,-7.1231484413e+00,2.1326401367e+03
107,4.6409085393e-01,-4.6196579933e-01,-6.6616840363e+00,2.1297490234e+03
108,4.6472120285e-01,-4.6238443255e-01,-7.1233801842e+00,2.1268666992e+03
109,4.6345141530e-01,-4.6334430575e-01,-6.8369951248e+00,2.1239848633e+03
110,4.6300637722e-01,-4.6362876892e-01,-6.7589087486e+00,2.1211081543e+03
111,4.6181404591e-01,-4.6138423681e-01,-7.6714577675e+00,2.1182478027e+03
112,4.6345400810e-01,-4.6296864748e-01,-7.0110311508e+00,2.1153859863e+03
113,4.6106594801e-01,-4.6198058128e-01,-7.3466620445e+00,2.1125300293e+03
114,4.6153381467e-01,-4.6296304464e-01,-7.2574172020e+00,2.1096777344e+03
115,4.6117588878e-01,-4.6172133088e-01,-7.1387772560e+00,2.1068334961e+03
116,4.6172684431e-01,-4.6190252900e-01,-7.2980132103e+00,2.1039956055e+03
117,4.6057546139e-01,-4.6199765801e-01,-6.9985885620e+00,2.1011655273e+03
118,4.6001166105e-01,-4.5955529809e-01,-7.4401268959e+00,2.0983393555e+03
119,4.6120747924e-01,-4.6176719666e-01,-7.4197034836e+00,2.0955124512e+03
120,4.5884990692e-01,-4.6164047718e-01,-7.4355373383e+00,2.0926975098e+03
121,4.5903113484e-01,-4.6021804214e-01,-7.0849518776e+00,2.0898815918e+03
122,4.5862936974e-01,-4.6004459262e-01,-7.6536831856e+00,2.0870842285e+03
123,4.5946305990e-01,-4.5967996120e-01,-7.3652348518e+00,2.0842817383e+03
124,4.5916664600e-01,-4.5969608426e-01,-7.4160194397e+00,2.0814865723e+03
125,4.5867761970e-01,-4.5964124799e-01,-7.3838992119e+00,2.0786943359e+03
126,4.5862123370e-01,-4.5806580782e-01,-7.4442625046e+00,2.0759060059e+03
127,4.5894950628e-01,-4.5969963074e-01,-7.6003189087e+00,2.0731274414e+03
128,4.5819744468e-01,-4.5687451959e-01,-7.7015452385e+00,2.0703488770e+03
129,4.6051740646e-01,-4.5743146539e-01,-7.4268431664e+00,2.0675737305e+03
130,4.5805594325e-01,-4.5700722933e-01,-8.1954698563e+00,2.0648078613e+03
131,4.5827734470e-01,-4.5748022199e-01,-7.5352997780e+00,2.0620478516e+03
132,4.5766583085e-01,-4.5687311888e-01,-7.5237874985e+00,2.0592849121e+03
133,4.5690473914e-01,-4.5592445135e-01,-7.6143817902e+00,2.0565251465e+03
134,4.5768928528e-01,-4.5446738601e-01,-8.1155385971e+00,2.0537788086e+03
135,4.5803913474e-01,-4.5532447100e-01,-8.1585950851e+00,2.0510356445e+03
136,4.5774078369e-01,-4.5439296961e-01,-7.6363396645e+00,2.0482915039e+03
137,4.5795133710e-01,-4.5548197627e-01,-8.1679172516e+00,2.0455549316e+03
138,4.5664113760e-01,-4.5417463779e-01,-7.9547472000e+00,2.0428139648e+03
139,4.5670688152e-01,-4.5567309856e-01,-8.1274852753e+00,2.0400867920e+03
140,4.5459705591e-01,-4.5336377621e-01,-8.4750909805e+00,2.0373599854e+03
141,4.5746484399e-01,-4.5402538776e-01,-8.1050195694e+00,2.0346455078e+03
142,4.5509549975e-01,-4.5339196920e-01,-7.9754056931e+00,2.0319324951e+03
143,4.5484721661e-01,-4.5131993294e-01,-8.3683996201e+00,2.0292254639e+03
144,4.5655837655e-01,-4.5315369964e-01,-8.2345533371e+00,2.0265239258e+03
145,4.5445549488e-01,-4.5107096434e-01,-8.3181562424e+00,2.0238283691e+03
146,4.5563939214e-01,-4.5038443804e-01,-8.3073129654e+00,2.0211311035e+03
147,4.5517551899e-01,-4.4979521632e-01,-8.5763769150e+00,2.0184372559e+03
148,4.5458066463e-01,-4.5145744085e-01,-8.6463680267e+00,2.0157583008e+03
149,4.5377755165e-01,-4.4941896200e-01,-8.4962701797e+00,2.0130754395e+03
150,4.5489996672e-01,-4.4871258736e-01,-8.7972640991e+00,2.0103978271e+03
151,4.5381662250e-01,-4.5020812750e-01,-8.6826152802e+00,2.0077207031e+03
152,4.5154479146e-01,-4.5099082589e-01,-8.8820819855e+00,2.0050555420e+03
153,4.5183745027e-01,-4.4955235720e-01,-8.6928710938e+00,2.0023912354e+03
154,4.5296800137e-01,-4.4903254509e-01,-8.5155916214e+00,1.9997376709e+03
155,4.5178800821e-01,-4.4959238172e-01,-8.9049797058e+00,1.9970891113e+03
156,4.5001339912e-01,-4.4858708978e-01,-8.7386112213e+00,1.9944399414e+03
157,4.5083859563e-01,-4.4620895386e-01,-8.8205757141e+00,1.9918017578e+03
158,4.5061022043e-01,-4.4789105654e-01,-8.8345355988e+00,1.9891638184e+03
159,4.4860345125e-01,-4.4652774930e-01,-8.7751035690e+00,1.9865371094e+03
160,4.4998085499e-01,-4.4565758109e-01,-8.8732957840e+00,1.9839172363e+03
161,4.4951850176e-01,-4.4546580315e-01,-8.7729339600e+00,1.9812967529e+03
162,4.4831845164e-01,-4.4587582350e-01,-9.2770557404e+00,1.9786738281e+03
163,4.4806998968e-01,-4.4529205561e-01,-8.9515514374e+00,1.9760679932e+03
164,4.4839781523e-01,-4.4541269541e-01,-8.7565755844e+00,1.9734628906e+03
165,4.4704839587e-01,-4.4528409839e-01,-9.0691642761e+00,1.9708648682e+03
166,4.4661876559e-01,-4.4487294555e-01,-9.1495828629e+00,1.9682697754e+03
167,4.4710761309e-01,-4.4430428743e-01,-9.2610635757e+00,1.9656911621e+03
168,4.4664105773e-01,-4.4467768073e-01,-8.8197622299e+00,1.9631069336e+03
169,4.4467192888e-01,-4.4496753812e-01,-9.1420345306e+00,1.9605336914e+03
170,4.4402197003e-01,-4.4307327271e-01,-8.8167676926e+00,1.9579615479e+03
171,4.4523265958e-01,-4.4258320332e-01,-9.1435098648e+00,1.9553955078e+03
172,4.4439005852e-01,-4.4398689270e-01,-9.0317039490e+00,1.9528388672e+03
173,4.4337505102e-01,-4.4268518686e-01,-8.9774990082e+00,1.9502821045e+03
174,4.4415763021e-01,-4.4171798229e-01,-8.9510927200e+00,1.9477370605e+03
175,4.4306370616e-01,-4.4243189692e-01,-8.8303089142e+00,1.9451973877e+03
176,4.4105145335e-01,-4.4241681695e-01,-8.9640398026e+00,1.9426606445e+03
177,4.4199976325e-01,-4.3987253308e-01,-9.0246486664e+00,1.9401339111e+03
178,4.4286864996e-01,-4.4042283297e-01,-8.7969722748e+00,1.9376123047e+03
179,4.4095778465e-01,-4.4028022885e-01,-8.9364404678e+00,1.9350899658e+03
180,4.4055747986e-01,-4.4030591846e-01,-9.0089120865e+00,1.9325722656e+03
181,4.3991130590e-01,-4.4135969877e-01,-8.9964818954e+00,1.9300625000e+03
182,4.3847715855e-01,-4.4038963318e-01,-9.1010656357e+00,1.9275523682e+03
183,4.3960812688e-01,-4.3984940648e-01,-8.8742723465e+00,1.9250541992e+03
184,4.3967914581e-01,-4.3963938951e-01,-8.9128198624e+00,1.9225655518e+03
185,4.3945443630e-01,-4.4087138772e-01,-8.8806371689e+00,1.9200725098e+03
186,4.3814375997e-01,-4.4016817212e-01,-9.1574821472e+00,1.9175878906e+03
187,4.3841245770e-01,-4.3847778440e-01,-8.9394311905e+00,1.9151152344e+03
188,4.3996426463e-01,-4.3934056163e-01,-8.4830904007e+00,1.9126381836e+03
189,4.3791061640e-01,-4.3880704045e-01,-8.9055414200e+00,1.9101679688e+03
190,4.3778803945e-01,-4.3804028630e-01,-8.9220151901e+00,1.9077097168e+03
191,4.3835687637e-01,-4.3843683600e-01,-8.8664722443e+00,1.9052587891e+03
192,4.3689322472e-01,-4.3723922968e-01,-8.9950542450e+00,1.9028041992e+03
193,4.3739640713e-01,-4.3787723780e-01,-8.7428731918e+00,1.9003580322e+03
194,4.3622875214e-01,-4.3758404255e-01,-8.7937164307e+00,1.8979169922e+03
195,4.3513244390e-01,-4.3785172701e-01,-9.0018558502e+00,1.8954825439e+03
196,4.3481060863e-01,-4.3820366263e-01,-8.7047491074e+00,1.8930505371e+03
197,4.3472817540e-01,-4.3695056438e-01,-8.8052434921e+00,1.8906229248e+03
198,4.3502402306e-01,-4.3720728159e-01,-8.8106584549e+00,1.8882015381e+03
199,4.3416228890e-01,-4.3734326959e-01,-8.6662254333e+00,1.8857810059e+03
200,4.3343007565e-01,-4.3776890635e-01,-8.5890302658e+00,1.8833741455e+03
201,4.3168208003e-01,-4.3651092052e-01,-8.6036376953e+00,1.8809648438e+03
202,4.3339714408e-01,-4.3477803469e-01,-8.8622617722e+00,1.8785616455e+03
203,4.3477475643e-01,-4.3596774340e-01,-8.4865722656e+00,1.8761572266e+03
204,4.3194290996e-01,-4.3484851718e-01,-8.4773311615e+00,1.8737613525e+03
205,4.3269038200e-01,-4.3348479271e-01,-8.9126892090e+00,1.8713692627e+03
206,4.3393877149e-01,-4.3464529514e-01,-8.6556987762e+00,1.8689874268e+03
207,4.3209969997e-01,-4.3616455793e-01,-8.4528102875e+00,1.8666055908e+03
208,4.3038541079e-01,-4.3557345867e-01,-8.5449094772e+00,1.8642286377e+03
209,4.3067997694e-01,-4.3476778269e-01,-8.6105146408e+00,1.8618626709e+03
210,4.3146401644e-01,-4.3340167403e-01,-8.5414266586e+00,1.8594901123e+03
211,4.3196049333e-01,-4.3277886510e-01,-8.4720602036e+00,1.8571218262e+03
212,4.3104991317e-01,-4.3245664239e-01,-8.3989782333e+00,1.8547636719e+03
213,4.3103262782e-01,-4.3194371462e-01,-8.4034948349e+00,1.8524067383e+03
214,4.3024376035e-01,-4.3191173673e-01,-8.4734277725e+00,1.8500521240e+03
215,4.2940348387e-01,-4.3133941293e-01,-8.6385622025e+00,1.8477050781e+03
216,4.3005704880e-01,-4.3079155684e-01,-8.6143064499e+00,1.8453602295e+03
217,4.3019816279e-01,-4.3105345964e-01,-8.4921884537e+00,1.8430178223e+03
218,4.2931845784e-01,-4.3127912283e-01,-8.5400505066e+00,1.8406864014e+03
219,4.2885732651e-01,-4.3060505390e-01,-8.2624006271e+00,1.8383614502e+03
220,4.2926198244e-01,-4.2947909236e-01,-8.5097417831e+00,1.8360323486e+03
221,4.2933067679e-01,-4.2969450355e-01,-8.5826721191e+00,1.8337117920e+03
222,4.2871603370e-01,-4.2887413502e-01,-8.2409248352e+00,1.8313890381e+03
223,4.2882576585e-01,-4.2882031202e-01,-8.4416809082e+00,1.8290742188e+03
224,4.2764976621e-01,-4.2982321978e-01,-8.6690139771e+00,1.8267626953e+03
225,4.2735639215e-01,-4.3041208386e-01,-8.2169895172e+00,1.8244610596e+03
226,4.2700564861e-01,-4.2958924174e-01,-8.2847452164e+00,1.8221572266e+03
227,4.2674216628e-01,-4.2817413807e-01,-8.3023071289e+00,1.8198604736e+03
228,4.2677795887e-01,-4.2652747035e-01,-8.2559270859e+00,1.8175679932e+03
229,4.2756849527e-01,-4.2873814702e-01,-8.6357965469e+00,1.8152751465e+03
230,4.2599934340e-01,-4.2838495970e-01,-8.1273117065e+00,1.8129868164e+03
231,4.2576849461e-01,-4.2801606655e-01,-8.2359809875e+00,1.8106995850e+03
232,4.2495748401e-01,-4.2770832777e-01,-8.1675100327e+00,1.8084188232e+03
233,4.2433747649e-01,-4.2580759525e-01,-8.2641363144e+00,1.8061413574e+03
234,4.2658895254e-01,-4.2585733533e-01,-8.5118751526e+00,1.8038739014e+03
235,4.2570456862e-01,-4.2588120699e-01,-8.2026481628e+00,1.8016057129e+03
236,4.2478001118e-01,-4.2697530985e-01,-8.4083166122e+00,1.7993441162e+03
237,4.2401355505e-01,-4.2611622810e-01,-8.1812334061e+00,1.7970841064e+03
238,4.2451053858e-01,-4.2452445626e-01,-8.0742788315e+00,1.7948308105e+03
239,4.2463657260e-01,-4.2558985949e-01,-8.3120718002e+00,1.7925820312e+03
240,4.2324104905e-01,-4.2488765717e-01,-8.2648525238e+00,1.7903281250e+03
241,4.2366364598e-01,-4.2360782623e-01,-7.8461751938e+00,1.7880836182e+03
242,4.2385381460e-01,-4.2362740636e-01,-7.9052801132e+00,1.7858416748e+03
243,4.2229461670e-01,-4.2261490226e-01,-7.9577136040e+00,1.7836069336e+03
244,4.2147222161e-01,-4.2149391770e-01,-8.2274646759e+00,1.7813781738e+03
245,4.2260399461e-01,-4.2371937633e-01,-8.3627014160e+00,1.7791500244e+03
246,4.2130857706e-01,-4.2185220122e-01,-7.7322173119e+00,1.7769239502e+03
247,4.2165577412e-01,-4.2336672544e-01,-8.1063079834e+00,1.7746993408e+03
248,4.1892206669e-01,-4.2167997360e-01,-8.1135501862e+00,1.7724792480e+03
249,4.2082673311e-01,-4.2176568508e-01,-7.8618626595e+00,1.7702667236e+03
250,4.2015191913e-01,-4.2199304700e-01,-7.9703116417e+00,1.7680579834e+03
251,4.1962701082e-01,-4.2075216770e-01,-7.9801874161e+00,1.7658515625e+03
252,4.2004197836e-01,-4.2205655575e-01,-7.9672613144e+00,1.7636477051e+03
253,4.1798380017e-01,-4.2110511661e-01,-7.7725348473e+00,1.7614523926e+03
254,4.1842120886e-01,-4.2065361142e-01,-7.9372429848e+00,1.7592619629e+03
255,4.1759178042e-01,-4.2146757245e-01,-7.9910893440e+00,1.7570771484e+03
256,4.1728597879e-01,-4.2183363438e-01,-7.4763278961e+00,1.7548913574e+03
257,4.1670221090e-01,-4.1956529021e-01,-7.7810349464e+00,1.7527155762e+03
258,4.1798263788e-01,-4.2018318176e-01,-8.0225391388e+00,1.7505407715e+03
259,4.1707399487e-01,-4.2121696472e-01,-7.7057485580e+00,1.7483647461e+03
260,4.1619786620e-01,-4.2060512304e-01,-7.5683784485e+00,1.7461950684e+03
261,4.1699677706e-01,-4.1974937916e-01,-7.6013870239e+00,1.7440305176e+03
262,4.1680058837e-01,-4.1940331459e-01,-7.4479417801e+00,1.7418712158e+03
263,4.1550612450e-01,-4.1922214627e-01,-7.6522092819e+00,1.7397136230e+03
264,4.1575467587e-01,-4.1927725077e-01,-7.4232578278e+00,1.7375662842e+03
265,4.1593825817e-01,-4.1923636198e-01,-7.4025168419e+00,1.7354179688e+03
266,4.1509342194e-01,-4.1725656390e-01,-7.0631251335e+00,1.7332752686e+03
267,4.1597887874e-01,-4.1782024503e-01,-7.1929206848e+00,1.7311354980e+03
268,4.1409942508e-01,-4.1610467434e-01,-7.3184237480e+00,1.7290065918e+03
269,4.1455918550e-01,-4.1647258401e-01,-7.1723814011e+00,1.7268686523e+03
270,4.1383159161e-01,-4.1602957249e-01,-7.5139021873e+00,1.7247360840e+03
271,4.1448500752e-01,-4.1744622588e-01,-7.3177595139e+00,1.7226168213e+03
272,4.1351696849e-01,-4.1674408317e-01,-7.0664372444e+00,1.7204923096e+03
273,4.1386377811e-01,-4.1662299633e-01,-6.8850445747e+00,1.7183791504e+03
274,4.1260185838e-01,-4.1576191783e-01,-7.0170888901e+00,1.7162734375e+03
275,4.1190394759e-01,-4.1436627507e-01,-7.1022739410e+00,1.7141647949e+03
276,4.1321709752e-01,-4.1492202878e-01,-7.0115318298e+00,1.7120605469e+03
277,4.1209754348e-01,-4.1450953484e-01,-7.2436909676e+00,1.7099636230e+03
278,4.1146218777e-01,-4.1459083557e-01,-6.8567705154e+00,1.7078662109e+03
279,4.1074258089e-01,-4.1329061985e-01,-6.7556676865e+00,1.7057716064e+03
280,4.1080403328e-01,-4.1473543644e-01,-7.0820932388e+00,1.7036828613e+03
281,4.0932938457e-01,-4.1403967142e-01,-6.9555249214e+00,1.7016004639e+03
282,4.1018614173e-01,-4.1313004494e-01,-6.7208375931e+00,1.6995228271e+03
283,4.1004219651e-01,-4.1295963526e-01,-6.9124331474e+00,1.6974415283e+03
284,4.0968695283e-01,-4.1260516644e-01,-6.7475552559e+00,1.6953728027e+03
285,4.0950310230e-01,-4.1186484694e-01,-6.8152432442e+00,1.6933049316e+03
286,4.0953797102e-01,-4.1402199864e-01,-6.8107905388e+00,1.6912377930e+03
287,4.0787553787e-01,-4.1352760792e-01,-6.4470434189e+00,1.6891718750e+03
288,4.0772369504e-01,-4.1107082367e-01,-6.5394630432e+00,1.6871166992e+03
289,4.0944570303e-01,-4.0932995081e-01,-6.6402478218e+00,1.6850629883e+03
290,4.1031748056e-01,-4.1136953235e-01,-6.7425231934e+00,1.6830153809e+03
291,4.0820291638e-01,-4.1180413961e-01,-6.4759306908e+00,1.6809726562e+03
292,4.0754428506e-01,-4.0962851048e-01,-6.5094366074e+00,1.6789279785e+03
293,4.0812832117e-01,-4.1039934754e-01,-6.6798596382e+00,1.6768900146e+03
294,4.0720391273e-01,-4.1099447012e-01,-6.5267481804e+00,1.6748544922e+03
295,4.0662470460e-01,-4.0944886208e-01,-6.6018543243e+00,1.6728221436e+03
296,4.0768712759e-01,-4.0940868855e-01,-6.6119537354e+00,1.6707958984e+03
297,4.0725222230e-01,-4.1038042307e-01,-6.5730104446e+00,1.6687720947e+03
298,4.0581637621e-01,-4.1011339426e-01,-6.6355528831e+00,1.6667525635e+03
299,4.0619429946e-01,-4.0890598297e-01,-6.3613977432e+00,1.6647351074e+03
300,4.0692195296e-01,-4.0817409754e-01,-6.4913616180e+00,1.6627187500e+03
301,4.0639683604e-01,-4.0868934989e-01,-6.6392440796e+00,1.6607082520e+03
302,4.0541312099e-01,-4.0833702683e-01,-6.1257247925e+00,1.6586990967e+03
303,4.0521654487e-01,-4.0767872334e-01,-6.1079416275e+00,1.6566976318e+03
304,4.0492182970e-01,-4.0602338314e-01,-6.2981057167e+00,1.6546990967e+03
305,4.0580019355e-01,-4.0692415833e-01,-6.1527404785e+00,1.6527055664e+03
306,4.0427935123e-01,-4.0752395988e-01,-6.4367079735e+00,1.6507132568e+03
307,4.0398064256e-01,-4.0646544099e-01,-6.4130454063e+00,1.6487236328e+03
308,4.0456044674e-01,-4.0742290020e-01,-6.2015852928e+00,1.6467365723e+03
309,4.0349525213e-01,-4.0473011136e-01,-6.1082615852e+00,1.6447561035e+03
310,4.0523639321e-01,-4.0484410524e-01,-6.3336858749e+00,1.6427795410e+03
311,4.0390935540e-01,-4.0564259887e-01,-6.3513140678e+00,1.6408043213e+03
312,4.0306553245e-01,-4.0593260527e-01,-6.1126580238e+00,1.6388284912e+03
313,4.0251514316e-01,-4.0449225903e-01,-6.1692376137e+00,1.6368648682e+03
314,4.0332227945e-01,-4.0515252948e-01,-6.0299630165e+00,1.6349003906e+03
315,4.0229102969e-01,-4.0574604273e-01,-6.0012030602e+00,1.6329322510e+03
