step,vx_6_6,vy_6_6
44,5.0427347422e-01,-5.0563597679e-01
45,5.0517821312e-01,-5.0511723757e-01
46,5.0564259291e-01,-5.0424146652e-01
47,5.0643253326e-01,-5.0389528275e-01
48,5.0629204512e-01,-5.0325149298e-01
49,5.0723141432e-01,-5.0241965055e-01
50,5.0702059269e-01,-5.0194942951e-01
51,5.0766116381e-01,-5.0091266632e-01
52,5.0774866343e-01,-5.0099641085e-01
53,5.0884860754e-01,-4.9950098991e-01
54,5.0949817896e-01,-4.9849557877e-01
55,5.1009619236e-01,-4.9745154381e-01
56,5.0906336308e-01,-4.9806427956e-01
57,5.1027339697e-01,-4.9599501491e-01
58,5.0960713625e-01,-4.9732935429e-01
59,5.1008325815e-01,-4.9609658122e-01
60,5.1062613726e-01,-4.9477398396e-01
61,5.1072502136e-01,-4.9436205626e-01
62,5.1154011488e-01,-4.9299654365e-01
63,5.1128613949e-01,-4.9305966496e-01
64,5.1167297363e-01,-4.9174365401e-01
65,5.1181823015e-01,-4.9093902111e-01
66,5.1180613041e-01,-4.9002933502e-01
67,5.1234281063e-01,-4.9079814553e-01
68,5.1274418831e-01,-4.8946541548e-01
69,5.1236611605e-01,-4.8906907439e-01
70,5.1309114695e-01,-4.8808929324e-01
71,5.1202458143e-01,-4.8809945583e-01
72,5.1274418831e-01,-4.8726731539e-01
73,5.1222634315e-01,-4.8731997609e-01
74,5.1174783707e-01,-4.8723891377e-01
75,5.1165759563e-01,-4.8620328307e-01
76,5.1108819246e-01,-4.8636460304e-01
77,5.1139664650e-01,-4.8575890064e-01
78,5.1030683517e-01,-4.8634377122e-01
79,5.1040387154e-01,-4.8534753919e-01
80,5.0945657492e-01,-4.8550704122e-01
81,5.0866460800e-01,-4.8542615771e-01
82,5.0939601660e-01,-4.8472502828e-01
83,5.0761073828e-01,-4.8498541117e-01
84,5.0840890408e-01,-4.8420205712e-01
85,5.0692915916e-01,-4.8433607817e-01
86,5.0665122271e-01,-4.8400154710e-01
87,5.0590610504e-01,-4.8377367854e-01
88,5.0496703386e-01,-4.8366117477e-01
89,5.0500506163e-01,-4.8359215260e-01
90,5.0375080109e-01,-4.8375505209e-01
91,5.0355917215e-01,-4.8330956697e-01
92,5.0267887115e-01,-4.8348456621e-01
93,5.0280153751e-01,-4.8344770074e-01
94,5.0237631798e-01,-4.8362255096e-01
95,5.0199902058e-01,-4.8367607594e-01
96,5.0036770105e-01,-4.8349210620e-01
97,5.0018656254e-01,-4.8332649469e-01
98,4.9966350198e-01,-4.8418760300e-01
99,4.9957150221e-01,-4.8397523165e-01
100,4.9850121140e-01,-4.8472899199e-01
101,4.9801182747e-01,-4.8459133506e-01
102,4.9713587761e-01,-4.8502710462e-01
103,4.9723726511e-01,-4.8471638560e-01
104,4.9635383487e-01,-4.8503229022e-01
105,4.9570137262e-01,-4.8510751128e-01
106,4.9503773451e-01,-4.8492655158e-01
107,4.9501365423e-01,-4.8495733738e-01
108,4.9525889754e-01,-4.8456758261e-01
109,4.9343344569e-01,-4.8613244295e-01
110,4.9398145080e-01,-4.8551449180e-01
111,4.9312740564e-01,-4.8619031906e-01
112,4.9276706576e-01,-4.8618650436e-01
113,4.9304825068e-01,-4.8625746369e-01
114,4.9194726348e-01,-4.8636481166e-01
115,4.9235960841e-01,-4.8721897602e-01
116,4.9150463939e-01,-4.8633709550e-01
117,4.9099609256e-01,-4.8705881834e-01
118,4.9158918858e-01,-4.8664644361e-01
119,4.9101424217e-01,-4.8716396093e-01
120,4.9131083488e-01,-4.8696491122e-01
121,4.9107015133e-01,-4.8703262210e-01
122,4.9121969938e-01,-4.8743972182e-01
123,4.9110153317e-01,-4.8632359505e-01
124,4.9135312438e-01,-4.8706790805e-01
125,4.9113795161e-01,-4.8735436797e-01
126,4.9152505398e-01,-4.8643353581e-01
127,4.9171698093e-01,-4.8574247956e-01
128,4.9192580581e-01,-4.8678246140e-01
129,4.9148350954e-01,-4.8559358716e-01
130,4.9239319563e-01,-4.8584333062e-01
131,4.9231842160e-01,-4.8501721025e-01
132,4.9177128077e-01,-4.8585852981e-01
133,4.9230033159e-01,-4.8463782668e-01
134,4.9200615287e-01,-4.8522850871e-01
135,4.9206784368e-01,-4.8431593180e-01
136,4.9257335067e-01,-4.8446765542e-01
137,4.9215641618e-01,-4.8418790102e-01
138,4.9242013693e-01,-4.8371395469e-01
139,4.9213376641e-01,-4.8319998384e-01
140,4.9245721102e-01,-4.8354163766e-01
141,4.9268293381e-01,-4.8371043801e-01
142,4.9187916517e-01,-4.8218932748e-01
143,4.9248200655e-01,-4.8319604993e-01
144,4.9157387018e-01,-4.8176479340e-01
145,4.9131241441e-01,-4.8169890046e-01
146,4.9118143320e-01,-4.8161211610e-01
147,4.9102863669e-01,-4.8150393367e-01
148,4.9059951305e-01,-4.8093506694e-01
149,4.9034273624e-01,-4.8074156046e-01
150,4.9021625519e-01,-4.8093074560e-01
151,4.8962399364e-01,-4.8100775480e-01
152,4.8942977190e-01,-4.7987541556e-01
153,4.8910737038e-01,-4.7966921329e-01
154,4.8892691731e-01,-4.7908762097e-01
155,4.8874536157e-01,-4.7919306159e-01
156,4.8814168572e-01,-4.7878003120e-01
157,4.8806548119e-01,-4.7817876935e-01
158,4.8730853200e-01,-4.7797203064e-01
159,4.8683479428e-01,-4.7792053223e-01
160,4.8571342230e-01,-4.7754043341e-01
161,4.8569625616e-01,-4.7741401196e-01
162,4.8477944732e-01,-4.7706013918e-01
163,4.8494723439e-01,-4.7709691525e-01
164,4.8424482346e-01,-4.7684448957e-01
165,4.8349913955e-01,-4.7709289193e-01
166,4.8353856802e-01,-4.7652277350e-01
167,4.8245057464e-01,-4.7676578164e-01
168,4.8210719228e-01,-4.7629144788e-01
169,4.8192986846e-01,-4.7639858723e-01
170,4.8118269444e-01,-4.7593674064e-01
171,4.8091807961e-01,-4.7631049156e-01
172,4.8026606441e-01,-4.7571492195e-01
173,4.7972875834e-01,-4.7520455718e-01
174,4.7950050235e-01,-4.7596549988e-01
175,4.7963300347e-01,-4.7459003329e-01
176,4.7919604182e-01,-4.7620779276e-01
177,4.7881934047e-01,-4.7593992949e-01
178,4.7846165299e-01,-4.7526103258e-01
179,4.7817459702e-01,-4.7487300634e-01
180,4.7748661041e-01,-4.7528052330e-01
181,4.7720617056e-01,-4.7549316287e-01
182,4.7619798779e-01,-4.7481364012e-01
183,4.7690296173e-01,-4.7593712807e-01
184,4.7601270676e-01,-4.7637557983e-01
185,4.7571831942e-01,-4.7490924597e-01
186,4.7483727336e-01,-4.7517022491e-01
187,4.7489920259e-01,-4.7506600618e-01
188,4.7397807240e-01,-4.7482115030e-01
189,4.7401413321e-01,-4.7489896417e-01
190,4.7322171926e-01,-4.7483000159e-01
191,4.7317606211e-01,-4.7450384498e-01
192,4.7304034233e-01,-4.7429654002e-01
193,4.7212934494e-01,-4.7511562705e-01
194,4.7272488475e-01,-4.7421541810e-01
195,4.7129955888e-01,-4.7559764981e-01
196,4.7181540728e-01,-4.7424316406e-01
197,4.7074037790e-01,-4.7515118122e-01
198,4.7129222751e-01,-4.7453308105e-01
199,4.7017771006e-01,-4.7447043657e-01
200,4.7027927637e-01,-4.7358992696e-01
201,4.7016972303e-01,-4.7291427851e-01
202,4.6993440390e-01,-4.7512280941e-01
203,4.7047388554e-01,-4.7339954972e-01
204,4.6856179833e-01,-4.7467046976e-01
205,4.6946027875e-01,-4.7281426191e-01
206,4.6815559268e-01,-4.7433507442e-01
207,4.6857586503e-01,-4.7299081087e-01
208,4.6786698699e-01,-4.7389152646e-01
209,4.6796846390e-01,-4.7236442566e-01
210,4.6712040901e-01,-4.7375971079e-01
211,4.6747574210e-01,-4.7198989987e-01
212,4.6642273664e-01,-4.7311627865e-01
213,4.6683731675e-01,-4.7203803062e-01
214,4.6590700746e-01,-4.7286671400e-01
215,4.6610355377e-01,-4.7161418200e-01
216,4.6535089612e-01,-4.7261583805e-01
217,4.6534249187e-01,-4.7150656581e-01
218,4.6507567167e-01,-4.7192552686e-01
219,4.6460500360e-01,-4.7150930762e-01
220,4.6375998855e-01,-4.7191858292e-01
221,4.6311408281e-01,-4.7220659256e-01
222,4.6455675364e-01,-4.7050195932e-01
223,4.6330717206e-01,-4.7150069475e-01
224,4.6471458673e-01,-4.7003206611e-01
225,4.6289035678e-01,-4.7107875347e-01
226,4.6371257305e-01,-4.6977445483e-01
227,4.6216470003e-01,-4.7069779038e-01
228,4.6296334267e-01,-4.6945035458e-01
229,4.6190053225e-01,-4.7005495429e-01
230,4.6233227849e-01,-4.6906960011e-01
231,4.6161195636e-01,-4.6954858303e-01
232,4.6176111698e-01,-4.6897652745e-01
233,4.6062457561e-01,-4.6975162625e-01
234,4.6156400442e-01,-4.6822732687e-01
235,4.6032828093e-01,-4.6930462122e-01
236,4.6119791269e-01,-4.6796625853e-01
237,4.5985034108e-01,-4.6911144257e-01
238,4.6041405201e-01,-4.6820533276e-01
239,4.6084818244e-01,-4.6715086699e-01
240,4.5931273699e-01,-4.6867522597e-01
241,4.6074530482e-01,-4.6674698591e-01
242,4.5872983336e-01,-4.6838155389e-01
243,4.6006521583e-01,-4.6632543206e-01
244,4.5845392346e-01,-4.6766510606e-01
245,4.5947596431e-01,-4.6626693010e-01
246,4.5831003785e-01,-4.6699976921e-01
247,4.5868027210e-01,-4.6581134200e-01
248,4.5798343420e-01,-4.6638453007e-01
249,4.5792126656e-01,-4.6560457349e-01
