step,vx_750_250,vy_750_250,pressure_750_250,Cd,Cl,singularity_count
4905,2.6567406654e+00,1.2299742699e+00,1.7649915771e+03,1.3854037523e+00,6.8305778503e-01,0.0000000000e+00
4906,2.6600131989e+00,1.2372306585e+00,1.7623017578e+03,1.3861621618e+00,6.8376398087e-01,0.0000000000e+00
4907,2.6636252403e+00,1.2448054552e+00,1.6225535889e+03,1.4101177454e+00,7.2551041842e-01,0.0000000000e+00
4908,2.6666600704e+00,1.2518868446e+00,1.6088287354e+03,1.3961752653e+00,7.3604291677e-01,0.0000000000e+00
4909,2.6696686745e+00,1.2589700222e+00,1.6067159424e+03,1.3965622187e+00,7.3625701666e-01,0.0000000000e+00
4910,2.6726386547e+00,1.2660461664e+00,1.6067159424e+03,1.3965622187e+00,7.3625701666e-01,0.0000000000e+00
4911,2.6762812138e+00,1.2738817930e+00,1.4332187500e+03,1.4217489958e+00,7.8751921654e-01,0.0000000000e+00
4912,2.6791386604e+00,1.2809414864e+00,1.3951883545e+03,1.4092411995e+00,7.8838127851e-01,0.0000000000e+00
4913,2.6819980145e+00,1.2880452871e+00,1.3932093506e+03,1.4097073078e+00,7.8868257999e-01,0.0000000000e+00
4914,2.6853218079e+00,1.2955179214e+00,1.3158009033e+03,1.4268729687e+00,8.1923520565e-01,0.0000000000e+00
4915,2.6879630089e+00,1.3026655912e+00,1.2589797363e+03,1.4170043468e+00,8.2983583212e-01,0.0000000000e+00
4916,2.6904714108e+00,1.3097488880e+00,1.2554584961e+03,1.4174751043e+00,8.3023941517e-01,0.0000000000e+00
4917,2.6936399937e+00,1.3172167540e+00,1.1457236328e+03,1.4397436380e+00,8.5872673988e-01,0.0000000000e+00
4918,2.6960129738e+00,1.3243427277e+00,1.0909893799e+03,1.4255481958e+00,8.6840713024e-01,0.0000000000e+00
4919,2.6983065605e+00,1.3314740658e+00,1.0881184082e+03,1.4257457256e+00,8.6877524853e-01,0.0000000000e+00
4920,2.7010874748e+00,1.3388851881e+00,9.8161962891e+02,1.4497714043e+00,9.0160697699e-01,0.0000000000e+00
4921,2.7031822205e+00,1.3459539413e+00,9.2323358154e+02,1.4431784153e+00,9.0884131193e-01,0.0000000000e+00
4922,2.7052123547e+00,1.3530490398e+00,9.2080450439e+02,1.4433417320e+00,9.0922117233e-01,0.0000000000e+00
4923,2.7071959972e+00,1.3601953983e+00,9.2080450439e+02,1.4433417320e+00,9.0922117233e-01,0.0000000000e+00
4924,2.7097938061e+00,1.3679645061e+00,8.0703613281e+02,1.4667190313e+00,9.6191000938e-01,0.0000000000e+00
4925,2.7113673687e+00,1.3749314547e+00,7.0897088623e+02,1.4587364197e+00,9.6207213402e-01,0.0000000000e+00
4926,2.7129726410e+00,1.3820346594e+00,7.0897088623e+02,1.4587364197e+00,9.6207213402e-01,0.0000000000e+00
4927,2.7152898312e+00,1.3896461725e+00,7.0723516846e+02,1.4817119837e+00,9.7872465849e-01,0.0000000000e+00
4928,2.7168045044e+00,1.3971171379e+00,6.1141369629e+02,1.4689654112e+00,9.8749291897e-01,0.0000000000e+00
4929,2.7180647850e+00,1.4044477940e+00,6.0664440918e+02,1.4692330360e+00,9.8792189360e-01,0.0000000000e+00
4930,2.7192406654e+00,1.4118050337e+00,6.0664440918e+02,1.4692330360e+00,9.8792189360e-01,0.0000000000e+00
4931,2.7212450504e+00,1.4193885326e+00,4.6216333008e+02,1.5095219612e+00,1.0428024530e+00,0.0000000000e+00
4932,2.7219996452e+00,1.4263626337e+00,3.8001156616e+02,1.4931783676e+00,1.0409508944e+00,0.0000000000e+00
4933,2.7228221893e+00,1.4335108995e+00,3.8001156616e+02,1.4931783676e+00,1.0409508944e+00,0.0000000000e+00
4934,2.7235863209e+00,1.4407001734e+00,3.7902746582e+02,1.4931770563e+00,1.0409067869e+00,0.0000000000e+00
4935,2.7253885269e+00,1.4488928318e+00,4.3933731079e+02,1.5200736523e+00,1.0611619949e+00,0.0000000000e+00
4936,2.7259607315e+00,1.4562388659e+00,2.7178302002e+02,1.5074948072e+00,1.0659992695e+00,0.0000000000e+00
4937,2.7264368534e+00,1.4635790586e+00,2.6814236450e+02,1.5081977844e+00,1.0665621758e+00,0.0000000000e+00
4938,2.7277090549e+00,1.4712291956e+00,2.5559359741e+02,1.5373812914e+00,1.0926046371e+00,0.0000000000e+00
4939,2.7278516293e+00,1.4786031246e+00,1.1644229889e+02,1.5208293200e+00,1.1001136303e+00,0.0000000000e+00
4940,2.7277913094e+00,1.4858624935e+00,1.1215650177e+02,1.5208446980e+00,1.1002897024e+00,0.0000000000e+00
4941,2.7276966572e+00,1.4931730032e+00,1.1215650177e+02,1.5208446980e+00,1.1002897024e+00,0.0000000000e+00
4942,2.7288029194e+00,1.5009562969e+00,1.7092089844e+02,1.5615924597e+00,1.1261693239e+00,0.0000000000e+00
4943,2.7284805775e+00,1.5081344843e+00,5.5968427658e+00,1.5435670614e+00,1.1275320053e+00,0.0000000000e+00
4944,2.7281379700e+00,1.5153703690e+00,5.5968427658e+00,1.5435670614e+00,1.1275320053e+00,0.0000000000e+00
4945,2.7277579308e+00,1.5226376057e+00,5.5968427658e+00,1.5435670614e+00,1.1275320053e+00,0.0000000000e+00
4946,2.7284910679e+00,1.5305538177e+00,8.7600116730e+00,1.5737929344e+00,1.1597431898e+00,0.0000000000e+00
4947,2.7275433540e+00,1.5374077559e+00,-1.8673913574e+02,1.5551486015e+00,1.1581286192e+00,0.0000000000e+00
4948,2.7267472744e+00,1.5444678068e+00,-1.8673913574e+02,1.5551486015e+00,1.1581286192e+00,0.0000000000e+00
4949,2.7259569168e+00,1.5515792370e+00,-1.8673913574e+02,1.5551486015e+00,1.1581286192e+00,0.0000000000e+00
4950,2.7263307571e+00,1.5595005751e+00,1.8618690491e+01,1.6021094322e+00,1.1718115807e+00,0.0000000000e+00
4951,2.7252712250e+00,1.5664176941e+00,-2.6131222534e+02,1.5766268969e+00,1.1755694151e+00,0.0000000000e+00
4952,2.7242019176e+00,1.5733609200e+00,-2.6131222534e+02,1.5766268969e+00,1.1755694151e+00,0.0000000000e+00
4953,2.7231092453e+00,1.5803058147e+00,-2.6131222534e+02,1.5766268969e+00,1.1755694151e+00,0.0000000000e+00
4954,2.7229845524e+00,1.5878694057e+00,-2.4730680847e+02,1.6089751720e+00,1.2071987391e+00,0.0000000000e+00
4955,2.7211797237e+00,1.5942158699e+00,-5.0911700439e+02,1.5840185881e+00,1.2024831772e+00,0.0000000000e+00
4956,2.7196407318e+00,1.6008285284e+00,-5.0911700439e+02,1.5840185881e+00,1.2024831772e+00,0.0000000000e+00
4957,2.7190454006e+00,1.6078510284e+00,-2.4659745789e+02,1.6194481850e+00,1.1987000704e+00,0.0000000000e+00
4958,2.7184479237e+00,1.6148668528e+00,-2.4659745789e+02,1.6194481850e+00,1.1987000704e+00,0.0000000000e+00
4959,2.7162938118e+00,1.6214952469e+00,-7.1031042480e+02,1.5922491550e+00,1.2066997290e+00,0.0000000000e+00
4960,2.7138018608e+00,1.6277432442e+00,-7.1031042480e+02,1.5922491550e+00,1.2066997290e+00,0.0000000000e+00
4961,2.7132790089e+00,1.6341845989e+00,-3.9257501221e+02,1.6340973377e+00,1.2282917500e+00,0.0000000000e+00
4962,2.7127900124e+00,1.6406283379e+00,-3.9257501221e+02,1.6340973377e+00,1.2282917500e+00,0.0000000000e+00
4963,2.7090437412e+00,1.6459420919e+00,-1.0225478516e+03,1.6046056747e+00,1.2211039066e+00,0.0000000000e+00
4964,2.7079625130e+00,1.6520287991e+00,-5.2857684326e+02,1.6315743923e+00,1.2227425575e+00,0.0000000000e+00
4965,2.7069482803e+00,1.6581164598e+00,-5.2857684326e+02,1.6315743923e+00,1.2227425575e+00,0.0000000000e+00
4966,2.7039172649e+00,1.6638562679e+00,-1.0462164307e+03,1.6294571161e+00,1.2255483866e+00,0.0000000000e+00
4967,2.7005796432e+00,1.6691777706e+00,-1.0462164307e+03,1.6294571161e+00,1.2255483866e+00,0.0000000000e+00
4968,2.6998653412e+00,1.6745809317e+00,-6.1610180664e+02,1.6416000128e+00,1.2373695374e+00,0.0000000000e+00
4969,2.6992046833e+00,1.6799465418e+00,-6.1610180664e+02,1.6416000128e+00,1.2373695374e+00,0.0000000000e+00
4970,2.6945877075e+00,1.6841944456e+00,-1.3447354736e+03,1.6458401680e+00,1.2297819853e+00,0.0000000000e+00
4971,2.6902644634e+00,1.6885870695e+00,-1.3447354736e+03,1.6458401680e+00,1.2297819853e+00,0.0000000000e+00
4972,2.6906774044e+00,1.6939578056e+00,-5.4115356445e+02,1.6513248682e+00,1.2353574038e+00,0.0000000000e+00
4973,2.6907866001e+00,1.6989217997e+00,-5.4115356445e+02,1.6513248682e+00,1.2353574038e+00,0.0000000000e+00
4974,2.6855816841e+00,1.7022076845e+00,-1.6080520020e+03,1.6590890884e+00,1.2335246801e+00,0.0000000000e+00
4975,2.6834464073e+00,1.7063711882e+00,-1.1122946777e+03,1.6625469923e+00,1.2355164289e+00,0.0000000000e+00
4976,2.6812224388e+00,1.7103136778e+00,-1.1122946777e+03,1.6625469923e+00,1.2355164289e+00,0.0000000000e+00
4977,2.6789820194e+00,1.7141102552e+00,-1.1122946777e+03,1.6625469923e+00,1.2355164289e+00,0.0000000000e+00
4978,2.6767375469e+00,1.7177772522e+00,-1.1122946777e+03,1.6625469923e+00,1.2355164289e+00,0.0000000000e+00
4979,2.6744894981e+00,1.7213209867e+00,-1.1122946777e+03,1.6625469923e+00,1.2355164289e+00,0.0000000000e+00
4980,2.6695282459e+00,1.7239266634e+00,-1.8337098389e+03,1.6785517931e+00,1.2189520597e+00,0.0000000000e+00
4981,2.6669797897e+00,1.7262731791e+00,-1.4000559082e+03,1.6685293913e+00,1.2228263617e+00,0.0000000000e+00
4982,2.6637649536e+00,1.7289561033e+00,-1.4277801514e+03,1.6832666397e+00,1.2247657776e+00,0.0000000000e+00
4983,2.6603281498e+00,1.7313324213e+00,-1.4277801514e+03,1.6832666397e+00,1.2247657776e+00,0.0000000000e+00
4984,2.6577217579e+00,1.7341012955e+00,-1.4280137939e+03,1.6811196804e+00,1.2238565683e+00,0.0000000000e+00
4985,2.6551306248e+00,1.7368388176e+00,-1.4280137939e+03,1.6811196804e+00,1.2238565683e+00,0.0000000000e+00
4986,2.6512916088e+00,1.7384878397e+00,-1.5983547363e+03,1.6766728163e+00,1.2175921202e+00,0.0000000000e+00
4987,2.6474130154e+00,1.7400747538e+00,-1.5983547363e+03,1.6766728163e+00,1.2175921202e+00,0.0000000000e+00
4988,2.6446843147e+00,1.7426618338e+00,-1.4664615479e+03,1.7022131681e+00,1.2080464363e+00,0.0000000000e+00
4989,2.6417751312e+00,1.7451096773e+00,-1.4664615479e+03,1.7022131681e+00,1.2080464363e+00,0.0000000000e+00
4990,2.6368892193e+00,1.7456992865e+00,-1.9697785645e+03,1.6811316013e+00,1.2049647570e+00,0.0000000000e+00
4991,2.6333546638e+00,1.7470890284e+00,-1.6192032471e+03,1.6937248707e+00,1.2004848719e+00,0.0000000000e+00
4992,2.6300065517e+00,1.7487636805e+00,-1.6192032471e+03,1.6937248707e+00,1.2004848719e+00,0.0000000000e+00
4993,2.6268091202e+00,1.7507078648e+00,-1.6169656982e+03,1.6945366859e+00,1.2009085417e+00,0.0000000000e+00
4994,2.6205615997e+00,1.7515230179e+00,-2.1855505371e+03,1.6994134188e+00,1.1901581287e+00,0.0000000000e+00
4995,2.6165854931e+00,1.7526563406e+00,-1.7429759521e+03,1.6962450743e+00,1.1812231541e+00,0.0000000000e+00
4996,2.6129138470e+00,1.7542830706e+00,-1.7429759521e+03,1.6962450743e+00,1.1812231541e+00,0.0000000000e+00
4997,2.6065421104e+00,1.7552173138e+00,-2.1540437012e+03,1.6983001232e+00,1.1802824736e+00,0.0000000000e+00
4998,2.6021127701e+00,1.7567023039e+00,-1.8162973633e+03,1.7030212879e+00,1.1701070070e+00,0.0000000000e+00
4999,2.5977051258e+00,1.7584592104e+00,-1.8162973633e+03,1.7030212879e+00,1.1701070070e+00,0.0000000000e+00
5000,2.5931637287e+00,1.7603453398e+00,-1.8162973633e+03,1.7030212879e+00,1.1701070070e+00,0.0000000000e+00
5001,2.5853130817e+00,1.7602163553e+00,-2.4509511719e+03,1.6961953640e+00,1.1505576372e+00,0.0000000000e+00
5002,2.5774023533e+00,1.7603007555e+00,-2.4509511719e+03,1.6961953640e+00,1.1505576372e+00,0.0000000000e+00
5003,2.5733304024e+00,1.7628703117e+00,-1.7665410156e+03,1.7051283121e+00,1.1457736492e+00,0.0000000000e+00
5004,2.5687952042e+00,1.7652927637e+00,-1.7665410156e+03,1.7051283121e+00,1.1457736492e+00,0.0000000000e+00
5005,2.5600755215e+00,1.7652332783e+00,-2.5057016602e+03,1.6994600296e+00,1.1288307905e+00,0.0000000000e+00
5006,2.5533940792e+00,1.7665235996e+00,-2.1625659180e+03,1.6985489130e+00,1.1257826090e+00,0.0000000000e+00
5007,2.5465517044e+00,1.7679688931e+00,-2.1625659180e+03,1.6985489130e+00,1.1257826090e+00,0.0000000000e+00
5008,2.5395286083e+00,1.7695469856e+00,-2.1625659180e+03,1.6985489130e+00,1.1257826090e+00,0.0000000000e+00
5009,2.5323221684e+00,1.7712501287e+00,-2.1625659180e+03,1.6985489130e+00,1.1257826090e+00,0.0000000000e+00
5010,2.5249347687e+00,1.7730736732e+00,-2.1625659180e+03,1.6985489130e+00,1.1257826090e+00,0.0000000000e+00
5011,2.5143456459e+00,1.7730361223e+00,-2.6778266602e+03,1.6997036934e+00,1.0649702549e+00,0.0000000000e+00
5012,2.5063247681e+00,1.7740855217e+00,-2.3679980469e+03,1.6902199984e+00,1.0701309443e+00,0.0000000000e+00
5013,2.4967978001e+00,1.7748153210e+00,-2.4208813477e+03,1.6925952435e+00,1.0722355843e+00,0.0000000000e+00
5014,2.4873244762e+00,1.7756260633e+00,-2.3611745605e+03,1.7001556158e+00,1.0714049339e+00,0.0000000000e+00
5015,2.4777910709e+00,1.7766126394e+00,-2.3611745605e+03,1.7001556158e+00,1.0714049339e+00,0.0000000000e+00
5016,2.4688344002e+00,1.7776958942e+00,-2.3787893066e+03,1.6885610819e+00,1.0663539171e+00,0.0000000000e+00
5017,2.4589469433e+00,1.7782974243e+00,-2.3882973633e+03,1.6853690147e+00,1.0534955263e+00,0.0000000000e+00
5018,2.4488003254e+00,1.7788119316e+00,-2.3882973633e+03,1.6853690147e+00,1.0534955263e+00,0.0000000000e+00
5019,2.4382627010e+00,1.7790309191e+00,-2.5541755371e+03,1.6893404722e+00,1.0318852663e+00,0.0000000000e+00
5020,2.4276790619e+00,1.7792932987e+00,-2.5541755371e+03,1.6893404722e+00,1.0318852663e+00,0.0000000000e+00
5021,2.4164786339e+00,1.7788045406e+00,-2.5499775391e+03,1.6853855848e+00,1.0083222389e+00,0.0000000000e+00
5022,2.4055495262e+00,1.7779154778e+00,-2.5888645020e+03,1.6831191778e+00,9.9825119972e-01,0.0000000000e+00
5023,2.3942327499e+00,1.7774350643e+00,-2.5830046387e+03,1.6799168587e+00,9.9332898855e-01,0.0000000000e+00
5024,2.3822674751e+00,1.7760616541e+00,-2.6487985840e+03,1.6789255142e+00,9.8830640316e-01,0.0000000000e+00
5025,2.3702776432e+00,1.7746527195e+00,-2.6487985840e+03,1.6789255142e+00,9.8830640316e-01,0.0000000000e+00
5026,2.3585562706e+00,1.7731132507e+00,-2.5662673340e+03,1.6744661331e+00,9.7137665749e-01,0.0000000000e+00
5027,2.3469679356e+00,1.7710139751e+00,-2.7701313477e+03,1.6765398979e+00,9.5874142647e-01,0.0000000000e+00
5028,2.3350403309e+00,1.7684501410e+00,-2.7740407715e+03,1.6769598722e+00,9.5857542753e-01,0.0000000000e+00
5029,2.3212258816e+00,1.7653862238e+00,-2.5114465332e+03,1.6624233723e+00,9.4843429327e-01,0.0000000000e+00
5030,2.3092691898e+00,1.7621001005e+00,-2.8867741699e+03,1.6681411266e+00,9.2694914341e-01,0.0000000000e+00
5031,2.2955226898e+00,1.7580857277e+00,-2.6192919922e+03,1.6703027487e+00,9.1760599613e-01,0.0000000000e+00
5032,2.2838308811e+00,1.7537599802e+00,-2.9598171387e+03,1.6589699984e+00,9.0451431274e-01,0.0000000000e+00
5033,2.2695600986e+00,1.7488303185e+00,-2.6527680664e+03,1.6671512127e+00,8.9608734846e-01,0.0000000000e+00
5034,2.2551882267e+00,1.7436245680e+00,-2.6527680664e+03,1.6671512127e+00,8.9608734846e-01,0.0000000000e+00
5035,2.2431221008e+00,1.7373554707e+00,-3.0999506836e+03,1.6470104456e+00,8.7291502953e-01,0.0000000000e+00
5036,2.2312867641e+00,1.7309409380e+00,-3.0999506836e+03,1.6470104456e+00,8.7291502953e-01,0.0000000000e+00
5037,2.2195775509e+00,1.7242635489e+00,-3.0999506836e+03,1.6470104456e+00,8.7291502953e-01,0.0000000000e+00
5038,2.2036926746e+00,1.7165902853e+00,-2.7463164062e+03,1.6484017372e+00,8.3972769976e-01,0.0000000000e+00
5039,2.1876053810e+00,1.7085058689e+00,-2.7463164062e+03,1.6484017372e+00,8.3972769976e-01,0.0000000000e+00
5040,2.1752662659e+00,1.6996107101e+00,-3.1035249023e+03,1.6416296959e+00,8.1950223446e-01,0.0000000000e+00
5041,2.1629230976e+00,1.6902995110e+00,-3.1035249023e+03,1.6416296959e+00,8.1950223446e-01,0.0000000000e+00
5042,2.1506285667e+00,1.6806265116e+00,-3.1035249023e+03,1.6416296959e+00,8.1950223446e-01,0.0000000000e+00
5043,2.1345427036e+00,1.6695324183e+00,-3.1399558105e+03,1.6188476086e+00,7.7413690090e-01,0.0000000000e+00
5044,2.1205186844e+00,1.6581768990e+00,-3.0467055664e+03,1.6312658787e+00,7.7219969034e-01,0.0000000000e+00
5045,2.1066203117e+00,1.6465830803e+00,-3.0451440430e+03,1.6302403212e+00,7.7231019735e-01,0.0000000000e+00
5046,2.0925724506e+00,1.6344606876e+00,-3.0451440430e+03,1.6302403212e+00,7.7231019735e-01,0.0000000000e+00
5047,2.0781483650e+00,1.6204124689e+00,-3.5086337891e+03,1.5981118679e+00,7.3398292065e-01,0.0000000000e+00
5048,2.0650844574e+00,1.6066873074e+00,-3.1814875488e+03,1.6259938478e+00,7.2276717424e-01,0.0000000000e+00
5049,2.0520422459e+00,1.5924979448e+00,-3.1836027832e+03,1.6250668764e+00,7.2271126509e-01,0.0000000000e+00
5050,2.0389397144e+00,1.5778161287e+00,-3.1836027832e+03,1.6250668764e+00,7.2271126509e-01,0.0000000000e+00
5051,2.0228230953e+00,1.5602954626e+00,-3.6487680664e+03,1.5670970678e+00,6.8658143282e-01,0.0000000000e+00
5052,2.0094540119e+00,1.5438766479e+00,-3.2501235352e+03,1.6123737097e+00,6.7314970493e-01,0.0000000000e+00
5053,1.9961593151e+00,1.5271062851e+00,-3.2501235352e+03,1.6123737097e+00,6.7314970493e-01,0.0000000000e+00
5054,1.9817744493e+00,1.5083587170e+00,-3.7182741699e+03,1.5683200359e+00,6.5901672840e-01,0.0000000000e+00
5055,1.9679064751e+00,1.4894726276e+00,-3.3385781250e+03,1.6048650742e+00,6.3944113255e-01,0.0000000000e+00
5056,1.9542392492e+00,1.4703572989e+00,-3.3385781250e+03,1.6048650742e+00,6.3944113255e-01,0.0000000000e+00
5057,1.9411334991e+00,1.4498519897e+00,-3.7792219238e+03,1.5645861626e+00,6.2070119381e-01,0.0000000000e+00
5058,1.9269241095e+00,1.4285840988e+00,-3.4467575684e+03,1.5856913328e+00,5.9796547890e-01,0.0000000000e+00
5059,1.9130971432e+00,1.4072576761e+00,-3.4467575684e+03,1.5856913328e+00,5.9796547890e-01,0.0000000000e+00
5060,1.8997907639e+00,1.3859393597e+00,-3.4397207031e+03,1.5875047445e+00,5.9794884920e-01,0.0000000000e+00
5061,1.8869900703e+00,1.3614248037e+00,-3.9894326172e+03,1.5533670187e+00,5.5310064554e-01,0.0000000000e+00
5062,1.8743383884e+00,1.3365366459e+00,-3.9894326172e+03,1.5533670187e+00,5.5310064554e-01,0.0000000000e+00
5063,1.8616522551e+00,1.3137551546e+00,-3.3785839844e+03,1.5830264091e+00,5.3030467033e-01,0.0000000000e+00
5064,1.8483104706e+00,1.2880808115e+00,-3.7970783691e+03,1.5582680702e+00,5.2215731144e-01,0.0000000000e+00
5065,1.8351551294e+00,1.2621407509e+00,-3.7970783691e+03,1.5582680702e+00,5.2215731144e-01,0.0000000000e+00
5066,1.8220809698e+00,1.2358402014e+00,-3.7970783691e+03,1.5582680702e+00,5.2215731144e-01,0.0000000000e+00
5067,1.8090528250e+00,1.2091511488e+00,-3.7970783691e+03,1.5582680702e+00,5.2215731144e-01,0.0000000000e+00
5068,1.7960529327e+00,1.1820641756e+00,-3.7970783691e+03,1.5582680702e+00,5.2215731144e-01,0.0000000000e+00
5069,1.7858570814e+00,1.1520781517e+00,-3.6659860840e+03,1.5458835363e+00,3.8683894277e-01,0.0000000000e+00
5070,1.7734775543e+00,1.1224762201e+00,-3.9367370605e+03,1.5431344509e+00,4.0971034765e-01,0.0000000000e+00
5071,1.7615672350e+00,1.0927120447e+00,-3.8933518066e+03,1.5335366726e+00,4.1937282681e-01,0.0000000000e+00
5072,1.7500946522e+00,1.0620586872e+00,-3.9402680664e+03,1.5346627235e+00,4.1758862138e-01,0.0000000000e+00
5073,1.7386114597e+00,1.0309832096e+00,-3.9402680664e+03,1.5346627235e+00,4.1758862138e-01,0.0000000000e+00
5074,1.7267179489e+00,9.9862575531e-01,-3.9215566406e+03,1.5345982313e+00,3.9832651615e-01,0.0000000000e+00
5075,1.7149569988e+00,9.6600365639e-01,-3.9215566406e+03,1.5345982313e+00,3.9832651615e-01,0.0000000000e+00
5076,1.7050958872e+00,9.3320375681e-01,-4.0058752441e+03,1.5214266777e+00,3.5734897852e-01,0.0000000000e+00
5077,1.6951223612e+00,8.9990085363e-01,-4.0058752441e+03,1.5214266777e+00,3.5734897852e-01,0.0000000000e+00
5078,1.6837756634e+00,8.6517709494e-01,-4.1108540039e+03,1.5051406622e+00,3.2314613461e-01,0.0000000000e+00
5079,1.6735558510e+00,8.2982736826e-01,-4.0948134766e+03,1.5090103149e+00,3.0465698242e-01,0.0000000000e+00
5080,1.6637820005e+00,7.9476827383e-01,-4.0560532227e+03,1.5065796375e+00,2.9313495755e-01,0.0000000000e+00
5081,1.6538797617e+00,7.5864911079e-01,-4.1618574219e+03,1.4971880913e+00,2.8303581476e-01,0.0000000000e+00
5082,1.6440358162e+00,7.2210860252e-01,-4.1651074219e+03,1.4968750477e+00,2.8149357438e-01,0.0000000000e+00
5083,1.6343288422e+00,6.8536013365e-01,-4.1651074219e+03,1.4968750477e+00,2.8149357438e-01,0.0000000000e+00
5084,1.6263610125e+00,6.4726960659e-01,-4.0338583984e+03,1.4929813147e+00,2.2645767033e-01,0.0000000000e+00
5085,1.6182514429e+00,6.0874378681e-01,-4.0338583984e+03,1.4929813147e+00,2.2645767033e-01,0.0000000000e+00
5086,1.6085669994e+00,5.7034969330e-01,-4.3079506836e+03,1.4848157167e+00,2.1115523577e-01,0.0000000000e+00
5087,1.6012119055e+00,5.3159612417e-01,-4.1689448242e+03,1.4758307934e+00,1.8914924562e-01,0.0000000000e+00
5088,1.5935300589e+00,4.9217975140e-01,-4.2382563477e+03,1.4691745043e+00,1.7601829767e-01,0.0000000000e+00
5089,1.5857609510e+00,4.5246863365e-01,-4.2396767578e+03,1.4701340199e+00,1.7526565492e-01,0.0000000000e+00
5090,1.5780533552e+00,4.1146826744e-01,-4.1723012695e+03,1.4794055223e+00,1.4824889600e-01,0.0000000000e+00
5091,1.5721259117e+00,3.7171244621e-01,-4.1854047852e+03,1.4598940611e+00,1.3056740165e-01,0.0000000000e+00
5092,1.5659576654e+00,3.3147960901e-01,-4.1854047852e+03,1.4598940611e+00,1.3056740165e-01,0.0000000000e+00
5093,1.5596643686e+00,2.9096752405e-01,-4.1984521484e+03,1.4592837095e+00,1.2984192371e-01,0.0000000000e+00
5094,1.5532402992e+00,2.4732454121e-01,-4.3712680664e+03,1.4509365559e+00,6.6045835614e-02,0.0000000000e+00
5095,1.5472252369e+00,2.0386745036e-01,-4.3712680664e+03,1.4509365559e+00,6.6045835614e-02,0.0000000000e+00
5096,1.5427074432e+00,1.6314575076e-01,-4.1473320312e+03,1.4477404356e+00,4.2374953628e-02,0.0000000000e+00
5097,1.5376336575e+00,1.2063867599e-01,-4.2906333008e+03,1.4411364794e+00,2.8256379068e-02,0.0000000000e+00
5098,1.5331317186e+00,7.7708050609e-02,-4.2958139648e+03,1.4294384718e+00,2.3153686896e-02,0.0000000000e+00
5099,1.5290815830e+00,3.4677151591e-02,-4.2279873047e+03,1.4388825893e+00,1.3581619598e-02,0.0000000000e+00
5100,1.5255120993e+00,-8.1387646496e-03,-4.2075249023e+03,1.4346823692e+00,-1.7675780691e-03,0.0000000000e+00
5101,1.5218858719e+00,-5.1201067865e-02,-4.2622143555e+03,1.4252831936e+00,-1.7371520400e-02,0.0000000000e+00
5102,1.5187257528e+00,-9.4903573394e-02,-4.2292109375e+03,1.4276971817e+00,-4.0729902685e-02,0.0000000000e+00
5103,1.5160474777e+00,-1.3847139478e-01,-4.2168413086e+03,1.4278370142e+00,-5.1763534546e-02,0.0000000000e+00
5104,1.5134418011e+00,-1.8207676709e-01,-4.2168413086e+03,1.4278370142e+00,-5.1763534546e-02,0.0000000000e+00
5105,1.5125139952e+00,-2.2517538071e-01,-4.2467353516e+03,1.4071007967e+00,-9.8412320018e-02,0.0000000000e+00
5106,1.5116256475e+00,-2.6834556460e-01,-4.2467353516e+03,1.4071007967e+00,-9.8412320018e-02,0.0000000000e+00
5107,1.5094068050e+00,-3.1315910816e-01,-4.1485341797e+03,1.4110430479e+00,-1.3113518059e-01,0.0000000000e+00
5108,1.5098270178e+00,-3.5590463877e-01,-4.2273735352e+03,1.4112277031e+00,-1.6035255790e-01,0.0000000000e+00
5109,1.5083830357e+00,-4.0046495199e-01,-4.2381762695e+03,1.4010113478e+00,-1.7405585945e-01,0.0000000000e+00
5110,1.5090430975e+00,-4.4355785847e-01,-4.1303369141e+03,1.3989688158e+00,-1.8636634946e-01,0.0000000000e+00
5111,1.5096800327e+00,-4.8670968413e-01,-4.1303369141e+03,1.3989688158e+00,-1.8636634946e-01,0.0000000000e+00
5112,1.5098112822e+00,-5.3083980083e-01,-4.2579824219e+03,1.3994357586e+00,-2.1343734860e-01,0.0000000000e+00
5113,1.5112776756e+00,-5.7404696941e-01,-4.0543005371e+03,1.3872140646e+00,-2.2389656305e-01,0.0000000000e+00
5114,1.5129338503e+00,-6.1691778898e-01,-4.1143437500e+03,1.3990008831e+00,-2.3889945447e-01,0.0000000000e+00
5115,1.5149494410e+00,-6.5998059511e-01,-4.1159355469e+03,1.3899639845e+00,-2.5157105923e-01,0.0000000000e+00
5116,1.5174367428e+00,-7.0255053043e-01,-4.1091601562e+03,1.3894981146e+00,-2.5257995725e-01,0.0000000000e+00
5117,1.5201405287e+00,-7.4488717318e-01,-4.1091601562e+03,1.3894981146e+00,-2.5257995725e-01,0.0000000000e+00
5118,1.5233674049e+00,-7.8766494989e-01,-3.9676533203e+03,1.3811732531e+00,-3.3923014998e-01,0.0000000000e+00
5119,1.5265356302e+00,-8.3042544127e-01,-3.9676533203e+03,1.3811732531e+00,-3.3923014998e-01,0.0000000000e+00
5120,1.5301518440e+00,-8.7137645483e-01,-4.1999345703e+03,1.3929589987e+00,-3.5323917866e-01,0.0000000000e+00
5121,1.5346311331e+00,-9.1302591562e-01,-4.0036928711e+03,1.3808876276e+00,-3.7410503626e-01,0.0000000000e+00
5122,1.5396895409e+00,-9.5386344194e-01,-4.0375498047e+03,1.3743743896e+00,-3.8223552704e-01,0.0000000000e+00
