step,vx_12_12,vy_12_12
92,5.0158160925e-01,-4.9901637435e-01
93,5.0265526772e-01,-4.9940812588e-01
94,5.0232076645e-01,-5.0027579069e-01
95,5.0189208984e-01,-4.9912649393e-01
96,5.0022518635e-01,-4.9851298332e-01
97,4.9961838126e-01,-4.9704894423e-01
98,4.9980384111e-01,-4.9701365829e-01
99,5.0112897158e-01,-4.9712601304e-01
100,5.0183731318e-01,-4.9836933613e-01
101,5.0253051519e-01,-4.9871101975e-01
102,5.0175702572e-01,-4.9892157316e-01
103,5.0072413683e-01,-4.9780622125e-01
104,4.9946799874e-01,-4.9682483077e-01
105,4.9977940321e-01,-4.9565270543e-01
106,5.0060772896e-01,-4.9591386318e-01
107,5.0265276432e-01,-4.9683544040e-01
108,5.0403773785e-01,-4.9786135554e-01
109,5.0472021103e-01,-4.9878075719e-01
110,5.0383299589e-01,-4.9875971675e-01
111,5.0259125233e-01,-4.9852794409e-01
112,5.0139099360e-01,-4.9862110615e-01
113,5.0080561638e-01,-4.9804979563e-01
114,5.0088304281e-01,-4.9739700556e-01
115,5.0090181828e-01,-4.9661138654e-01
116,5.0174200535e-01,-4.9649831653e-01
117,5.0205999613e-01,-4.9715167284e-01
118,5.0287353992e-01,-4.9753415585e-01
119,5.0320202112e-01,-4.9800831079e-01
120,5.0271648169e-01,-4.9783280492e-01
121,5.0199484825e-01,-4.9734908342e-01
122,5.0130301714e-01,-4.9727496505e-01
123,5.0073516369e-01,-4.9636542797e-01
124,5.0029838085e-01,-4.9444654584e-01
125,4.9994188547e-01,-4.9397143722e-01
126,5.0077497959e-01,-4.9436229467e-01
127,5.0232309103e-01,-4.9594092369e-01
128,5.0340127945e-01,-4.9673360586e-01
129,5.0363940001e-01,-4.9621081352e-01
130,5.0311750174e-01,-4.9506890774e-01
131,5.0177580118e-01,-4.9529814720e-01
132,5.0198203325e-01,-4.9530985951e-01
133,5.0245523453e-01,-4.9545925856e-01
134,5.0286895037e-01,-4.9538740516e-01
135,5.0221127272e-01,-4.9629995227e-01
136,5.0248831511e-01,-4.9606081843e-01
137,5.0209945440e-01,-4.9633362889e-01
138,5.0244259834e-01,-4.9541231990e-01
139,5.0226151943e-01,-4.9482238293e-01
140,5.0239890814e-01,-4.9413362145e-01
141,5.0262421370e-01,-4.9446865916e-01
142,5.0369858742e-01,-4.9359670281e-01
143,5.0333625078e-01,-4.9402177334e-01
144,5.0307589769e-01,-4.9356368184e-01
145,5.0232851505e-01,-4.9375852942e-01
146,5.0251603127e-01,-4.9293011427e-01
147,5.0235944986e-01,-4.9295520782e-01
148,5.0299280882e-01,-4.9267932773e-01
149,5.0279909372e-01,-4.9354669452e-01
150,5.0360894203e-01,-4.9448946118e-01
151,5.0372475386e-01,-4.9552831054e-01
152,5.0435942411e-01,-4.9576967955e-01
153,5.0391989946e-01,-4.9681663513e-01
154,5.0399959087e-01,-4.9686747789e-01
155,5.0240308046e-01,-4.9715113640e-01
156,5.0224828720e-01,-4.9533241987e-01
157,5.0084435940e-01,-4.9372687936e-01
158,5.0075137615e-01,-4.9114352465e-01
159,5.0067579746e-01,-4.9052491784e-01
160,5.0215727091e-01,-4.9072936177e-01
161,5.0350612402e-01,-4.9297940731e-01
162,5.0529408455e-01,-4.9376860261e-01
163,5.0504857302e-01,-4.9519857764e-01
164,5.0459945202e-01,-4.9450764060e-01
165,5.0291049480e-01,-4.9461364746e-01
166,5.0222843885e-01,-4.9363410473e-01
167,5.0096011162e-01,-4.9322810769e-01
168,5.0134062767e-01,-4.9104374647e-01
169,5.0070470572e-01,-4.9006870389e-01
170,5.0165128708e-01,-4.8838424683e-01
171,5.0192821026e-01,-4.8915058374e-01
172,5.0309401751e-01,-4.8995116353e-01
173,5.0376355648e-01,-4.9251392484e-01
174,5.0489592552e-01,-4.9314066768e-01
175,5.0385069847e-01,-4.9446260929e-01
176,5.0297427177e-01,-4.9364697933e-01
177,5.0086438656e-01,-4.9428325891e-01
178,5.0115942955e-01,-4.9313578010e-01
179,5.0039219856e-01,-4.9272847176e-01
180,5.0104516745e-01,-4.9159190059e-01
181,5.0025510788e-01,-4.9101436138e-01
182,5.0118565559e-01,-4.8943293095e-01
183,5.0134003162e-01,-4.8981869221e-01
184,5.0249075890e-01,-4.8916721344e-01
185,5.0232541561e-01,-4.9025452137e-01
186,5.0289458036e-01,-4.9059584737e-01
187,5.0237256289e-01,-4.9287560582e-01
188,5.0277853012e-01,-4.9407371879e-01
189,5.0134098530e-01,-4.9552595615e-01
190,5.0082713366e-01,-4.9381351471e-01
191,4.9898442626e-01,-4.9268949032e-01
192,4.9878266454e-01,-4.9014323950e-01
193,4.9852094054e-01,-4.9009624124e-01
194,5.0056684017e-01,-4.8957264423e-01
195,5.0125819445e-01,-4.9162524939e-01
196,5.0282204151e-01,-4.9173122644e-01
197,5.0181174278e-01,-4.9207583070e-01
198,5.0156337023e-01,-4.9027630687e-01
199,4.9954488873e-01,-4.9087256193e-01
200,4.9985891581e-01,-4.9095737934e-01
201,4.9973610044e-01,-4.9296647310e-01
202,5.0102204084e-01,-4.9269673228e-01
203,4.9954435229e-01,-4.9201056361e-01
204,4.9874481559e-01,-4.8932123184e-01
205,4.9704656005e-01,-4.8866304755e-01
206,4.9806916714e-01,-4.8730888963e-01
207,4.9835953116e-01,-4.8842215538e-01
208,5.0004160404e-01,-4.8852753639e-01
209,4.9986064434e-01,-4.9014833570e-01
210,5.0004237890e-01,-4.9028381705e-01
211,4.9893379211e-01,-4.9030363560e-01
212,4.9793195724e-01,-4.9029457569e-01
213,4.9699354172e-01,-4.9046149850e-01
214,4.9749252200e-01,-4.9076840281e-01
215,4.9829861522e-01,-4.9209785461e-01
216,4.9924311042e-01,-4.9276700616e-01
217,4.9936670065e-01,-4.9289923906e-01
218,4.9871492386e-01,-4.9188330770e-01
219,4.9767246842e-01,-4.9047523737e-01
220,4.9684572220e-01,-4.8944547772e-01
221,4.9694749713e-01,-4.8895230889e-01
222,4.9741879106e-01,-4.8968604207e-01
223,4.9827799201e-01,-4.9013397098e-01
224,4.9871701002e-01,-4.9055618048e-01
225,4.9831306934e-01,-4.9077451229e-01
226,4.9750444293e-01,-4.9097570777e-01
227,4.9670758843e-01,-4.9106392264e-01
228,4.9637457728e-01,-4.9134838581e-01
229,4.9609225988e-01,-4.9248799682e-01
230,4.9654015899e-01,-4.9313318729e-01
231,4.9603420496e-01,-4.9340492487e-01
232,4.9619626999e-01,-4.9335244298e-01
233,4.9567660689e-01,-4.9212634563e-01
234,4.9544674158e-01,-4.9097973108e-01
235,4.9517253041e-01,-4.8936301470e-01
236,4.9585452676e-01,-4.8836967349e-01
237,4.9649453163e-01,-4.8890408874e-01
238,4.9782463908e-01,-4.8994714022e-01
239,4.9829316139e-01,-4.9179947376e-01
240,4.9877312779e-01,-4.9212855101e-01
241,4.9742579460e-01,-4.9236282706e-01
242,4.9575889111e-01,-4.9193397164e-01
243,4.9420055747e-01,-4.9167555571e-01
244,4.9399945140e-01,-4.9087202549e-01
245,4.9383556843e-01,-4.9075618386e-01
246,4.9493360519e-01,-4.8976314068e-01
247,4.9528476596e-01,-4.8974069953e-01
248,4.9582642317e-01,-4.8870554566e-01
249,4.9554380774e-01,-4.8892962933e-01
250,4.9651730061e-01,-4.8943045735e-01
251,4.9689888954e-01,-4.9122613668e-01
252,4.9798506498e-01,-4.9215006828e-01
253,4.9731719494e-01,-4.9358454347e-01
254,4.9713596702e-01,-4.9275937676e-01
255,4.9515131116e-01,-4.9238407612e-01
256,4.9418115616e-01,-4.9185588956e-01
257,4.9362975359e-01,-4.9284091592e-01
258,4.9482870102e-01,-4.9183616042e-01
259,4.9453875422e-01,-4.9186375737e-01
260,4.9468147755e-01,-4.9016773701e-01
261,4.9365726113e-01,-4.8940092325e-01
262,4.9445292354e-01,-4.8842555285e-01
263,4.9493438005e-01,-4.8932328820e-01
264,4.9611711502e-01,-4.8971658945e-01
265,4.9597865343e-01,-4.9168592691e-01
266,4.9625816941e-01,-4.9228692055e-01
267,4.9561256170e-01,-4.9391439557e-01
268,4.9549543858e-01,-4.9405527115e-01
269,4.9417647719e-01,-4.9442619085e-01
270,4.9436447024e-01,-4.9239751697e-01
271,4.9348270893e-01,-4.9149024487e-01
272,4.9422970414e-01,-4.8947745562e-01
273,4.9443840981e-01,-4.8964989185e-01
274,4.9614134431e-01,-4.9059343338e-01
275,4.9714761972e-01,-4.9300798774e-01
276,4.9893864989e-01,-4.9286738038e-01
277,4.9762678146e-01,-4.9294874072e-01
278,4.9644619226e-01,-4.9097836018e-01
279,4.9476087093e-01,-4.9071303010e-01
280,4.9481448531e-01,-4.9034518003e-01
281,4.9489131570e-01,-4.9123561382e-01
282,4.9616408348e-01,-4.9026063085e-01
283,4.9541166425e-01,-4.9024146795e-01
284,4.9499627948e-01,-4.8885056376e-01
285,4.9396961927e-01,-4.8948553205e-01
286,4.9430122972e-01,-4.8936626315e-01
287,4.9445524812e-01,-4.9087831378e-01
288,4.9655070901e-01,-4.9173232913e-01
289,4.9681648612e-01,-4.9375858903e-01
290,4.9708375335e-01,-4.9359440804e-01
291,4.9496302009e-01,-4.9411806464e-01
292,4.9403882027e-01,-4.9278399348e-01
293,4.9213862419e-01,-4.9245190620e-01
294,4.9233186245e-01,-4.9091908336e-01
295,4.9194890261e-01,-4.9118930101e-01
296,4.9348860979e-01,-4.9075463414e-01
297,4.9381473660e-01,-4.9132692814e-01
298,4.9485558271e-01,-4.9030923843e-01
299,4.9436086416e-01,-4.9045929313e-01
300,4.9468201399e-01,-4.8949056864e-01
301,4.9438333511e-01,-4.9035751820e-01
302,4.9501913786e-01,-4.9018573761e-01
303,4.9519598484e-01,-4.9083781242e-01
304,4.9644824862e-01,-4.8983934522e-01
305,4.9573248625e-01,-4.9165722728e-01
306,4.9577680230e-01,-4.9180001020e-01
307,4.9457982183e-01,-4.9267125130e-01
308,4.9428465962e-01,-4.9077787995e-01
309,4.9308598042e-01,-4.8968088627e-01
310,4.9282199144e-01,-4.8720535636e-01
311,4.9234804511e-01,-4.8742088675e-01
312,4.9405023456e-01,-4.8760807514e-01
313,4.9504491687e-01,-4.9063447118e-01
314,4.9698579311e-01,-4.9152976274e-01
315,4.9664703012e-01,-4.9249291420e-01
316,4.9578052759e-01,-4.9134570360e-01
317,4.9300983548e-01,-4.9114418030e-01
318,4.9226078391e-01,-4.8913121223e-01
319,4.9104532599e-01,-4.8957261443e-01
320,4.9215769768e-01,-4.8948565125e-01
321,4.9233973026e-01,-4.9156582355e-01
322,4.9370935559e-01,-4.9120345712e-01
323,4.9324637651e-01,-4.9173477292e-01
324,4.9373355508e-01,-4.9036675692e-01
325,4.9292746186e-01,-4.9072241783e-01
326,4.9386098981e-01,-4.8957267404e-01
327,4.9311414361e-01,-4.9053990841e-01
328,4.9346593022e-01,-4.8917937279e-01
329,4.9256175756e-01,-4.8938074708e-01
330,4.9241590500e-01,-4.8797184229e-01
331,4.9131610990e-01,-4.8829373717e-01
332,4.9183121324e-01,-4.8745468259e-01
333,4.9174469709e-01,-4.8833841085e-01
334,4.9301418662e-01,-4.8783451319e-01
335,4.9294856191e-01,-4.8810103536e-01
336,4.9368610978e-01,-4.8670238256e-01
337,4.9276390672e-01,-4.8759078979e-01
338,4.9325695634e-01,-4.8713234067e-01
339,4.9225902557e-01,-4.8845827579e-01
340,4.9197518826e-01,-4.8839905858e-01
341,4.9042743444e-01,-4.8952749372e-01
342,4.9011048675e-01,-4.8846608400e-01
343,4.8867723346e-01,-4.8895898461e-01
344,4.8895934224e-01,-4.8679193854e-01
345,4.8831340671e-01,-4.8684352636e-01
346,4.8967099190e-01,-4.8592478037e-01
347,4.9066925049e-01,-4.8760738969e-01
348,4.9356800318e-01,-4.8760885000e-01
349,4.9360984564e-01,-4.8896268010e-01
350,4.9398261309e-01,-4.8832264543e-01
351,4.9148747325e-01,-4.8921388388e-01
352,4.9088254571e-01,-4.8882088065e-01
353,4.8902770877e-01,-4.9023339152e-01
354,4.8931476474e-01,-4.8914259672e-01
355,4.8870384693e-01,-4.8904776573e-01
356,4.8900192976e-01,-4.8777925968e-01
357,4.8886179924e-01,-4.8813056946e-01
358,4.8977482319e-01,-4.8757493496e-01
359,4.8998078704e-01,-4.8897010088e-01
360,4.9135646224e-01,-4.8905873299e-01
361,4.9068099260e-01,-4.9011358619e-01
362,4.8997461796e-01,-4.8921427131e-01
363,4.8734885454e-01,-4.8918041587e-01
364,4.8668804765e-01,-4.8717933893e-01
365,4.8563528061e-01,-4.8755744100e-01
366,4.8657763004e-01,-4.8631840944e-01
367,4.8707786202e-01,-4.8692813516e-01
368,4.8877853155e-01,-4.8568785191e-01
369,4.8844763637e-01,-4.8604610562e-01
370,4.8976054788e-01,-4.8565253615e-01
371,4.8984223604e-01,-4.8787465692e-01
372,4.9151337147e-01,-4.8838871717e-01
373,4.9128004909e-01,-4.8960617185e-01
374,4.9091666937e-01,-4.8823618889e-01
375,4.8866522312e-01,-4.8767501116e-01
376,4.8796799779e-01,-4.8588892817e-01
377,4.8638787866e-01,-4.8600938916e-01
378,4.8745897412e-01,-4.8544329405e-01
379,4.8742610216e-01,-4.8622125387e-01
380,4.8835393786e-01,-4.8542973399e-01
381,4.8754104972e-01,-4.8654580116e-01
382,4.8781150579e-01,-4.8542049527e-01
383,4.8625764251e-01,-4.8706856370e-01
384,4.8610746861e-01,-4.8690181971e-01
385,4.8558944464e-01,-4.8873919249e-01
386,4.8605301976e-01,-4.8835751414e-01
387,4.8477643728e-01,-4.8839497566e-01
388,4.8520806432e-01,-4.8695725203e-01
389,4.8465284705e-01,-4.8712918162e-01
390,4.8631766438e-01,-4.8748531938e-01
391,4.8765984178e-01,-4.8864421248e-01
392,4.8899030685e-01,-4.8825752735e-01
393,4.8945236206e-01,-4.8691725731e-01
394,4.8787435889e-01,-4.8581787944e-01
395,4.8655256629e-01,-4.8505336046e-01
396,4.8617461324e-01,-4.8540359735e-01
397,4.8687022924e-01,-4.8645153642e-01
398,4.8678645492e-01,-4.8845192790e-01
399,4.8701694608e-01,-4.8939052224e-01
400,4.8610135913e-01,-4.8921898007e-01
401,4.8550000787e-01,-4.8899123073e-01
402,4.8480603099e-01,-4.8809331656e-01
403,4.8470413685e-01,-4.8747608066e-01
404,4.8478758335e-01,-4.8674494028e-01
405,4.8558634520e-01,-4.8591855168e-01
406,4.8571860790e-01,-4.8518791795e-01
407,4.8569655418e-01,-4.8518526554e-01
408,4.8538875580e-01,-4.8576906323e-01
409,4.8612174392e-01,-4.8687958717e-01
410,4.8577198386e-01,-4.8804742098e-01
411,4.8630309105e-01,-4.8901888728e-01
412,4.8552083969e-01,-4.8991918564e-01
413,4.8556756973e-01,-4.8982435465e-01
414,4.8410904408e-01,-4.9000173807e-01
415,4.8368561268e-01,-4.8896887898e-01
416,4.8262664676e-01,-4.8894333839e-01
417,4.8267638683e-01,-4.8807346821e-01
418,4.8225462437e-01,-4.8761692643e-01
419,4.8305460811e-01,-4.8587316275e-01
420,4.8281252384e-01,-4.8446211219e-01
421,4.8334282637e-01,-4.8290535808e-01
422,4.8343411088e-01,-4.8300293088e-01
423,4.8453849554e-01,-4.8361754417e-01
424,4.8536035419e-01,-4.8501217365e-01
425,4.8565241694e-01,-4.8605760932e-01
426,4.8531052470e-01,-4.8595929146e-01
427,4.8427623510e-01,-4.8527261615e-01
428,4.8260587454e-01,-4.8470833898e-01
429,4.8174402118e-01,-4.8420229554e-01
430,4.8197352886e-01,-4.8410370946e-01
431,4.8237925768e-01,-4.8431393504e-01
432,4.8282530904e-01,-4.8489281535e-01
433,4.8290601373e-01,-4.8563706875e-01
434,4.8219299316e-01,-4.8622071743e-01
435,4.8229044676e-01,-4.8633018136e-01
436,4.8142391443e-01,-4.8643895984e-01
437,4.8075407743e-01,-4.8706293106e-01
438,4.8082324862e-01,-4.8682847619e-01
439,4.8078355193e-01,-4.8680168390e-01
440,4.8135572672e-01,-4.8668569326e-01
441,4.8115360737e-01,-4.8637288809e-01
442,4.8142868280e-01,-4.8500347137e-01
443,4.8133856058e-01,-4.8429101706e-01
444,4.8191219568e-01,-4.8381781578e-01
445,4.8262324929e-01,-4.8481905460e-01
446,4.8387208581e-01,-4.8595026135e-01
447,4.8402643204e-01,-4.8780226707e-01
448,4.8390561342e-01,-4.8804500699e-01
449,4.8220804334e-01,-4.8875406384e-01
450,4.8109859228e-01,-4.8797723651e-01
451,4.8003950715e-01,-4.8745054007e-01
452,4.8007291555e-01,-4.8625442386e-01
453,4.8002824187e-01,-4.8614087701e-01
454,4.8054650426e-01,-4.8536506295e-01
455,4.8012527823e-01,-4.8506104946e-01
456,4.8046812415e-01,-4.8411282897e-01
457,4.8021590710e-01,-4.8385822773e-01
458,4.8057755828e-01,-4.8310109973e-01
459,4.8054808378e-01,-4.8351132870e-01
460,4.8131203651e-01,-4.8370814323e-01
461,4.8131811619e-01,-4.8544046283e-01
462,4.8140910268e-01,-4.8618301749e-01
463,4.8076686263e-01,-4.8733690381e-01
464,4.8061349988e-01,-4.8688909411e-01
465,4.7923946381e-01,-4.8607999086e-01
466,4.7877249122e-01,-4.8426100612e-01
467,4.7807419300e-01,-4.8347038031e-01
468,4.7922924161e-01,-4.8284077644e-01
469,4.8009699583e-01,-4.8472630978e-01
470,4.8219761252e-01,-4.8584735394e-01
471,4.8208400607e-01,-4.8712423444e-01
472,4.8163351417e-01,-4.8584383726e-01
473,4.7935068607e-01,-4.8461657763e-01
474,4.7854927182e-01,-4.8248833418e-01
475,4.7820949554e-01,-4.8235452175e-01
476,4.8002251983e-01,-4.8266533017e-01
477,4.8120358586e-01,-4.8464673758e-01
478,4.8265624046e-01,-4.8551112413e-01
479,4.8175930977e-01,-4.8712557554e-01
480,4.8090082407e-01,-4.8693653941e-01
481,4.7872915864e-01,-4.8760327697e-01
482,4.7805672884e-01,-4.8666661978e-01
483,4.7703012824e-01,-4.8651909828e-01
484,4.7809961438e-01,-4.8509892821e-01
485,4.7821283340e-01,-4.8411387205e-01
486,4.7950568795e-01,-4.8253035545e-01
487,4.7880938649e-01,-4.8311448097e-01
488,4.7967952490e-01,-4.8299220204e-01
489,4.7928899527e-01,-4.8401245475e-01
490,4.7960376740e-01,-4.8356434703e-01
491,4.7832861543e-01,-4.8415026069e-01
492,4.7819411755e-01,-4.8335185647e-01
493,4.7743195295e-01,-4.8462104797e-01
494,4.7849494219e-01,-4.8461201787e-01
495,4.7856369615e-01,-4.8615455627e-01
496,4.7978749871e-01,-4.8630052805e-01
497,4.7895163298e-01,-4.8690176010e-01
498,4.7861728072e-01,-4.8487409949e-01
499,4.7680938244e-01,-4.8391321301e-01
